matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU
OENumber,OE Number,17 4767,2661.0,SEDDON ATKINSON,324,93118E,WIX FILTERS,,,,174767
OENumber,OE Number,101712,2145.0,WAUKESHA,95,154020125570,MAGNETI MARELLI,7.0,Oil Filter,42868569.0,174767
OENumber,OE Number,101712,2145.0,WAUKESHA,287,OX 85D,MAHLE,7.0,Oil Filter,92922991.0,174767
OENumber,OE Number,101712,2145.0,WAUKESHA,95,154020125570,MAGNETI MARELLI,7.0,Oil Filter,42868569.0,101712
OENumber,OE Number,101712,2145.0,WAUKESHA,287,OX 85D,MAHLE,7.0,Oil Filter,92922991.0,101712
OENumber,OE Number,21408,185.0,DAEWOO,95,430719006100,MAGNETI MARELLI,219.0,"Gas Spring, boot/cargo area",43688990.0,21408
OENumber,OE Number,21408,775.0,FSO,37,ML5062,MONROE,219.0,"Gas Spring, boot/cargo area",19271377.0,21408
OENumber,OE Number,08944,5433.0,FAYMONVILLE,22,4493321800,WABCO,672.0,"Connecting Cable, ABS",14586863.0,08944
OENumber,OE Number,26405,2673.0,WEIRO,2,8JA 746 184-042,HELLA,3167.0,Plug Housing,6268323.0,26405
OENumber,OE Number,0817035,84.0,OPEL,30,F 00V E35 004,BOSCH,3933.0,"Repair Kit, injection nozzle",996560682.0,08.17.035
OENumber,OE Number,08 17 035,84.0,OPEL,10,243.850,ELRING,4948.0,"Seal Ring Set, injection valve",8972202.0,08.17.035
OENumber,OE Number,10036,1008.0,SULLAIR,4,WD 10 019,MANN-FILTER,536.0,"Filter, operating hydraulics",321888409.0,10036
