index,matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU,OEM DESC
12,OENumber,OE Number,8671002274,93.0,RENAULT,95,152071758768,MAGNETI MARELLI,7.0,Oil Filter,92889271.0,8671002274,Oil Filter
13,OENumber,OE Number,8671002274,80.0,NISSAN,95,154066931050,MAGNETI MARELLI,7.0,Oil Filter,647344436.0,8671002274,Oil Filter
14,OENumber,OE Number,8671002274,93.0,RENAULT,95,154066931050,MAGNETI MARELLI,7.0,Oil Filter,7542833.0,8671002274,Oil Filter
15,OENumber,OE Number,8671002274,93.0,RENAULT,95,359002340010,MAGNETI MARELLI,7.0,Oil Filter,56541211.0,8671002274,Oil Filter
16,OENumber,OE Number,8671002274,93.0,RENAULT,287,OC 467,MAHLE,7.0,Oil Filter,1241962208.0,8671002274,Oil Filter
17,OENumber,OE Number,8671002274,139.0,DACIA,287,OC 467,MAHLE,7.0,Oil Filter,67951423.0,8671002274,Oil Filter
18,OENumber,OE Number,8671002274,93.0,RENAULT,4008,MMF045229,MANDO,7.0,Oil Filter,67951476.0,8671002274,Oil Filter
19,OENumber,OE Number,86 71 002 274,93.0,RENAULT,4,W 79,MANN-FILTER,7.0,Oil Filter,67951547.0,8671002274,Oil Filter
20,OENumber,OE Number,86 71 002 274,93.0,RENAULT,133,61218,MAPCO,7.0,Oil Filter,98502568.0,8671002274,Oil Filter
21,OENumber,OE Number,86 71 002 274,93.0,RENAULT,129,OP-FOF40162,OPTIMAL,,,,8671002274,Oil Filter
22,OENumber,OE Number,86 71 002 274,93.0,RENAULT,162,V46-0083,VAICO,,,,8671002274,Oil Filter
23,OENumber,OE Number,86 71 002 274,139.0,DACIA,162,V46-0083,VAICO,,,,8671002274,Oil Filter
24,OENumber,OE Number,8671002274,35.0,FIAT,162,V46-0084,VAICO,,,,8671002274,Oil Filter
25,OENumber,OE Number,8671002274,35.0,FIAT,162,V46-0086,VAICO,,,,8671002274,Oil Filter
26,OENumber,OE Number,8671002274,36.0,FORD,162,V46-0086,VAICO,,,,8671002274,Oil Filter
27,OENumber,OE Number,86 71 002 274,93.0,RENAULT,324,WL7427,WIX FILTERS,,,,8671002274,Oil Filter
0,OENumber,OE Number,214107326R,93.0,RENAULT,66,DRM37002,DENSO,470.0,"Radiator, engine cooling",357574165.0,214107326R,Radiator
1,OENumber,OE Number,214107326R,93.0,RENAULT,95,350213182100,MAGNETI MARELLI,470.0,"Radiator, engine cooling",652428476.0,214107326R,Radiator
2,OENumber,OE Number,214107326R,139.0,DACIA,95,350213182100,MAGNETI MARELLI,470.0,"Radiator, engine cooling",1237319507.0,214107326R,Radiator
3,OENumber,OE Number,214107326R,93.0,RENAULT,95,350213211400,MAGNETI MARELLI,470.0,"Radiator, engine cooling",1254486297.0,214107326R,Radiator
4,OENumber,OE Number,214107326R,139.0,DACIA,95,350213211400,MAGNETI MARELLI,470.0,"Radiator, engine cooling",53381686.0,214107326R,Radiator
5,OENumber,OE Number,214107326R,93.0,RENAULT,287,CR 2686 000S,MAHLE,470.0,"Radiator, engine cooling",1237202952.0,214107326R,Radiator
6,OENumber,OE Number,214107326R,139.0,DACIA,287,CR 2686 000S,MAHLE,470.0,"Radiator, engine cooling",13938157.0,214107326R,Radiator
7,OENumber,OE Number,214107326R,80.0,NISSAN,123,637627,NISSENS,,,,214107326R,Radiator
8,OENumber,OE Number,214107326R,93.0,RENAULT,123,637627,NISSENS,,,,214107326R,Radiator
9,OENumber,OE Number,214107326R,139.0,DACIA,123,637627,NISSENS,,,,214107326R,Radiator
10,OENumber,OE Number,214107326R,93.0,RENAULT,61,728-0063,TYC,,,,214107326R,Radiator
11,OENumber,OE Number,214107326R,139.0,DACIA,61,728-0063,TYC,,,,214107326R,Radiator
12,OENumber,OE Number,214107326R,93.0,RENAULT,21,735634,VALEO,,,,214107326R,Radiator
13,OENumber,OE Number,214107326R,139.0,DACIA,21,735634,VALEO,,,,214107326R,Radiator
0,OENumber,OE Number,402063149R,139.0,DACIA,221,19377358,ACDelco,82.0,Brake Disc,803060880.0,402063149R,Disc-Front Brake
1,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,350,ADR164307,BLUE PRINT,82.0,Brake Disc,101492429.0,402063149R,Disc-Front Brake
2,OENumber,OE Number,40 20 631 49R,139.0,DACIA,350,ADR164307,BLUE PRINT,82.0,Brake Disc,116989805.0,402063149R,Disc-Front Brake
3,OENumber,OE Number,402063149R,93.0,RENAULT,475,BBD5328,BORG & BECK,82.0,Brake Disc,1335210.0,402063149R,Disc-Front Brake
4,OENumber,OE Number,402063149R,139.0,DACIA,475,BBD5328,BORG & BECK,82.0,Brake Disc,254031522.0,402063149R,Disc-Front Brake
5,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,30,0 986 479 U50,BOSCH,82.0,Brake Disc,321960051.0,402063149R,Disc-Front Brake
6,OENumber,OE Number,402063149R,139.0,DACIA,30,0 986 479 U50,BOSCH,82.0,Brake Disc,39466396.0,402063149R,Disc-Front Brake
7,OENumber,OE Number,402063149R,93.0,RENAULT,65,09.C285.11,BREMBO,82.0,Brake Disc,187844667.0,402063149R,Disc-Front Brake
8,OENumber,OE Number,402063149R,139.0,DACIA,65,09.C285.11,BREMBO,82.0,Brake Disc,364665695.0,402063149R,Disc-Front Brake
9,OENumber,OE Number,402063149R,93.0,RENAULT,43,562960CH,CHAMPION,82.0,Brake Disc,49159968.0,402063149R,Disc-Front Brake
10,OENumber,OE Number,402063149R,139.0,DACIA,43,562960CH,CHAMPION,82.0,Brake Disc,160451847.0,402063149R,Disc-Front Brake
11,OENumber,OE Number,402063149R,93.0,RENAULT,89,BG4570,DELPHI,82.0,Brake Disc,5377213.0,402063149R,Disc-Front Brake
12,OENumber,OE Number,402063149R,139.0,DACIA,89,BG4570,DELPHI,82.0,Brake Disc,132717783.0,402063149R,Disc-Front Brake
13,OENumber,OE Number,402063149R,93.0,RENAULT,89,BG4570C,DELPHI,82.0,Brake Disc,207705199.0,402063149R,Disc-Front Brake
14,OENumber,OE Number,402063149R,139.0,DACIA,89,BG4570C,DELPHI,82.0,Brake Disc,1357073043.0,402063149R,Disc-Front Brake
15,OENumber,OE Number,402063149R,93.0,RENAULT,4391,1623828180,EUROREPAR,82.0,Brake Disc,160716035.0,402063149R,Disc-Front Brake
16,OENumber,OE Number,402063149R,139.0,DACIA,4391,1623828180,EUROREPAR,82.0,Brake Disc,1186616716.0,402063149R,Disc-Front Brake
17,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,101,39477,FEBI BILSTEIN,82.0,Brake Disc,647327757.0,402063149R,Disc-Front Brake
18,OENumber,OE Number,40 20 631 49R,139.0,DACIA,101,39477,FEBI BILSTEIN,82.0,Brake Disc,322720247.0,402063149R,Disc-Front Brake
19,OENumber,OE Number,402063149R,93.0,RENAULT,62,DDF2327C,FERODO,82.0,Brake Disc,1324683338.0,402063149R,Disc-Front Brake
20,OENumber,OE Number,402063149R,139.0,DACIA,62,DDF2327C,FERODO,3405.0,"Brake Kit, disc brake",1217619991.0,402063149R,Disc-Front Brake
21,OENumber,OE Number,402063149R,139.0,DACIA,2,8DD 355 119-461,HELLA,82.0,Brake Disc,207641073.0,402063149R,Disc-Front Brake
22,OENumber,OE Number,402063149R,139.0,DACIA,4625,8DD 355 119-461,HELLA PAGID,82.0,Brake Disc,222097732.0,402063149R,Disc-Front Brake
23,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,158,78BD3108-2,ICER,82.0,Brake Disc,34042963.0,402063149R,Disc-Front Brake
24,OENumber,OE Number,402063149R,93.0,RENAULT,95,360406179901,MAGNETI MARELLI,82.0,Brake Disc,160944130.0,402063149R,Disc-Front Brake
25,OENumber,OE Number,402063149R,139.0,DACIA,95,360406179901,MAGNETI MARELLI,82.0,Brake Disc,436677566.0,402063149R,Disc-Front Brake
26,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,95,360704026100,MAGNETI MARELLI,82.0,Brake Disc,1337545452.0,402063149R,Disc-Front Brake
27,OENumber,OE Number,40 20 631 49R,139.0,DACIA,95,360704026100,MAGNETI MARELLI,82.0,Brake Disc,20263836.0,402063149R,Disc-Front Brake
28,OENumber,OE Number,402063149R,93.0,RENAULT,95,361302040786,MAGNETI MARELLI,82.0,Brake Disc,380419103.0,402063149R,Disc-Front Brake
29,OENumber,OE Number,402063149R,139.0,DACIA,95,361302040786,MAGNETI MARELLI,82.0,Brake Disc,65993567.0,402063149R,Disc-Front Brake
30,OENumber,OE Number,402063149R,93.0,RENAULT,4008,MBC035246,MANDO,82.0,Brake Disc,207734281.0,402063149R,Disc-Front Brake
31,OENumber,OE Number,402063149R,139.0,DACIA,4008,MBC035246,MANDO,3405.0,"Brake Kit, disc brake",1156376764.0,402063149R,Disc-Front Brake
32,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,133,15147,MAPCO,82.0,Brake Disc,207736091.0,402063149R,Disc-Front Brake
33,OENumber,OE Number,40 20 631 49R,139.0,DACIA,133,15147,MAPCO,82.0,Brake Disc,12625577.0,402063149R,Disc-Front Brake
34,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,133,15147C,MAPCO,82.0,Brake Disc,995180781.0,402063149R,Disc-Front Brake
35,OENumber,OE Number,40 20 631 49R,139.0,DACIA,133,15147C,MAPCO,82.0,Brake Disc,38486117.0,402063149R,Disc-Front Brake
36,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,133,47147,MAPCO,82.0,Brake Disc,146684038.0,402063149R,Disc-Front Brake
37,OENumber,OE Number,40 20 631 49R,139.0,DACIA,133,47147,MAPCO,,,,402063149R,Disc-Front Brake
38,OENumber,OE Number,402063149R,93.0,RENAULT,144,16-15 521 0034,MEYLE,,,,402063149R,Disc-Front Brake
39,OENumber,OE Number,402063149R,139.0,DACIA,144,16-15 521 0034,MEYLE,,,,402063149R,Disc-Front Brake
40,OENumber,OE Number,402063149R,93.0,RENAULT,144,16-15 521 0034/PD,MEYLE,,,,402063149R,Disc-Front Brake
41,OENumber,OE Number,402063149R,139.0,DACIA,144,16-15 521 0034/PD,MEYLE,,,,402063149R,Disc-Front Brake
42,OENumber,OE Number,402063149R,139.0,DACIA,73,MDC2525,MINTEX,,,,402063149R,Disc-Front Brake
43,OENumber,OE Number,402063149R,93.0,RENAULT,129,BS-9154,OPTIMAL,,,,402063149R,Disc-Front Brake
44,OENumber,OE Number,402063149R,139.0,DACIA,129,BS-9154,OPTIMAL,,,,402063149R,Disc-Front Brake
45,OENumber,OE Number,402063149R,93.0,RENAULT,129,BS-9154C,OPTIMAL,,,,402063149R,Disc-Front Brake
46,OENumber,OE Number,402063149R,139.0,DACIA,129,BS-9154C,OPTIMAL,,,,402063149R,Disc-Front Brake
47,OENumber,OE Number,4020 631 49R,93.0,RENAULT,50,VKBD 80009 V2,SKF,,,,402063149R,Disc-Front Brake
48,OENumber,OE Number,4020 631 49R,139.0,DACIA,50,VKBD 80009 V2,SKF,,,,402063149R,Disc-Front Brake
49,OENumber,OE Number,402063149R,139.0,DACIA,39,92255203,TEXTAR,,,,402063149R,Disc-Front Brake
50,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,209,02.35.550,TRUCKTEC AUTOMOTIVE,,,,402063149R,Disc-Front Brake
51,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,161,DF6534,TRW,,,,402063149R,Disc-Front Brake
52,OENumber,OE Number,40 20 631 49R,139.0,DACIA,161,DF6534,TRW,,,,402063149R,Disc-Front Brake
53,OENumber,OE Number,402063149R,139.0,DACIA,162,V30-80098,VAICO,,,,402063149R,Disc-Front Brake
54,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,162,V46-1373,VAICO,,,,402063149R,Disc-Front Brake
55,OENumber,OE Number,402063149R,139.0,DACIA,162,V46-1373,VAICO,,,,402063149R,Disc-Front Brake
56,OENumber,OE Number,40 20 631 49R,93.0,RENAULT,162,V46-80022,VAICO,,,,402063149R,Disc-Front Brake
57,OENumber,OE Number,402063149R,93.0,RENAULT,162,V46-80022,VAICO,,,,402063149R,Disc-Front Brake
58,OENumber,OE Number,402063149R,93.0,RENAULT,21,197501,VALEO,,,,402063149R,Disc-Front Brake
59,OENumber,OE Number,402063149R,139.0,DACIA,21,197501,VALEO,,,,402063149R,Disc-Front Brake
60,OENumber,OE Number,402063149R,93.0,RENAULT,21,672635,VALEO,,,,402063149R,Disc-Front Brake
61,OENumber,OE Number,402063149R,139.0,DACIA,21,672635,VALEO,,,,402063149R,Disc-Front Brake
62,OENumber,OE Number,4020 631 49R,139.0,DACIA,86,470.5403.20,ZIMMERMANN,,,,402063149R,Disc-Front Brake
63,OENumber,OE Number,4020 631 49R,139.0,DACIA,86,470.5403.52,ZIMMERMANN,,,,402063149R,Disc-Front Brake
0,OENumber,OE Number,402069828R,93.0,RENAULT,166,B6F972S,AISIN,82.0,Brake Disc,1130060546.0,402069828R,Front Brake Discs
1,OENumber,OE Number,402069828R,93.0,RENAULT,350,ADN143141,BLUE PRINT,82.0,Brake Disc,101455700.0,402069828R,Front Brake Discs
2,OENumber,OE Number,402069828R,93.0,RENAULT,475,BBD5162,BORG & BECK,82.0,Brake Disc,116987753.0,402069828R,Front Brake Discs
3,OENumber,OE Number,40206-9828R,80.0,NISSAN,30,0 986 479 679,BOSCH,82.0,Brake Disc,1299696.0,402069828R,Front Brake Discs
4,OENumber,OE Number,40 20 698 28R,93.0,RENAULT,30,0 986 479 679,BOSCH,82.0,Brake Disc,254031264.0,402069828R,Front Brake Discs
5,OENumber,OE Number,402069828R,93.0,RENAULT,65,09.B354.11,BREMBO,82.0,Brake Disc,321953069.0,402069828R,Front Brake Discs
6,OENumber,OE Number,402069828R,93.0,RENAULT,43,562465CH,CHAMPION,82.0,Brake Disc,39464791.0,402069828R,Front Brake Discs
7,OENumber,OE Number,4020 698 28R,93.0,RENAULT,89,BG4231,DELPHI,82.0,Brake Disc,160659268.0,402069828R,Front Brake Discs
8,OENumber,OE Number,4020 698 28R,93.0,RENAULT,89,BG4231C,DELPHI,82.0,Brake Disc,364587124.0,402069828R,Front Brake Discs
9,OENumber,OE Number,402069828R,80.0,NISSAN,4391,1622812980,EUROREPAR,82.0,Brake Disc,1212934039.0,402069828R,Front Brake Discs
10,OENumber,OE Number,402069828R,93.0,RENAULT,4391,1622812980,EUROREPAR,82.0,Brake Disc,237677039.0,402069828R,Front Brake Discs
11,OENumber,OE Number,402069828R,93.0,RENAULT,4391,1687779080,EUROREPAR,82.0,Brake Disc,27288463.0,402069828R,Front Brake Discs
12,OENumber,OE Number,402069828R,93.0,RENAULT,101,44027,FEBI BILSTEIN,82.0,Brake Disc,273611016.0,402069828R,Front Brake Discs
13,OENumber,OE Number,402069828R,93.0,RENAULT,62,DDF1724,FERODO,82.0,Brake Disc,5368801.0,402069828R,Front Brake Discs
14,OENumber,OE Number,402069828R,93.0,RENAULT,62,DDF1724C,FERODO,82.0,Brake Disc,132708611.0,402069828R,Front Brake Discs
15,OENumber,OE Number,402069828R,93.0,RENAULT,2,8DD 355 116-761,HELLA,82.0,Brake Disc,482624940.0,402069828R,Front Brake Discs
16,OENumber,OE Number,402069828R,4260.0,SAMSUNG,2,8DD 355 116-761,HELLA,82.0,Brake Disc,1341211739.0,402069828R,Front Brake Discs
17,OENumber,OE Number,402069828R,93.0,RENAULT,4625,8DD 355 116-761,HELLA PAGID,82.0,Brake Disc,201638982.0,402069828R,Front Brake Discs
18,OENumber,OE Number,402069828R,4260.0,SAMSUNG,4625,8DD 355 116-761,HELLA PAGID,82.0,Brake Disc,285219877.0,402069828R,Front Brake Discs
19,OENumber,OE Number,402069828R,93.0,RENAULT,6265,SD4239,Hi-Q,82.0,Brake Disc,427600287.0,402069828R,Front Brake Discs
20,OENumber,OE Number,402069828R,93.0,RENAULT,158,78BD2059-2,ICER,82.0,Brake Disc,647327675.0,402069828R,Front Brake Discs
21,OENumber,OE Number,402069828R,4260.0,SAMSUNG,158,78BD2059-2,ICER,82.0,Brake Disc,446878887.0,402069828R,Front Brake Discs
22,OENumber,OE Number,402069828R,93.0,RENAULT,95,360406120500,MAGNETI MARELLI,82.0,Brake Disc,1325200253.0,402069828R,Front Brake Discs
23,OENumber,OE Number,40 20 698 28R,93.0,RENAULT,95,360704034200,MAGNETI MARELLI,3405.0,"Brake Kit, disc brake",818008605.0,402069828R,Front Brake Discs
24,OENumber,OE Number,402069828R,93.0,RENAULT,95,361302040608,MAGNETI MARELLI,3405.0,"Brake Kit, disc brake",818008618.0,402069828R,Front Brake Discs
25,OENumber,OE Number,402069828R,93.0,RENAULT,4008,MBC035161,MANDO,82.0,Brake Disc,215324021.0,402069828R,Front Brake Discs
26,OENumber,OE Number,40 20 698 28R,93.0,RENAULT,133,45549,MAPCO,82.0,Brake Disc,34035049.0,402069828R,Front Brake Discs
27,OENumber,OE Number,40 20 698 28R,93.0,RENAULT,133,45549C,MAPCO,82.0,Brake Disc,345123259.0,402069828R,Front Brake Discs
28,OENumber,OE Number,40 20 698 28R,93.0,RENAULT,133,47549,MAPCO,82.0,Brake Disc,55099743.0,402069828R,Front Brake Discs
29,OENumber,OE Number,40 20 698 28R,93.0,RENAULT,133,47549/1,MAPCO,82.0,Brake Disc,436667273.0,402069828R,Front Brake Discs
30,OENumber,OE Number,402069828R,93.0,RENAULT,144,36-15 521 0070/PD,MEYLE,82.0,Brake Disc,1337575497.0,402069828R,Front Brake Discs
31,OENumber,OE Number,402069828R,93.0,RENAULT,73,MDC2178,MINTEX,82.0,Brake Disc,20259426.0,402069828R,Front Brake Discs
32,OENumber,OE Number,402069828R,4260.0,SAMSUNG,73,MDC2178,MINTEX,82.0,Brake Disc,65983536.0,402069828R,Front Brake Discs
33,OENumber,OE Number,402069828R,93.0,RENAULT,4990,ND2042K,NISSHINBO,82.0,Brake Disc,67777217.0,402069828R,Front Brake Discs
34,OENumber,OE Number,402069828R,4260.0,SAMSUNG,4990,ND2042K,NISSHINBO,82.0,Brake Disc,144743765.0,402069828R,Front Brake Discs
35,OENumber,OE Number,402069828R,93.0,RENAULT,129,BS-8610,OPTIMAL,82.0,Brake Disc,38388405.0,402069828R,Front Brake Discs
36,OENumber,OE Number,402069828R,93.0,RENAULT,129,BS-8610C,OPTIMAL,82.0,Brake Disc,38388317.0,402069828R,Front Brake Discs
37,OENumber,OE Number,4020 698 28R,93.0,RENAULT,50,VKBD 80183 V1,SKF,,,,402069828R,Front Brake Discs
38,OENumber,OE Number,402069828R,93.0,RENAULT,39,92222003,TEXTAR,,,,402069828R,Front Brake Discs
39,OENumber,OE Number,402069828R,4260.0,SAMSUNG,39,92222003,TEXTAR,,,,402069828R,Front Brake Discs
40,OENumber,OE Number,40 20 698 28R,93.0,RENAULT,161,DF4989S,TRW,,,,402069828R,Front Brake Discs
41,OENumber,OE Number,402069828R,93.0,RENAULT,162,V38-80013,VAICO,,,,402069828R,Front Brake Discs
42,OENumber,OE Number,402069828R,93.0,RENAULT,21,197578,VALEO,,,,402069828R,Front Brake Discs
43,OENumber,OE Number,40206-9828R,93.0,RENAULT,86,200.2522.20,ZIMMERMANN,,,,402069828R,Front Brake Discs
44,OENumber,OE Number,402069828R,93.0,RENAULT,86,200.2522.20,ZIMMERMANN,,,,402069828R,Front Brake Discs
45,OENumber,OE Number,40206-9828R,93.0,RENAULT,86,200.2522.52,ZIMMERMANN,,,,402069828R,Front Brake Discs
46,OENumber,OE Number,402069828R,93.0,RENAULT,86,200.2522.52,ZIMMERMANN,,,,402069828R,Front Brake Discs
0,OENumber,OE Number,440608235R,93.0,RENAULT,166,BPRE-7003,AISIN,402.0,"Brake Pad Set, disc brake",1354906193.0,440608235R,Set Rear Pad
1,OENumber,OE Number,44 06 082 35R,93.0,RENAULT,350,ADBP420093,BLUE PRINT,402.0,"Brake Pad Set, disc brake",1175080357.0,440608235R,Set Rear Pad
2,OENumber,OE Number,440608235R,93.0,RENAULT,475,BBP2539,BORG & BECK,402.0,"Brake Pad Set, disc brake",231429539.0,440608235R,Set Rear Pad
3,OENumber,OE Number,44 06 082 35R,93.0,RENAULT,30,0 986 494 723,BOSCH,402.0,"Brake Pad Set, disc brake",308935789.0,440608235R,Set Rear Pad
4,OENumber,OE Number,440608235R,93.0,RENAULT,65,P 68 064,BREMBO,402.0,"Brake Pad Set, disc brake",207031105.0,440608235R,Set Rear Pad
5,OENumber,OE Number,440608235R,93.0,RENAULT,65,P68064N,BREMBO,402.0,"Brake Pad Set, disc brake",563777447.0,440608235R,Set Rear Pad
6,OENumber,OE Number,440608235R,93.0,RENAULT,43,573785CH,CHAMPION,402.0,"Brake Pad Set, disc brake",687891015.0,440608235R,Set Rear Pad
7,OENumber,OE Number,440608235R,93.0,RENAULT,89,LP3283,DELPHI,402.0,"Brake Pad Set, disc brake",308933797.0,440608235R,Set Rear Pad
8,OENumber,OE Number,440608235R,93.0,RENAULT,4391,1675991480,EUROREPAR,402.0,"Brake Pad Set, disc brake",809529370.0,440608235R,Set Rear Pad
9,OENumber,OE Number,44 06 082 35R,93.0,RENAULT,101,178904,FEBI BILSTEIN,402.0,"Brake Pad Set, disc brake",1163065205.0,440608235R,Set Rear Pad
10,OENumber,OE Number,440608235R,93.0,RENAULT,62,FDB4699,FERODO,402.0,"Brake Pad Set, disc brake",369533125.0,440608235R,Set Rear Pad
11,OENumber,OE Number,440608235R,93.0,RENAULT,2,8DB 355 023-211,HELLA,402.0,"Brake Pad Set, disc brake",252258007.0,440608235R,Set Rear Pad
12,OENumber,OE Number,440608235R,93.0,RENAULT,4625,8DB 355 023-211,HELLA PAGID,402.0,"Brake Pad Set, disc brake",261650889.0,440608235R,Set Rear Pad
13,OENumber,OE Number,44 06 082 35R,93.0,RENAULT,158,182222-208,ICER,402.0,"Brake Pad Set, disc brake",161241293.0,440608235R,Set Rear Pad
14,OENumber,OE Number,440608235R,93.0,RENAULT,95,363700468064,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",347405797.0,440608235R,Set Rear Pad
15,OENumber,OE Number,44 06 082 35R,93.0,RENAULT,4008,MBF015295,MANDO,402.0,"Brake Pad Set, disc brake",647329211.0,440608235R,Set Rear Pad
16,OENumber,OE Number,440608235R,93.0,RENAULT,144,025 248 2016,MEYLE,402.0,"Brake Pad Set, disc brake",852293083.0,440608235R,Set Rear Pad
17,OENumber,OE Number,440608235R,93.0,RENAULT,73,MDB3765,MINTEX,402.0,"Brake Pad Set, disc brake",182418481.0,440608235R,Set Rear Pad
18,OENumber,OE Number,44 06 082 35R,93.0,RENAULT,129,BP-12850,OPTIMAL,402.0,"Brake Pad Set, disc brake",1186501172.0,440608235R,Set Rear Pad
19,OENumber,OE Number,4406 082 35R,93.0,RENAULT,50,VKBP 90058,SKF,402.0,"Brake Pad Set, disc brake",1240441227.0,440608235R,Set Rear Pad
20,OENumber,OE Number,4406 082 35R,93.0,RENAULT,50,VKBP 90134,SKF,402.0,"Brake Pad Set, disc brake",1240446288.0,440608235R,Set Rear Pad
21,OENumber,OE Number,440608235R,93.0,RENAULT,39,2210301,TEXTAR,402.0,"Brake Pad Set, disc brake",182278314.0,440608235R,Set Rear Pad
22,OENumber,OE Number,44 06 082 35R,93.0,RENAULT,162,V46-1221,VAICO,402.0,"Brake Pad Set, disc brake",1254337831.0,440608235R,Set Rear Pad
23,OENumber,OE Number,440608235R,93.0,RENAULT,21,670216,VALEO,402.0,"Brake Pad Set, disc brake",702894448.0,440608235R,Set Rear Pad
24,OENumber,OE Number,4406 082 35R,93.0,RENAULT,86,22103.160.2,ZIMMERMANN,402.0,"Brake Pad Set, disc brake",278226904.0,440608235R,Set Rear Pad
0,OENumber,OE Number,12 27 974 03R,93.0,RENAULT,10,711.720,ELRING,572.0,"Shaft Seal, crankshaft",9404862.0,122797403R,Seal-Ring Cranks
1,OENumber,OE Number,12 27 974 03R,139.0,DACIA,10,711.720,ELRING,2048.0,Seal Ring,9404878.0,122797403R,Seal-Ring Cranks
2,OENumber,OE Number,12 27 974 03R,93.0,RENAULT,9,81-34417-10,VICTOR REINZ,572.0,"Shaft Seal, crankshaft",410325154.0,122797403R,Seal-Ring Cranks
0,OENumber,OE Number,132709416R,93.0,RENAULT,140,440528P,CORTECO,321.0,"Gasket, cylinder head cover",59448770.0,132709416R,Gasket-Cylinder Head Cover
1,OENumber,OE Number,13 27 094 16R,93.0,RENAULT,10,599.170,ELRING,321.0,"Gasket, cylinder head cover",435355967.0,132709416R,Gasket-Cylinder Head Cover
2,OENumber,OE Number,13 27 094 16R,139.0,DACIA,10,599.170,ELRING,321.0,"Gasket, cylinder head cover",1217909441.0,132709416R,Gasket-Cylinder Head Cover
3,OENumber,OE Number,13 27 094 16R,93.0,RENAULT,101,180065,FEBI BILSTEIN,319.0,"Gasket Kit, cylinder head",307415824.0,132709416R,Gasket-Cylinder Head Cover
4,OENumber,OE Number,13 27 094 16R,93.0,RENAULT,9,02-10256-01,VICTOR REINZ,321.0,"Gasket, cylinder head cover",307537940.0,132709416R,Gasket-Cylinder Head Cover
5,OENumber,OE Number,13 27 094 16R,93.0,RENAULT,9,71-10887-00,VICTOR REINZ,,,,132709416R,Gasket-Cylinder Head Cover
0,OENumber,OE Number,8200834449,93.0,RENAULT,140,20035271B,CORTECO,624.0,"Shaft Seal, manual transmission",59297423.0,8200834449,Ring Gasket
1,,,,,,,,,626.0,"Shaft Seal, automatic transmission",59297434.0,8200834449,Ring Gasket
0,OENumber,OE Number,25320-6170R,80.0,NISSAN,350,ADBP140026,BLUE PRINT,806.0,Stop Light Switch,1186827554.0,253206170R,Sensor-Stop Lamp
1,OENumber,OE Number,25 32 061 70R,93.0,RENAULT,350,ADBP140026,BLUE PRINT,806.0,Stop Light Switch,509238525.0,253206170R,Sensor-Stop Lamp
2,OENumber,OE Number,25 32 061 70R,139.0,DACIA,350,ADBP140026,BLUE PRINT,806.0,Stop Light Switch,1298672452.0,253206170R,Sensor-Stop Lamp
3,OENumber,OE Number,25320-6170R,80.0,NISSAN,101,107002,FEBI BILSTEIN,806.0,Stop Light Switch,730512561.0,253206170R,Sensor-Stop Lamp
4,OENumber,OE Number,25 32 061 70R,93.0,RENAULT,101,107002,FEBI BILSTEIN,806.0,Stop Light Switch,509578862.0,253206170R,Sensor-Stop Lamp
5,OENumber,OE Number,25 32 061 70R,139.0,DACIA,101,107002,FEBI BILSTEIN,,,,253206170R,Sensor-Stop Lamp
6,OENumber,OE Number,25 32 061 70R,93.0,RENAULT,2,6DD 010 966-721,HELLA,,,,253206170R,Sensor-Stop Lamp
7,OENumber,OE Number,25 32 061 70R,139.0,DACIA,2,6DD 010 966-721,HELLA,,,,253206170R,Sensor-Stop Lamp
8,OENumber,OE Number,25 32 061 70R,93.0,RENAULT,4501,SMB5061,LUCAS,,,,253206170R,Sensor-Stop Lamp
9,OENumber,OE Number,25 32 061 70R,139.0,DACIA,4501,SMB5061,LUCAS,,,,253206170R,Sensor-Stop Lamp
10,OENumber,OE Number,25 32 061 70R,93.0,RENAULT,144,16-14 890 0002,MEYLE,,,,253206170R,Sensor-Stop Lamp
11,OENumber,OE Number,25 32 061 70R,139.0,DACIA,144,16-14 890 0002,MEYLE,,,,253206170R,Sensor-Stop Lamp
0,OENumber,OE Number,410606124R,93.0,RENAULT,166,BPRE-1022,AISIN,402.0,"Brake Pad Set, disc brake",309412324.0,410606124R,Pad-Lined Front Brake
1,OENumber,OE Number,41 06 061 24R,93.0,RENAULT,350,ADR164207,BLUE PRINT,402.0,"Brake Pad Set, disc brake",384166913.0,410606124R,Pad-Lined Front Brake
