index,matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU
4,OENumber,OE Number,89408-60020,111.0,TOYOTA,133,19999,MAPCO,,,,89408-60020
0,OENumber,OE Number,97034713300,92.0,PORSCHE,475,BTR5903,BORG & BECK,51.0,Inner Tie Rod,193602320.0,97034713300
1,OENumber,OE Number,970.347.13300,92.0,PORSCHE,4674,3422-PAN,FEBEST,51.0,Inner Tie Rod,155560737.0,97034713300
2,OENumber,OE Number,970 347 133 00,92.0,PORSCHE,35,35677 01,LEMFÖRDER,51.0,Inner Tie Rod,18066464.0,97034713300
3,OENumber,OE Number,970 347 133 00,92.0,PORSCHE,144,416 031 0005,MEYLE,51.0,Inner Tie Rod,740403926.0,97034713300
4,OENumber,OE Number,97034713300,92.0,PORSCHE,134,VO-AX-15585,MOOG,51.0,Inner Tie Rod,411529009.0,97034713300
5,OENumber,OE Number,97034713300,92.0,PORSCHE,198,0605776,OCAP,51.0,Inner Tie Rod,255442532.0,97034713300
6,OENumber,OE Number,97034713300,92.0,PORSCHE,129,G0-814,OPTIMAL,284.0,Tie Rod,472773958.0,97034713300
7,OENumber,OE Number,97034713300,92.0,PORSCHE,129,G0-815,OPTIMAL,284.0,Tie Rod,472773980.0,97034713300
8,OENumber,OE Number,97034713300,92.0,PORSCHE,129,G2-1251,OPTIMAL,51.0,Inner Tie Rod,147598416.0,97034713300
9,OENumber,OE Number,970 347 133 00,92.0,PORSCHE,162,V45-0157,VAICO,51.0,Inner Tie Rod,337762289.0,97034713300
0,OENumber,OE Number,5040 26023,55.0,IVECO,287,CFW 51 000P,MAHLE,2092.0,"Fan Wheel, engine cooling",617941228.0,504026023
0,OENumber,OE Number,64518391209,16.0,BMW,4553,1212104,CTR,183.0,"Expansion Valve, air conditioning",126170784.0,64518391209
1,OENumber,OE Number,6451 8391 209,16.0,BMW,89,TSP0585012,DELPHI,183.0,"Expansion Valve, air conditioning",40220974.0,64518391209
2,OENumber,OE Number,64518391209,16.0,BMW,66,DVE05003,DENSO,183.0,"Expansion Valve, air conditioning",30681352.0,64518391209
3,OENumber,OE Number,64 51 8 391 209,16.0,BMW,287,AVE 54 000P,MAHLE,183.0,"Expansion Valve, air conditioning",617836620.0,64518391209
0,OENumber,OE Number,C2Z 29115,56.0,JAGUAR,475,BCA6931,BORG & BECK,273.0,"Control/Trailing Arm, wheel suspension",117257435.0,C2Z29115
1,OENumber,OE Number,C2Z29115,56.0,JAGUAR,144,18-16 050 0014,MEYLE,273.0,"Control/Trailing Arm, wheel suspension",616745994.0,C2Z29115
2,OENumber,OE Number,C2Z29115,56.0,JAGUAR,129,G6-2051,OPTIMAL,273.0,"Control/Trailing Arm, wheel suspension",774125325.0,C2Z29115
3,OENumber,OE Number,C2Z29115,56.0,JAGUAR,6437,JRS22.00681,SCHNIEDER AUTOTECH,772.0,"Repair Kit, control arm",1121990897.0,C2Z29115
0,OENumber,OE Number,19301RNA305,45.0,HONDA,475,BBT033,BORG & BECK,316.0,"Thermostat, coolant",117175138.0,19301-RNA-305
1,OENumber,OE Number,19301RNA305,45.0,HONDA,475,BBT061,BORG & BECK,316.0,"Thermostat, coolant",117177608.0,19301-RNA-305
2,OENumber,OE Number,19301-RNA-305,45.0,HONDA,79,410224.82D,BorgWarner (Wahler),316.0,"Thermostat, coolant",37444093.0,19301-RNA-305
3,OENumber,OE Number,19301-RNA-305,45.0,HONDA,66,DTM82446,DENSO,316.0,"Thermostat, coolant",459446883.0,19301-RNA-305
4,OENumber,OE Number,19301RNA305,45.0,HONDA,33,TH31782G1,GATES,316.0,"Thermostat, coolant",17339683.0,19301-RNA-305
5,OENumber,OE Number,19301RNA305,45.0,HONDA,181,701288,GK,316.0,"Thermostat, coolant",1276914223.0,19301-RNA-305
6,OENumber,OE Number,19301-RNA-305,45.0,HONDA,4726,ZB52BC-82P,HKT,316.0,"Thermostat, coolant",1159789531.0,19301-RNA-305
7,OENumber,OE Number,19301RNA305,45.0,HONDA,95,352044682000,MAGNETI MARELLI,316.0,"Thermostat, coolant",43402035.0,19301-RNA-305
8,OENumber,OE Number,19301-RNA-305,45.0,HONDA,95,352044682000,MAGNETI MARELLI,316.0,"Thermostat, coolant",1164600004.0,19301-RNA-305
9,OENumber,OE Number,19301RNA305,45.0,HONDA,95,352317004670,MAGNETI MARELLI,316.0,"Thermostat, coolant",1212465977.0,19301-RNA-305
10,OENumber,OE Number,19301RNA305,45.0,HONDA,95,352317004970,MAGNETI MARELLI,316.0,"Thermostat, coolant",92956938.0,19301-RNA-305
11,OENumber,OE Number,19301RNA305,45.0,HONDA,287,TX 119 82D,MAHLE,316.0,"Thermostat, coolant",14251073.0,19301-RNA-305
12,OENumber,OE Number,19301-RNA-305,45.0,HONDA,21,820933,VALEO,,,,19301-RNA-305
13,OENumber,OE Number,19301RNA305,45.0,HONDA,21,820933,VALEO,,,,19301-RNA-305
0,OENumber,OE Number,5801464913,55.0,IVECO,10,542.070,ELRING,455.0,"Gasket, oil sump",9277689.0,5801464913
1,OENumber,OE Number,58 0146 4913,55.0,IVECO,101,186138,FEBI BILSTEIN,455.0,"Gasket, oil sump",1388829667.0,5801464913
2,OENumber,OE Number,5801464913,55.0,IVECO,9,71-36961-00,VICTOR REINZ,455.0,"Gasket, oil sump",8505198.0,5801464913
0,OENumber,OE Number,40101093,55.0,IVECO,140,12015745B,CORTECO,656.0,"Shaft Seal, wheel hub",59120058.0,40101093
0,OENumber,OE Number,5802182050,55.0,IVECO,6,513 0071 10,LuK,2152.0,"Master/Slave Cylinder Kit, clutch",7862557.0,5802182050
0,OENumber,OE Number,A 205 820 23 00,74.0,MERCEDES-BENZ,30,3 397 118 969,BOSCH,298.0,Wiper Blade,3186857.0,A2058202300
1,OENumber,OE Number,A 205 820 23 00,74.0,MERCEDES-BENZ,2,9XW 358 164-041,HELLA,298.0,Wiper Blade,1120224363.0,A2058202300
0,OENumber,OE Number,504256333,56.0,JAGUAR,4553,1223223,CTR,448.0,"Condenser, air conditioning",282274714.0,504256333
1,OENumber,OE Number,504256333,55.0,IVECO,89,TSP0225662,DELPHI,448.0,"Condenser, air conditioning",40182038.0,504256333
2,OENumber,OE Number,504256333,55.0,IVECO,66,DCN12007,DENSO,448.0,"Condenser, air conditioning",1318018891.0,504256333
3,OENumber,OE Number,504256333,55.0,IVECO,4819,261111,HC-Cargo,448.0,"Condenser, air conditioning",262205743.0,504256333
4,OENumber,OE Number,504256333,55.0,IVECO,95,350203347000,MAGNETI MARELLI,448.0,"Condenser, air conditioning",43277439.0,504256333
5,OENumber,OE Number,504256333,55.0,IVECO,287,AC 808 000P,MAHLE,448.0,"Condenser, air conditioning",617688524.0,504256333
6,OENumber,OE Number,504256333,55.0,IVECO,287,AC 857 000S,MAHLE,448.0,"Condenser, air conditioning",617691481.0,504256333
7,OENumber,OE Number,504256333,55.0,IVECO,123,940141,NISSENS,448.0,"Condenser, air conditioning",53523386.0,504256333
8,OENumber,OE Number,504256333,55.0,IVECO,21,815089,VALEO,448.0,"Condenser, air conditioning",144845119.0,504256333
0,OENumber,OE Number,A2203300001,74.0,MERCEDES-BENZ,4674,1610-220A48,FEBEST,5.0,"Joint Kit, drive shaft",519558459.0,A2203300001
1,OENumber,OE Number,A2203300001,74.0,MERCEDES-BENZ,4674,1611-220LH,FEBEST,5.0,"Joint Kit, drive shaft",519559679.0,A2203300001
2,OENumber,OE Number,A2203300001,74.0,MERCEDES-BENZ,4674,1615P-220,FEBEST,193.0,"Bellow, drive shaft",155559762.0,A2203300001
3,OENumber,OE Number,A2203300001,74.0,MERCEDES-BENZ,4674,1616-221,FEBEST,1147.0,"Spider Assembly, drive shaft",245971069.0,A2203300001
4,OENumber,OE Number,A2203300001,74.0,MERCEDES-BENZ,4674,1617P-203,FEBEST,193.0,"Bellow, drive shaft",155559767.0,A2203300001
0,OENumber,OE Number,81130-42310,111.0,TOYOTA,61,20-11531-05-2,TYC,259.0,Headlight,27069275.0,81130-42310
1,OENumber,OE Number,8113042310,111.0,TOYOTA,61,20-11531-05-2,TYC,259.0,Headlight,27069536.0,81130-42310
2,OENumber,OE Number,81130-42310,111.0,TOYOTA,61,20-11531-15-2,TYC,,,,81130-42310
3,OENumber,OE Number,8113042310,111.0,TOYOTA,61,20-11531-15-2,TYC,,,,81130-42310
0,OENumber,OE Number,31106773005,1523.0,MINI,4391,1637947280,EUROREPAR,654.0,Wheel Bearing Kit,442829266.0,31106773005
1,OENumber,OE Number,31 10 6 773 005,1523.0,MINI,101,37109,FEBI BILSTEIN,2065.0,"Nut, axle stub",273780561.0,31106773005
0,OENumber,OE Number,4M0 407 152 H,253.0,VAG,475,BCA7632,BORG & BECK,273.0,"Control/Trailing Arm, wheel suspension",551480931.0,4M0407152H
1,OENumber,OE Number,4M0407152H,253.0,VAG,475,BCA7632,BORG & BECK,273.0,"Control/Trailing Arm, wheel suspension",1387268740.0,4M0407152H
2,OENumber,OE Number,4M0 407 152 H,5.0,AUDI,4401,CQ0587R,CTR,273.0,"Control/Trailing Arm, wheel suspension",988668973.0,4M0407152H
3,OENumber,OE Number,4M0 407 152 H,5.0,AUDI,101,175618,FEBI BILSTEIN,273.0,"Control/Trailing Arm, wheel suspension",614997032.0,4M0407152H
4,OENumber,OE Number,4M0 407 152 H,121.0,VW,101,175618,FEBI BILSTEIN,251.0,"Mounting, control/trailing arm",1212142332.0,4M0407152H
5,OENumber,OE Number,4M0 407 152 H,5.0,AUDI,35,42634 01,LEMFÖRDER,273.0,"Control/Trailing Arm, wheel suspension",585645309.0,4M0407152H
6,OENumber,OE Number,4M0 407 152 H,121.0,VW,35,42634 01,LEMFÖRDER,273.0,"Control/Trailing Arm, wheel suspension",1253996018.0,4M0407152H
7,OENumber,OE Number,4M0407152H,5.0,AUDI,95,030607020929,MAGNETI MARELLI,273.0,"Control/Trailing Arm, wheel suspension",688415136.0,4M0407152H
8,OENumber,OE Number,4M0 407 152 H,5.0,AUDI,133,54778,MAPCO,273.0,"Control/Trailing Arm, wheel suspension",1276937533.0,4M0407152H
9,OENumber,OE Number,4M0 407 152 H,121.0,VW,133,54778,MAPCO,273.0,"Control/Trailing Arm, wheel suspension",833800621.0,4M0407152H
10,OENumber,OE Number,4M0 407 152 H,5.0,AUDI,144,116 050 0254,MEYLE,273.0,"Control/Trailing Arm, wheel suspension",1095906891.0,4M0407152H
11,OENumber,OE Number,4M0 407 152 H,121.0,VW,144,116 050 0254,MEYLE,273.0,"Control/Trailing Arm, wheel suspension",548570559.0,4M0407152H
12,OENumber,OE Number,4M0 407 152 H,5.0,AUDI,134,AU-TC-16812,MOOG,,,,4M0407152H
13,OENumber,OE Number,4M0 407 152 H,121.0,VW,134,AU-TC-16812,MOOG,,,,4M0407152H
14,OENumber,OE Number,4M0 407 152 H,5.0,AUDI,198,0385928,OCAP,,,,4M0407152H
15,OENumber,OE Number,4M0 407 152 H,121.0,VW,198,0385928,OCAP,,,,4M0407152H
16,OENumber,OE Number,4M0407152H,5.0,AUDI,129,G5-2073,OPTIMAL,,,,4M0407152H
17,OENumber,OE Number,4M0407152H,121.0,VW,129,G5-2073,OPTIMAL,,,,4M0407152H
18,OENumber,OE Number,4M0 407 152 H,253.0,VAG,209,07.31.323,TRUCKTEC AUTOMOTIVE,,,,4M0407152H
19,OENumber,OE Number,4M0 407 152 H,106.0,SKODA,162,V10-5550,VAICO,,,,4M0407152H
20,OENumber,OE Number,4M0 407 152 H,121.0,VW,162,V10-5550,VAICO,,,,4M0407152H
21,OENumber,OE Number,4M0 407 152 H,253.0,VAG,162,V10-5550,VAICO,,,,4M0407152H
0,OENumber,OE Number,6PK1070,106.0,SKODA,4008,MB6PK1070,MANDO,305.0,V-Ribbed Belt,626577747.0,6PK1070
0,OENumber,OE Number,41210795,55.0,IVECO,198,0607191,OCAP,266.0,"Ball Head, gearshift linkage",73607187.0,41210795
0,OENumber,OE Number,31302344,120.0,VOLVO,221,19380996,ACDelco,914.0,Tie Rod End,1130272070.0,31302344
1,OENumber,OE Number,31 302 344,120.0,VOLVO,475,BTR5411,BORG & BECK,914.0,Tie Rod End,117741583.0,31302344
2,OENumber,OE Number,31302344,120.0,VOLVO,475,BTR5590,BORG & BECK,914.0,Tie Rod End,117750012.0,31302344
3,OENumber,OE Number,31302344,120.0,VOLVO,4401,CE0068,CTR,914.0,Tie Rod End,1127300738.0,31302344
4,OENumber,OE Number,31302344,120.0,VOLVO,89,TA2447,DELPHI,914.0,Tie Rod End,39944068.0,31302344
5,OENumber,OE Number,31302344,120.0,VOLVO,192,840 1074 10,FAG,914.0,Tie Rod End,510150810.0,31302344
6,OENumber,OE Number,31302344,120.0,VOLVO,4674,2121-CALH,FEBEST,914.0,Tie Rod End,155560132.0,31302344
7,OENumber,OE Number,31302344,120.0,VOLVO,101,179951,FEBI BILSTEIN,284.0,Tie Rod,1186791441.0,31302344
8,OENumber,OE Number,31302344,120.0,VOLVO,101,38865,FEBI BILSTEIN,914.0,Tie Rod End,49073442.0,31302344
9,OENumber,OE Number,31302344,120.0,VOLVO,35,31942 02,LEMFÖRDER,914.0,Tie Rod End,17982641.0,31302344
10,OENumber,OE Number,31302344,120.0,VOLVO,4008,MTG055716,MANDO,914.0,Tie Rod End,647383785.0,31302344
11,OENumber,OE Number,3130 2344,120.0,VOLVO,133,51619,MAPCO,914.0,Tie Rod End,56426318.0,31302344
12,OENumber,OE Number,3130 2344,120.0,VOLVO,133,54620,MAPCO,284.0,Tie Rod,264833237.0,31302344
13,OENumber,OE Number,3130 2344,120.0,VOLVO,133,54622,MAPCO,284.0,Tie Rod,264833239.0,31302344
14,OENumber,OE Number,31302344,120.0,VOLVO,144,716 020 0020,MEYLE,914.0,Tie Rod End,61563415.0,31302344
15,OENumber,OE Number,31302344,3533.0,VOLVO (CHANGAN),144,716 020 0020,MEYLE,914.0,Tie Rod End,19098406.0,31302344
16,OENumber,OE Number,3130234-4,120.0,VOLVO,37,L16162,MONROE,914.0,Tie Rod End,56894261.0,31302344
17,OENumber,OE Number,31302344,120.0,VOLVO,134,FD-ES-5108,MOOG,914.0,Tie Rod End,55400744.0,31302344
18,OENumber,OE Number,31302344,120.0,VOLVO,129,G1-1324,OPTIMAL,914.0,Tie Rod End,410514519.0,31302344
19,OENumber,OE Number,31302344,120.0,VOLVO,50,VKDY 314011,SKF,914.0,Tie Rod End,66610353.0,31302344
20,OENumber,OE Number,31302344,120.0,VOLVO,161,JTE1160,TRW,914.0,Tie Rod End,740647163.0,31302344
21,OENumber,OE Number,31 302 344,120.0,VOLVO,162,V95-0582,VAICO,,,,31302344
0,OENumber,OE Number,5802009517,55.0,IVECO,30,1 987 945 512,BOSCH,305.0,V-Ribbed Belt,1307018604.0,5802009517
1,OENumber,OE Number,58 0200 9517,55.0,IVECO,101,174383,FEBI BILSTEIN,305.0,V-Ribbed Belt,892241464.0,5802009517
2,OENumber,OE Number,5802009517,55.0,IVECO,33,12PK1940HD,GATES,305.0,V-Ribbed Belt,801424116.0,5802009517
3,OENumber,OE Number,5802009517,55.0,IVECO,144,050 012 1940,MEYLE,305.0,V-Ribbed Belt,852351440.0,5802009517
0,OENumber,OE Number,A000 200 99 23,74.0,MERCEDES-BENZ,101,173692,FEBI BILSTEIN,508.0,"Fan, engine cooling",871007243.0,A0002009923
1,OENumber,OE Number,A0002009923,74.0,MERCEDES-BENZ,123,86218,NISSENS,509.0,"Clutch, radiator fan",484926914.0,A0002009923
2,OENumber,OE Number,A000 200 9923,74.0,MERCEDES-BENZ,209,02.19.062,TRUCKTEC AUTOMOTIVE,509.0,"Clutch, radiator fan",616971336.0,A0002009923
0,OENumber,OE Number,LR057504,1820.0,LAND ROVER,30,0 261 520 116,BOSCH,3918.0,High Pressure Pump,450037.0,LR057504
1,OENumber,OE Number,LR057504,1820.0,LAND ROVER,181,705659,GK,3918.0,High Pressure Pump,1296531454.0,LR057504
0,OENumber,OE Number,31 33 6 857 729,16.0,BMW,14,89-315-0,BOGE,919.0,"Dust Cover Kit, shock absorber",10667822.0,31336857729
1,OENumber,OE Number,31 33 6 857 729,1523.0,MINI,14,89-315-0,BOGE,919.0,"Dust Cover Kit, shock absorber",582458776.0,31336857729
2,OENumber,OE Number,31 33 6 857 729,16.0,BMW,14,89-470-0,BOGE,1182.0,"Rubber Buffer, suspension",1206134978.0,31336857729
3,OENumber,OE Number,31 33 6 857 729,1523.0,MINI,14,89-470-0,BOGE,919.0,"Dust Cover Kit, shock absorber",1273016264.0,31336857729
4,OENumber,OE Number,31 33 6 857 729,16.0,BMW,101,179915,FEBI BILSTEIN,919.0,"Dust Cover Kit, shock absorber",1280210459.0,31336857729
5,OENumber,OE Number,31 33 6 857 729,1523.0,MINI,101,179915,FEBI BILSTEIN,919.0,"Dust Cover Kit, shock absorber",336820892.0,31336857729
6,OENumber,OE Number,31 33 6 857 729,16.0,BMW,101,182874,FEBI BILSTEIN,919.0,"Dust Cover Kit, shock absorber",1268652432.0,31336857729
7,OENumber,OE Number,31 33 6 857 729,16.0,BMW,101,183576,FEBI BILSTEIN,919.0,"Dust Cover Kit, shock absorber",1132621248.0,31336857729
8,OENumber,OE Number,31336857729,16.0,BMW,85,910232,KYB,919.0,"Dust Cover Kit, shock absorber",16988879.0,31336857729
9,OENumber,OE Number,31336857729,16.0,BMW,37,PK469,MONROE,919.0,"Dust Cover Kit, shock absorber",582738841.0,31336857729
10,OENumber,OE Number,31336857729,16.0,BMW,198,8500272,OCAP,919.0,"Dust Cover Kit, shock absorber",1240475846.0,31336857729
11,OENumber,OE Number,31 33 6 857 729,16.0,BMW,32,900 315,SACHS,,,,31336857729
12,OENumber,OE Number,31 33 6 857 729,1523.0,MINI,32,900 315,SACHS,,,,31336857729
13,OENumber,OE Number,31 33 6 857 729,16.0,BMW,32,900 470,SACHS,,,,31336857729
14,OENumber,OE Number,31 33 6 857 729,1523.0,MINI,32,900 470,SACHS,,,,31336857729
15,OENumber,OE Number,31336857729,16.0,BMW,50,VKDP 33826 T,SKF,,,,31336857729
0,OENumber,OE Number,948.104.173.05,92.0,PORSCHE,10,354.514,ELRING,318.0,"Gasket, cylinder head",142958734.0,94810417305
0,OENumber,OE Number,06E 903 137 AC,5.0,AUDI,350,AD06R2404,BLUE PRINT,305.0,V-Ribbed Belt,101236903.0,06E903137AC
1,OENumber,OE Number,06E 903 137 AC,121.0,VW,350,AD06R2404,BLUE PRINT,305.0,V-Ribbed Belt,2582177.0,06E903137AC
2,OENumber,OE Number,06E 903 137 AC,5.0,AUDI,30,1 987 948 393,BOSCH,305.0,V-Ribbed Belt,16377908.0,06E903137AC
3,OENumber,OE Number,06E 903 137 AC,121.0,VW,30,1 987 948 393,BOSCH,305.0,V-Ribbed Belt,47881750.0,06E903137AC
4,OENumber,OE Number,06E903137AC,5.0,AUDI,31,6PK2404,CONTINENTAL CTAM,305.0,V-Ribbed Belt,17146199.0,06E903137AC
5,OENumber,OE Number,06E 903 137 AC,5.0,AUDI,101,29022,FEBI BILSTEIN,542.0,V-Ribbed Belt Set,774293351.0,06E903137AC
6,OENumber,OE Number,06E 903 137 AC,121.0,VW,101,29022,FEBI BILSTEIN,305.0,V-Ribbed Belt,207854749.0,06E903137AC
7,OENumber,OE Number,06E 903 137 AC,5.0,AUDI,33,6PK2403,GATES,305.0,V-Ribbed Belt,369768298.0,06E903137AC
8,OENumber,OE Number,06E 903 137 AC,121.0,VW,33,6PK2403,GATES,305.0,V-Ribbed Belt,56052087.0,06E903137AC
9,OENumber,OE Number,06E 903 137 AC,5.0,AUDI,204,529 0424 10,INA,305.0,V-Ribbed Belt,60580481.0,06E903137AC
10,OENumber,OE Number,06E903137AC,5.0,AUDI,204,529 0424 10,INA,305.0,V-Ribbed Belt,345138486.0,06E903137AC
11,OENumber,OE Number,06E 903 137 AC,104.0,SEAT,204,529 0424 10,INA,542.0,V-Ribbed Belt Set,1277085847.0,06E903137AC
12,OENumber,OE Number,06E903137AC,104.0,SEAT,204,529 0424 10,INA,542.0,V-Ribbed Belt Set,1223328038.0,06E903137AC
13,OENumber,OE Number,06E 903 137 AC,106.0,SKODA,204,529 0424 10,INA,305.0,V-Ribbed Belt,23651612.0,06E903137AC
14,OENumber,OE Number,06E903137AC,106.0,SKODA,204,529 0424 10,INA,305.0,V-Ribbed Belt,76416631.0,06E903137AC
15,OENumber,OE Number,06E 903 137 AC,121.0,VW,204,529 0424 10,INA,,,,06E903137AC
16,OENumber,OE Number,06E903137AC,121.0,VW,204,529 0424 10,INA,,,,06E903137AC
17,OENumber,OE Number,06E 903 137 AC,5.0,AUDI,204,FB 6PK2403,INA,,,,06E903137AC
18,OENumber,OE Number,06E903137AC,5.0,AUDI,204,FB 6PK2403,INA,,,,06E903137AC
19,OENumber,OE Number,06E 903 137 AC,104.0,SEAT,204,FB 6PK2403,INA,,,,06E903137AC
20,OENumber,OE Number,06E903137AC,104.0,SEAT,204,FB 6PK2403,INA,,,,06E903137AC
21,OENumber,OE Number,06E 903 137 AC,106.0,SKODA,204,FB 6PK2403,INA,,,,06E903137AC
22,OENumber,OE Number,06E903137AC,106.0,SKODA,204,FB 6PK2403,INA,,,,06E903137AC
23,OENumber,OE Number,06E 903 137 AC,121.0,VW,204,FB 6PK2403,INA,,,,06E903137AC
24,OENumber,OE Number,06E903137AC,121.0,VW,204,FB 6PK2403,INA,,,,06E903137AC
25,OENumber,OE Number,06E903137AC,5.0,AUDI,95,341200004619,MAGNETI MARELLI,,,,06E903137AC
26,OENumber,OE Number,06E 903 137 AC,5.0,AUDI,133,262403,MAPCO,,,,06E903137AC
27,OENumber,OE Number,06E 903 137 AC,5.0,AUDI,144,050 006 2403,MEYLE,,,,06E903137AC
28,OENumber,OE Number,06E903137AC,5.0,AUDI,4994,6PK2405,MITSUBOSHI,,,,06E903137AC
29,OENumber,OE Number,06E 903 137 AC,5.0,AUDI,50,VKMA 31104,SKF,,,,06E903137AC
30,OENumber,OE Number,06E 903 137 AC,104.0,SEAT,50,VKMA 31104,SKF,,,,06E903137AC
31,OENumber,OE Number,06E 903 137 AC,106.0,SKODA,50,VKMA 31104,SKF,,,,06E903137AC
32,OENumber,OE Number,06E 903 137 AC,121.0,VW,50,VKMA 31104,SKF,,,,06E903137AC
33,OENumber,OE Number,06E 903 137 AC,5.0,AUDI,50,VKMA 38078,SKF,,,,06E903137AC
34,OENumber,OE Number,06E 903 137 AC,104.0,SEAT,50,VKMA 38078,SKF,,,,06E903137AC
35,OENumber,OE Number,06E 903 137 AC,106.0,SKODA,50,VKMA 38078,SKF,,,,06E903137AC
36,OENumber,OE Number,06E 903 137 AC,121.0,VW,50,VKMA 38078,SKF,,,,06E903137AC
37,OENumber,OE Number,06E 903 137 AC,5.0,AUDI,50,VKMV 6PK2404,SKF,,,,06E903137AC
38,OENumber,OE Number,06E 903 137 AC,104.0,SEAT,50,VKMV 6PK2404,SKF,,,,06E903137AC
39,OENumber,OE Number,06E 903 137 AC,106.0,SKODA,50,VKMV 6PK2404,SKF,,,,06E903137AC
40,OENumber,OE Number,06E 903 137 AC,121.0,VW,50,VKMV 6PK2404,SKF,,,,06E903137AC
41,OENumber,OE Number,06E 903 137 AC,253.0,VAG,209,07.19.236,TRUCKTEC AUTOMOTIVE,,,,06E903137AC
0,OENumber,OE Number,11 28 8 638 716,16.0,BMW,30,1 987 945 147,BOSCH,305.0,V-Ribbed Belt,1299980742.0,11288638716
1,OENumber,OE Number,11 28 8 638 716,1523.0,MINI,30,1 987 945 147,BOSCH,305.0,V-Ribbed Belt,16362482.0,11288638716
2,OENumber,OE Number,11 28 8 638 716,16.0,BMW,31,6PK1173,CONTINENTAL CTAM,305.0,V-Ribbed Belt,396457342.0,11288638716
3,OENumber,OE Number,11288638716,1523.0,MINI,31,6PK1173,CONTINENTAL CTAM,305.0,V-Ribbed Belt,17129897.0,11288638716
4,OENumber,OE Number,11 28 8 638 716,16.0,BMW,4391,1606351580,EUROREPAR,305.0,V-Ribbed Belt,1212395399.0,11288638716
5,OENumber,OE Number,11 28 8 638 716,1523.0,MINI,4391,1606351580,EUROREPAR,305.0,V-Ribbed Belt,626577755.0,11288638716
6,OENumber,OE Number,11 28 8 638 716,16.0,BMW,33,6PK1173,GATES,305.0,V-Ribbed Belt,345126423.0,11288638716
7,OENumber,OE Number,11288638716,1523.0,MINI,33,6PK1173,GATES,305.0,V-Ribbed Belt,23640614.0,11288638716
8,OENumber,OE Number,11 28 8 638 716,3124.0,BMW (BRILLIANCE),33,6PK1173,GATES,,,,11288638716
9,OENumber,OE Number,11288638716,16.0,BMW,95,341200005516,MAGNETI MARELLI,,,,11288638716
10,OENumber,OE Number,11288638716,16.0,BMW,4008,MB6PK1173,MANDO,,,,11288638716
11,OENumber,OE Number,11288638716,1523.0,MINI,4008,MB6PK1173,MANDO,,,,11288638716
12,OENumber,OE Number,11288638716,3124.0,BMW (BRILLIANCE),4008,MB6PK1173,MANDO,,,,11288638716
13,OENumber,OE Number,11288638716,16.0,BMW,4994,6PK1170,MITSUBOSHI,,,,11288638716
14,OENumber,OE Number,11288638716,1523.0,MINI,4994,6PK1170,MITSUBOSHI,,,,11288638716
15,OENumber,OE Number,11 28 8 638 716,16.0,BMW,50,VKMV 6PK1175,SKF,,,,11288638716
16,OENumber,OE Number,11 28 8 638 716,1523.0,MINI,50,VKMV 6PK1175,SKF,,,,11288638716
0,OENumber,OE Number,95B927803B,92.0,PORSCHE,2,6PU 358 218-451,HELLA,412.0,"Sensor, wheel speed",1371281506.0,95B927803B
1,OENumber,OE Number,95B927803B,92.0,PORSCHE,129,06-S988,OPTIMAL,412.0,"Sensor, wheel speed",1343628559.0,95B927803B
2,OENumber,OE Number,95B 927 803 B,92.0,PORSCHE,6437,PRS88.00301,SCHNIEDER AUTOTECH,1189.0,"Sensor, speed",1112674838.0,95B927803B
0,OENumber,OE Number,23265M79F00,109.0,SUZUKI,166,BS-044,AISIN,48.0,Clutch Release Bearing,68294487.0,23265-M79F00
1,OENumber,OE Number,23265M79F00,109.0,SUZUKI,350,ADG030147,BLUE PRINT,479.0,Clutch Kit,101309196.0,23265-M79F00
2,OENumber,OE Number,23265M79F00,109.0,SUZUKI,350,ADK83027,BLUE PRINT,479.0,Clutch Kit,101390013.0,23265-M79F00
3,OENumber,OE Number,23265-M79F00,109.0,SUZUKI,350,ADK83063,BLUE PRINT,479.0,Clutch Kit,162941336.0,23265-M79F00
4,OENumber,OE Number,23265-M79F00,109.0,SUZUKI,350,ADK83302,BLUE PRINT,48.0,Clutch Release Bearing,101390594.0,23265-M79F00
5,OENumber,OE Number,23265M79F00,908.0,MARUTI,350,ADK83302,BLUE PRINT,479.0,Clutch Kit,101448346.0,23265-M79F00
6,OENumber,OE Number,23265-M79F00,109.0,SUZUKI,350,ADN130248,BLUE PRINT,48.0,Clutch Release Bearing,7836139.0,23265-M79F00
7,OENumber,OE Number,23265-M79F00,109.0,SUZUKI,6,500 0926 10,LuK,479.0,Clutch Kit,7871451.0,23265-M79F00
8,OENumber,OE Number,23265M79F00,109.0,SUZUKI,6,500 0926 10,LuK,479.0,Clutch Kit,7873222.0,23265-M79F00
9,OENumber,OE Number,23265-M79F00,109.0,SUZUKI,6,618 3071 00,LuK,479.0,Clutch Kit,483569582.0,23265-M79F00
10,OENumber,OE Number,23265M79F00,109.0,SUZUKI,6,618 3071 00,LuK,479.0,Clutch Kit,7873349.0,23265-M79F00
11,OENumber,OE Number,23265-M79F00,109.0,SUZUKI,6,619 3077 00,LuK,479.0,Clutch Kit,410263837.0,23265-M79F00
12,OENumber,OE Number,23265M79F00,109.0,SUZUKI,6,619 3077 00,LuK,479.0,Clutch Kit,1268575376.0,23265-M79F00
