index,matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU,OEM DESC
0,OENumber,OE Number,583022WA01,183.0,HYUNDAI,65,P 30 063,BREMBO,402.0,"Brake Pad Set, disc brake",30344375.0,58302-2WA01,Pad Kit Rear Disc Brake
1,OENumber,OE Number,583022WA01,184.0,KIA,65,P 30 063,BREMBO,402.0,"Brake Pad Set, disc brake",427369783.0,58302-2WA01,Pad Kit Rear Disc Brake
2,OENumber,OE Number,583022WA01,183.0,HYUNDAI,65,P30063N,BREMBO,402.0,"Brake Pad Set, disc brake",620484542.0,58302-2WA01,Pad Kit Rear Disc Brake
3,OENumber,OE Number,583022WA01,184.0,KIA,65,P30063N,BREMBO,402.0,"Brake Pad Set, disc brake",5285598.0,58302-2WA01,Pad Kit Rear Disc Brake
4,OENumber,OE Number,583022WA01,183.0,HYUNDAI,4391,1667812180,EUROREPAR,402.0,"Brake Pad Set, disc brake",235713678.0,58302-2WA01,Pad Kit Rear Disc Brake
5,OENumber,OE Number,583022WA01,183.0,HYUNDAI,2,8DB 355 020-101,HELLA,402.0,"Brake Pad Set, disc brake",132625470.0,58302-2WA01,Pad Kit Rear Disc Brake
6,OENumber,OE Number,583022WA01,183.0,HYUNDAI,2,8DB 355 028-901,HELLA,402.0,"Brake Pad Set, disc brake",245670801.0,58302-2WA01,Pad Kit Rear Disc Brake
7,OENumber,OE Number,583022WA01,183.0,HYUNDAI,4625,8DB 355 020-101,HELLA PAGID,402.0,"Brake Pad Set, disc brake",482770398.0,58302-2WA01,Pad Kit Rear Disc Brake
8,OENumber,OE Number,583022WA01,183.0,HYUNDAI,4625,8DB 355 028-901,HELLA PAGID,402.0,"Brake Pad Set, disc brake",65309767.0,58302-2WA01,Pad Kit Rear Disc Brake
9,OENumber,OE Number,583022WA01,183.0,HYUNDAI,6265,SP1247,Hi-Q,402.0,"Brake Pad Set, disc brake",347403194.0,58302-2WA01,Pad Kit Rear Disc Brake
10,OENumber,OE Number,58302-2WA01,184.0,KIA,158,181954,ICER,402.0,"Brake Pad Set, disc brake",436923658.0,58302-2WA01,Pad Kit Rear Disc Brake
11,OENumber,OE Number,583022WA01,183.0,HYUNDAI,95,363700430063,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",626585402.0,58302-2WA01,Pad Kit Rear Disc Brake
12,OENumber,OE Number,583022WA01,183.0,HYUNDAI,95,363916060928,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",33998816.0,58302-2WA01,Pad Kit Rear Disc Brake
13,OENumber,OE Number,583022WA01,183.0,HYUNDAI,4008,RMPH45NS,MANDO,402.0,"Brake Pad Set, disc brake",248615378.0,58302-2WA01,Pad Kit Rear Disc Brake
14,OENumber,OE Number,583022WA01,183.0,HYUNDAI,73,MDB3267,MINTEX,402.0,"Brake Pad Set, disc brake",19701638.0,58302-2WA01,Pad Kit Rear Disc Brake
15,OENumber,OE Number,583022WA01,183.0,HYUNDAI,4990,NP6042,NISSHINBO,,,,58302-2WA01,Pad Kit Rear Disc Brake
16,OENumber,OE Number,583022WA01,183.0,HYUNDAI,39,2552001,TEXTAR,,,,58302-2WA01,Pad Kit Rear Disc Brake
0,OENumber,OE Number,583022WA30,183.0,HYUNDAI,30,0 986 495 165,BOSCH,402.0,"Brake Pad Set, disc brake",1435848.0,58302-2WA30,Pad Kit Rear Disc Brake *
1,OENumber,OE Number,58302 2WA30,183.0,HYUNDAI,30,0 986 495 370,BOSCH,402.0,"Brake Pad Set, disc brake",214278462.0,58302-2WA30,Pad Kit Rear Disc Brake *
2,OENumber,OE Number,58302 2WA30,184.0,KIA,30,0 986 495 370,BOSCH,402.0,"Brake Pad Set, disc brake",30344375.0,58302-2WA30,Pad Kit Rear Disc Brake *
3,OENumber,OE Number,583022WA30,183.0,HYUNDAI,65,P 30 063,BREMBO,402.0,"Brake Pad Set, disc brake",427369783.0,58302-2WA30,Pad Kit Rear Disc Brake *
4,OENumber,OE Number,583022WA30,183.0,HYUNDAI,65,P30063N,BREMBO,402.0,"Brake Pad Set, disc brake",620484542.0,58302-2WA30,Pad Kit Rear Disc Brake *
5,OENumber,OE Number,583022WA30,183.0,HYUNDAI,4391,1667812180,EUROREPAR,402.0,"Brake Pad Set, disc brake",5285598.0,58302-2WA30,Pad Kit Rear Disc Brake *
6,OENumber,OE Number,583022WA30,183.0,HYUNDAI,2,8DB 355 020-101,HELLA,402.0,"Brake Pad Set, disc brake",235713678.0,58302-2WA30,Pad Kit Rear Disc Brake *
7,OENumber,OE Number,583022WA30,183.0,HYUNDAI,2,8DB 355 028-901,HELLA,402.0,"Brake Pad Set, disc brake",132625470.0,58302-2WA30,Pad Kit Rear Disc Brake *
8,OENumber,OE Number,583022WA30,183.0,HYUNDAI,4625,8DB 355 020-101,HELLA PAGID,402.0,"Brake Pad Set, disc brake",245670801.0,58302-2WA30,Pad Kit Rear Disc Brake *
9,OENumber,OE Number,583022WA30,183.0,HYUNDAI,4625,8DB 355 028-901,HELLA PAGID,402.0,"Brake Pad Set, disc brake",482819049.0,58302-2WA30,Pad Kit Rear Disc Brake *
10,OENumber,OE Number,583022WA30,184.0,KIA,6265,SP1706,Hi-Q,402.0,"Brake Pad Set, disc brake",447051188.0,58302-2WA30,Pad Kit Rear Disc Brake *
11,OENumber,OE Number,58302-2WA30,183.0,HYUNDAI,158,181954-233,ICER,402.0,"Brake Pad Set, disc brake",347403194.0,58302-2WA30,Pad Kit Rear Disc Brake *
12,OENumber,OE Number,583022WA30,183.0,HYUNDAI,95,363700430063,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",436923658.0,58302-2WA30,Pad Kit Rear Disc Brake *
13,OENumber,OE Number,583022WA30,183.0,HYUNDAI,95,363916060928,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",626585402.0,58302-2WA30,Pad Kit Rear Disc Brake *
14,OENumber,OE Number,583022WA30,183.0,HYUNDAI,4008,RMPH45NS,MANDO,402.0,"Brake Pad Set, disc brake",33998816.0,58302-2WA30,Pad Kit Rear Disc Brake *
15,OENumber,OE Number,583022WA30,183.0,HYUNDAI,73,MDB3267,MINTEX,402.0,"Brake Pad Set, disc brake",248615378.0,58302-2WA30,Pad Kit Rear Disc Brake *
16,OENumber,OE Number,583022WA30,183.0,HYUNDAI,4990,NP6042,NISSHINBO,402.0,"Brake Pad Set, disc brake",19701638.0,58302-2WA30,Pad Kit Rear Disc Brake *
17,OENumber,OE Number,583022WA30,183.0,HYUNDAI,39,2552001,TEXTAR,,,,58302-2WA30,Pad Kit Rear Disc Brake *
0,OENumber,OE Number,583022YA50,183.0,HYUNDAI,166,BPHY-2002,AISIN,402.0,"Brake Pad Set, disc brake",255356880.0,58302-2YA50,Pad Kit Rear Disc Brake *
1,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,350,ADG042119,BLUE PRINT,402.0,"Brake Pad Set, disc brake",101314153.0,58302-2YA50,Pad Kit Rear Disc Brake *
2,OENumber,OE Number,58302-2YA50,184.0,KIA,350,ADG042119,BLUE PRINT,402.0,"Brake Pad Set, disc brake",1409069.0,58302-2YA50,Pad Kit Rear Disc Brake *
3,OENumber,OE Number,583022YA50,183.0,HYUNDAI,30,0 986 494 140,BOSCH,402.0,"Brake Pad Set, disc brake",30344207.0,58302-2YA50,Pad Kit Rear Disc Brake *
4,OENumber,OE Number,58302 2YA50,184.0,KIA,30,0 986 494 140,BOSCH,402.0,"Brake Pad Set, disc brake",1129956563.0,58302-2YA50,Pad Kit Rear Disc Brake *
5,OENumber,OE Number,583022YA50,183.0,HYUNDAI,65,P 30 051,BREMBO,402.0,"Brake Pad Set, disc brake",411013447.0,58302-2YA50,Pad Kit Rear Disc Brake *
6,OENumber,OE Number,583022YA50,183.0,HYUNDAI,65,P 30 051X,BREMBO,402.0,"Brake Pad Set, disc brake",321990150.0,58302-2YA50,Pad Kit Rear Disc Brake *
7,OENumber,OE Number,583022YA50,183.0,HYUNDAI,65,P30051N,BREMBO,402.0,"Brake Pad Set, disc brake",1127384668.0,58302-2YA50,Pad Kit Rear Disc Brake *
8,OENumber,OE Number,583022YA50,183.0,HYUNDAI,43,572604CH,CHAMPION,402.0,"Brake Pad Set, disc brake",1127384681.0,58302-2YA50,Pad Kit Rear Disc Brake *
9,OENumber,OE Number,583022YA50,184.0,KIA,43,572604CH,CHAMPION,402.0,"Brake Pad Set, disc brake",39721957.0,58302-2YA50,Pad Kit Rear Disc Brake *
10,OENumber,OE Number,583022YA50,183.0,HYUNDAI,4401,GK0542,CTR,402.0,"Brake Pad Set, disc brake",364513289.0,58302-2YA50,Pad Kit Rear Disc Brake *
11,OENumber,OE Number,583022YA50,183.0,HYUNDAI,4401,GK0555,CTR,402.0,"Brake Pad Set, disc brake",155560259.0,58302-2YA50,Pad Kit Rear Disc Brake *
12,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,89,LP1952,DELPHI,402.0,"Brake Pad Set, disc brake",585610953.0,58302-2YA50,Pad Kit Rear Disc Brake *
13,OENumber,OE Number,583022YA50,184.0,KIA,89,LP1952,DELPHI,402.0,"Brake Pad Set, disc brake",27503814.0,58302-2YA50,Pad Kit Rear Disc Brake *
14,OENumber,OE Number,583022YA50,183.0,HYUNDAI,4391,1617285180,EUROREPAR,402.0,"Brake Pad Set, disc brake",5265763.0,58302-2YA50,Pad Kit Rear Disc Brake *
15,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,4674,2201-CEEDR,FEBEST,402.0,"Brake Pad Set, disc brake",283596839.0,58302-2YA50,Pad Kit Rear Disc Brake *
16,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,101,116270,FEBI BILSTEIN,402.0,"Brake Pad Set, disc brake",132605437.0,58302-2YA50,Pad Kit Rear Disc Brake *
17,OENumber,OE Number,58302-2YA50,184.0,KIA,101,116270,FEBI BILSTEIN,402.0,"Brake Pad Set, disc brake",288799703.0,58302-2YA50,Pad Kit Rear Disc Brake *
18,OENumber,OE Number,583022YA50,183.0,HYUNDAI,62,FDB4235,FERODO,402.0,"Brake Pad Set, disc brake",482854761.0,58302-2YA50,Pad Kit Rear Disc Brake *
19,OENumber,OE Number,583022YA50,184.0,KIA,62,FDB4235,FERODO,402.0,"Brake Pad Set, disc brake",65309769.0,58302-2YA50,Pad Kit Rear Disc Brake *
20,OENumber,OE Number,583022YA50,183.0,HYUNDAI,2,8DB 355 016-221,HELLA,402.0,"Brake Pad Set, disc brake",43607141.0,58302-2YA50,Pad Kit Rear Disc Brake *
21,OENumber,OE Number,583022YA50,183.0,HYUNDAI,2,8DB 355 030-301,HELLA,402.0,"Brake Pad Set, disc brake",347403185.0,58302-2YA50,Pad Kit Rear Disc Brake *
22,OENumber,OE Number,583022YA50,183.0,HYUNDAI,4625,8DB 355 016-221,HELLA PAGID,402.0,"Brake Pad Set, disc brake",268029808.0,58302-2YA50,Pad Kit Rear Disc Brake *
23,OENumber,OE Number,583022YA50,183.0,HYUNDAI,4625,8DB 355 030-301,HELLA PAGID,402.0,"Brake Pad Set, disc brake",268029971.0,58302-2YA50,Pad Kit Rear Disc Brake *
24,OENumber,OE Number,583022YA50,183.0,HYUNDAI,6265,SP1850,Hi-Q,402.0,"Brake Pad Set, disc brake",1132736481.0,58302-2YA50,Pad Kit Rear Disc Brake *
25,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,158,181955,ICER,402.0,"Brake Pad Set, disc brake",56627080.0,58302-2YA50,Pad Kit Rear Disc Brake *
26,OENumber,OE Number,583022YA50,183.0,HYUNDAI,95,363700202138,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",818052701.0,58302-2YA50,Pad Kit Rear Disc Brake *
27,OENumber,OE Number,583022YA50,183.0,HYUNDAI,95,363700430051,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",147854736.0,58302-2YA50,Pad Kit Rear Disc Brake *
28,OENumber,OE Number,583022YA50,184.0,KIA,95,363700430051,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",60321422.0,58302-2YA50,Pad Kit Rear Disc Brake *
29,OENumber,OE Number,583022YA50,183.0,HYUNDAI,95,363916060872,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",33997877.0,58302-2YA50,Pad Kit Rear Disc Brake *
30,OENumber,OE Number,583022YA50,184.0,KIA,95,363916060872,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",248615535.0,58302-2YA50,Pad Kit Rear Disc Brake *
31,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,95,363916060877,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",54786492.0,58302-2YA50,Pad Kit Rear Disc Brake *
32,OENumber,OE Number,583022YA50,183.0,HYUNDAI,95,363916061161,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",436585540.0,58302-2YA50,Pad Kit Rear Disc Brake *
33,OENumber,OE Number,583022YA50,184.0,KIA,95,363916061161,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",1240440956.0,58302-2YA50,Pad Kit Rear Disc Brake *
34,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,133,6922,MAPCO,402.0,"Brake Pad Set, disc brake",19701188.0,58302-2YA50,Pad Kit Rear Disc Brake *
35,OENumber,OE Number,583022YA50,183.0,HYUNDAI,133,6922,MAPCO,402.0,"Brake Pad Set, disc brake",66125029.0,58302-2YA50,Pad Kit Rear Disc Brake *
36,OENumber,OE Number,583022YA50,184.0,KIA,133,6922,MAPCO,402.0,"Brake Pad Set, disc brake",66126453.0,58302-2YA50,Pad Kit Rear Disc Brake *
37,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,133,6922/1,MAPCO,402.0,"Brake Pad Set, disc brake",67730293.0,58302-2YA50,Pad Kit Rear Disc Brake *
38,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,144,025 243 2015/PD,MEYLE,402.0,"Brake Pad Set, disc brake",13706378.0,58302-2YA50,Pad Kit Rear Disc Brake *
39,OENumber,OE Number,58302 2YA50,184.0,KIA,144,025 243 2015/PD,MEYLE,402.0,"Brake Pad Set, disc brake",702893744.0,58302-2YA50,Pad Kit Rear Disc Brake *
40,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,144,025 243 2015/W,MEYLE,402.0,"Brake Pad Set, disc brake",123754015.0,58302-2YA50,Pad Kit Rear Disc Brake *
41,OENumber,OE Number,58302 2YA50,184.0,KIA,144,025 243 2015/W,MEYLE,402.0,"Brake Pad Set, disc brake",254321062.0,58302-2YA50,Pad Kit Rear Disc Brake *
42,OENumber,OE Number,583022YA50,183.0,HYUNDAI,73,MDB3232,MINTEX,,,,58302-2YA50,Pad Kit Rear Disc Brake *
43,OENumber,OE Number,583022YA50,183.0,HYUNDAI,4990,NP6069,NISSHINBO,,,,58302-2YA50,Pad Kit Rear Disc Brake *
44,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,129,12354,OPTIMAL,,,,58302-2YA50,Pad Kit Rear Disc Brake *
45,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,129,BP-12354,OPTIMAL,,,,58302-2YA50,Pad Kit Rear Disc Brake *
46,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,50,VKBP 90054 A,SKF,,,,58302-2YA50,Pad Kit Rear Disc Brake *
47,OENumber,OE Number,58302-2YA50,184.0,KIA,50,VKBP 90054 A,SKF,,,,58302-2YA50,Pad Kit Rear Disc Brake *
48,OENumber,OE Number,583022YA50,183.0,HYUNDAI,39,2529201,TEXTAR,,,,58302-2YA50,Pad Kit Rear Disc Brake *
49,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,161,GDB3421,TRW,,,,58302-2YA50,Pad Kit Rear Disc Brake *
50,OENumber,OE Number,58302-2YA50,184.0,KIA,161,GDB3421,TRW,,,,58302-2YA50,Pad Kit Rear Disc Brake *
51,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,161,GDB3474,TRW,,,,58302-2YA50,Pad Kit Rear Disc Brake *
52,OENumber,OE Number,58302-2YA50,184.0,KIA,161,GDB3474,TRW,,,,58302-2YA50,Pad Kit Rear Disc Brake *
53,OENumber,OE Number,583022YA50,183.0,HYUNDAI,162,V30-8128,VAICO,,,,58302-2YA50,Pad Kit Rear Disc Brake *
54,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,21,601135,VALEO,,,,58302-2YA50,Pad Kit Rear Disc Brake *
55,OENumber,OE Number,583022YA50,183.0,HYUNDAI,21,601135,VALEO,,,,58302-2YA50,Pad Kit Rear Disc Brake *
56,OENumber,OE Number,58302-2YA50,184.0,KIA,21,601135,VALEO,,,,58302-2YA50,Pad Kit Rear Disc Brake *
57,OENumber,OE Number,583022YA50,184.0,KIA,21,601135,VALEO,,,,58302-2YA50,Pad Kit Rear Disc Brake *
58,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,21,670201,VALEO,,,,58302-2YA50,Pad Kit Rear Disc Brake *
59,OENumber,OE Number,583022YA50,183.0,HYUNDAI,21,670201,VALEO,,,,58302-2YA50,Pad Kit Rear Disc Brake *
60,OENumber,OE Number,58302-2YA50,184.0,KIA,21,670201,VALEO,,,,58302-2YA50,Pad Kit Rear Disc Brake *
61,OENumber,OE Number,583022YA50,184.0,KIA,21,670201,VALEO,,,,58302-2YA50,Pad Kit Rear Disc Brake *
62,OENumber,OE Number,583022YA50,183.0,HYUNDAI,4498,WBP24949A,WAGNER,,,,58302-2YA50,Pad Kit Rear Disc Brake *
63,OENumber,OE Number,583022YA50,184.0,KIA,4498,WBP24949A,WAGNER,,,,58302-2YA50,Pad Kit Rear Disc Brake *
64,OENumber,OE Number,58302-2YA50,183.0,HYUNDAI,86,25292.155.1,ZIMMERMANN,,,,58302-2YA50,Pad Kit Rear Disc Brake *
0,OENumber,OE Number,583023JA50,183.0,HYUNDAI,166,BPHY-2007,AISIN,402.0,"Brake Pad Set, disc brake",337389938.0,58302-3JA50,Pad Kit Rear Disc Brake *
1,OENumber,OE Number,58302-3JA50,184.0,KIA,166,BPHY-2007,AISIN,402.0,"Brake Pad Set, disc brake",101314147.0,58302-3JA50,Pad Kit Rear Disc Brake *
2,OENumber,OE Number,583023JA50,183.0,HYUNDAI,350,ADG042118,BLUE PRINT,402.0,"Brake Pad Set, disc brake",101315726.0,58302-3JA50,Pad Kit Rear Disc Brake *
3,OENumber,OE Number,58302-3JA50,183.0,HYUNDAI,350,ADG04289,BLUE PRINT,402.0,"Brake Pad Set, disc brake",117133743.0,58302-3JA50,Pad Kit Rear Disc Brake *
4,OENumber,OE Number,583023JA50,183.0,HYUNDAI,475,BBP2117,BORG & BECK,402.0,"Brake Pad Set, disc brake",1416038.0,58302-3JA50,Pad Kit Rear Disc Brake *
5,OENumber,OE Number,583023JA50,184.0,KIA,475,BBP2117,BORG & BECK,402.0,"Brake Pad Set, disc brake",237108038.0,58302-3JA50,Pad Kit Rear Disc Brake *
6,OENumber,OE Number,583023JA50,183.0,HYUNDAI,30,0 986 494 327,BOSCH,402.0,"Brake Pad Set, disc brake",563748228.0,58302-3JA50,Pad Kit Rear Disc Brake *
7,OENumber,OE Number,58302 3JA50,184.0,KIA,30,0 986 494 327,BOSCH,402.0,"Brake Pad Set, disc brake",39725941.0,58302-3JA50,Pad Kit Rear Disc Brake *
8,OENumber,OE Number,583023JA50,183.0,HYUNDAI,65,P 30 080,BREMBO,402.0,"Brake Pad Set, disc brake",364515685.0,58302-3JA50,Pad Kit Rear Disc Brake *
9,OENumber,OE Number,583023JA50,183.0,HYUNDAI,65,P30080N,BREMBO,402.0,"Brake Pad Set, disc brake",205365036.0,58302-3JA50,Pad Kit Rear Disc Brake *
10,OENumber,OE Number,583023JA50,183.0,HYUNDAI,89,LP2095,DELPHI,402.0,"Brake Pad Set, disc brake",602741367.0,58302-3JA50,Pad Kit Rear Disc Brake *
11,OENumber,OE Number,583023JA50,183.0,HYUNDAI,4391,1617286980,EUROREPAR,402.0,"Brake Pad Set, disc brake",235699162.0,58302-3JA50,Pad Kit Rear Disc Brake *
12,OENumber,OE Number,58302-3JA50,183.0,HYUNDAI,4674,1201-H1R,FEBEST,402.0,"Brake Pad Set, disc brake",245656190.0,58302-3JA50,Pad Kit Rear Disc Brake *
13,OENumber,OE Number,58302-3JA50,183.0,HYUNDAI,101,116319,FEBI BILSTEIN,402.0,"Brake Pad Set, disc brake",482812320.0,58302-3JA50,Pad Kit Rear Disc Brake *
14,OENumber,OE Number,583023JA50,183.0,HYUNDAI,2,8DB 355 023-231,HELLA,402.0,"Brake Pad Set, disc brake",65305415.0,58302-3JA50,Pad Kit Rear Disc Brake *
15,OENumber,OE Number,583023JA50,183.0,HYUNDAI,4625,8DB 355 023-231,HELLA PAGID,402.0,"Brake Pad Set, disc brake",347404398.0,58302-3JA50,Pad Kit Rear Disc Brake *
16,OENumber,OE Number,583023JA50,183.0,HYUNDAI,6265,SP1691,Hi-Q,402.0,"Brake Pad Set, disc brake",626585449.0,58302-3JA50,Pad Kit Rear Disc Brake *
17,OENumber,OE Number,58302-3JA50,183.0,HYUNDAI,158,181839,ICER,402.0,"Brake Pad Set, disc brake",626585471.0,58302-3JA50,Pad Kit Rear Disc Brake *
18,OENumber,OE Number,583023JA50,183.0,HYUNDAI,95,363700430080,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",1273573821.0,58302-3JA50,Pad Kit Rear Disc Brake *
19,OENumber,OE Number,58302-3JA50,183.0,HYUNDAI,4008,RMPK33NS,MANDO,402.0,"Brake Pad Set, disc brake",60324146.0,58302-3JA50,Pad Kit Rear Disc Brake *
20,OENumber,OE Number,583023JA50,183.0,HYUNDAI,4008,RMPK52,MANDO,402.0,"Brake Pad Set, disc brake",33989222.0,58302-3JA50,Pad Kit Rear Disc Brake *
21,OENumber,OE Number,58302-3JA50,183.0,HYUNDAI,133,6058,MAPCO,402.0,"Brake Pad Set, disc brake",273413318.0,58302-3JA50,Pad Kit Rear Disc Brake *
22,OENumber,OE Number,58302-3JA50,183.0,HYUNDAI,144,025 245 5915/W,MEYLE,402.0,"Brake Pad Set, disc brake",436575700.0,58302-3JA50,Pad Kit Rear Disc Brake *
23,OENumber,OE Number,583023JA50,183.0,HYUNDAI,73,MDB2922,MINTEX,402.0,"Brake Pad Set, disc brake",1240458752.0,58302-3JA50,Pad Kit Rear Disc Brake *
24,OENumber,OE Number,583023JA50,183.0,HYUNDAI,4990,NP6099,NISSHINBO,402.0,"Brake Pad Set, disc brake",203477558.0,58302-3JA50,Pad Kit Rear Disc Brake *
25,OENumber,OE Number,58302-3JA50,183.0,HYUNDAI,129,BP-12282,OPTIMAL,402.0,"Brake Pad Set, disc brake",13711297.0,58302-3JA50,Pad Kit Rear Disc Brake *
26,OENumber,OE Number,58302-3JA50,183.0,HYUNDAI,50,VKBP 90464 A,SKF,402.0,"Brake Pad Set, disc brake",815762388.0,58302-3JA50,Pad Kit Rear Disc Brake *
27,OENumber,OE Number,583023JA50,183.0,HYUNDAI,39,2459904,TEXTAR,,,,58302-3JA50,Pad Kit Rear Disc Brake *
28,OENumber,OE Number,58302-3JA50,183.0,HYUNDAI,21,601359,VALEO,,,,58302-3JA50,Pad Kit Rear Disc Brake *
29,OENumber,OE Number,583023JA50,183.0,HYUNDAI,21,601359,VALEO,,,,58302-3JA50,Pad Kit Rear Disc Brake *
30,OENumber,OE Number,58302-3JA50,183.0,HYUNDAI,21,670359,VALEO,,,,58302-3JA50,Pad Kit Rear Disc Brake *
31,OENumber,OE Number,583023JA50,183.0,HYUNDAI,21,670359,VALEO,,,,58302-3JA50,Pad Kit Rear Disc Brake *
0,OENumber,OE Number,583023MA30,183.0,HYUNDAI,4854,KD9782,ASIMCO,402.0,"Brake Pad Set, disc brake",157536895.0,58302-3MA30,Pad Kit Rear Disc Brake
1,OENumber,OE Number,583023MA30,183.0,HYUNDAI,30,0 986 494 766,BOSCH,402.0,"Brake Pad Set, disc brake",308935836.0,58302-3MA30,Pad Kit Rear Disc Brake
2,OENumber,OE Number,58302 3MA30,184.0,KIA,30,0 986 494 766,BOSCH,402.0,"Brake Pad Set, disc brake",411014442.0,58302-3MA30,Pad Kit Rear Disc Brake
3,OENumber,OE Number,583023MA30,183.0,HYUNDAI,65,P30079N,BREMBO,402.0,"Brake Pad Set, disc brake",1353952856.0,58302-3MA30,Pad Kit Rear Disc Brake
4,OENumber,OE Number,583023MA30,184.0,KIA,65,P30079N,BREMBO,402.0,"Brake Pad Set, disc brake",1353952857.0,58302-3MA30,Pad Kit Rear Disc Brake
5,OENumber,OE Number,583023MA30,184.0,KIA,4401,GK1349,CTR,402.0,"Brake Pad Set, disc brake",1353952858.0,58302-3MA30,Pad Kit Rear Disc Brake
6,OENumber,OE Number,583023MA30,184.0,KIA,4401,GK1349N,CTR,402.0,"Brake Pad Set, disc brake",427129312.0,58302-3MA30,Pad Kit Rear Disc Brake
7,OENumber,OE Number,583023MA30,184.0,KIA,4401,GK1349P,CTR,402.0,"Brake Pad Set, disc brake",738971008.0,58302-3MA30,Pad Kit Rear Disc Brake
8,OENumber,OE Number,583023MA30,184.0,KIA,2,8DB 355 024-841,HELLA,402.0,"Brake Pad Set, disc brake",205284281.0,58302-3MA30,Pad Kit Rear Disc Brake
9,OENumber,OE Number,583023MA30,184.0,KIA,2,8DB 355 037-561,HELLA,402.0,"Brake Pad Set, disc brake",735158771.0,58302-3MA30,Pad Kit Rear Disc Brake
10,OENumber,OE Number,583023MA30,184.0,KIA,4625,8DB 355 024-841,HELLA PAGID,402.0,"Brake Pad Set, disc brake",482799696.0,58302-3MA30,Pad Kit Rear Disc Brake
11,OENumber,OE Number,583023MA30,184.0,KIA,4625,8DB 355 037-561,HELLA PAGID,402.0,"Brake Pad Set, disc brake",626579729.0,58302-3MA30,Pad Kit Rear Disc Brake
12,OENumber,OE Number,583023MA30,184.0,KIA,6265,SP1546,Hi-Q,402.0,"Brake Pad Set, disc brake",203554556.0,58302-3MA30,Pad Kit Rear Disc Brake
13,OENumber,OE Number,583023MA30,184.0,KIA,4008,MBF010104B,MANDO,402.0,"Brake Pad Set, disc brake",273413320.0,58302-3MA30,Pad Kit Rear Disc Brake
14,OENumber,OE Number,583023MA30,184.0,KIA,73,MDB3829,MINTEX,402.0,"Brake Pad Set, disc brake",203477243.0,58302-3MA30,Pad Kit Rear Disc Brake
15,OENumber,OE Number,583023MA30,184.0,KIA,4990,NP6102,NISSHINBO,402.0,"Brake Pad Set, disc brake",815770962.0,58302-3MA30,Pad Kit Rear Disc Brake
16,OENumber,OE Number,583023MA30,184.0,KIA,39,2233801,TEXTAR,,,,58302-3MA30,Pad Kit Rear Disc Brake
17,OENumber,OE Number,58302-3MA30,183.0,HYUNDAI,21,670931,VALEO,,,,58302-3MA30,Pad Kit Rear Disc Brake
18,OENumber,OE Number,583023MA30,183.0,HYUNDAI,21,670931,VALEO,,,,58302-3MA30,Pad Kit Rear Disc Brake
19,OENumber,OE Number,58302-3MA30,184.0,KIA,21,670931,VALEO,,,,58302-3MA30,Pad Kit Rear Disc Brake
20,OENumber,OE Number,583023MA30,184.0,KIA,21,670931,VALEO,,,,58302-3MA30,Pad Kit Rear Disc Brake
0,OENumber,OE Number,58302-3QA10,183.0,HYUNDAI,166,BPHY-2004,AISIN,402.0,"Brake Pad Set, disc brake",255356887.0,58302-3QA10,Pad Kit Rear Disc Brake
1,OENumber,OE Number,583023QA10,183.0,HYUNDAI,4854,KD9012,ASIMCO,402.0,"Brake Pad Set, disc brake",903593787.0,58302-3QA10,Pad Kit Rear Disc Brake
