index,matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU,OEM DESC
5,OENumber,OE Number,05168159AB,29.0,DODGE,129,F9-0002,OPTIMAL,251.0,"Mounting, control/trailing arm",727548033.0,05168159AB,Control Arm Lower Front LH
6,OENumber,OE Number,05168159AB,882.0,JEEP,129,F9-0002,OPTIMAL,273.0,"Control/Trailing Arm, wheel suspension",705974399.0,05168159AB,Control Arm Lower Front LH
7,OENumber,OE Number,05168159AB,20.0,CHRYSLER,129,F9-0005,OPTIMAL,,,,05168159AB,Control Arm Lower Front LH
8,OENumber,OE Number,05168159AB,29.0,DODGE,129,F9-0005,OPTIMAL,,,,05168159AB,Control Arm Lower Front LH
9,OENumber,OE Number,05168159AB,882.0,JEEP,129,F9-0005,OPTIMAL,,,,05168159AB,Control Arm Lower Front LH
10,OENumber,OE Number,05168159AB,20.0,CHRYSLER,129,G6-2004,OPTIMAL,,,,05168159AB,Control Arm Lower Front LH
11,OENumber,OE Number,05168159AB,29.0,DODGE,129,G6-2004,OPTIMAL,,,,05168159AB,Control Arm Lower Front LH
12,OENumber,OE Number,05168159AB,882.0,JEEP,129,G6-2004,OPTIMAL,,,,05168159AB,Control Arm Lower Front LH
0,OENumber,OE Number,06E906265AJ,5.0,AUDI,89,ES20705-18B1,DELPHI,3922.0,Lambda Sensor,1133838268.0,06E906265AJ,Lambda Probe Front
0,OENumber,OE Number,06F 198 119 A,5.0,AUDI,166,TSVG-017,AISIN,307.0,Timing Belt Kit,1355027698.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
1,OENumber,OE Number,06F 198 119 A,104.0,SEAT,166,TSVG-017,AISIN,307.0,Timing Belt Kit,2575167.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
2,OENumber,OE Number,06F 198 119 A,106.0,SKODA,166,TSVG-017,AISIN,307.0,Timing Belt Kit,432667454.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
3,OENumber,OE Number,06F 198 119 A,121.0,VW,166,TSVG-017,AISIN,3096.0,Water Pump & Timing Belt Kit,818107639.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
4,OENumber,OE Number,06F 198 119 A,5.0,AUDI,30,1 987 948 078,BOSCH,3096.0,Water Pump & Timing Belt Kit,852530039.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
5,OENumber,OE Number,06F 198 119 A,104.0,SEAT,30,1 987 948 078,BOSCH,307.0,Timing Belt Kit,48031944.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
6,OENumber,OE Number,06F 198 119 A,106.0,SKODA,30,1 987 948 078,BOSCH,307.0,Timing Belt Kit,17208748.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
7,OENumber,OE Number,06F 198 119 A,121.0,VW,30,1 987 948 078,BOSCH,3096.0,Water Pump & Timing Belt Kit,69447912.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
8,OENumber,OE Number,06F198119A,5.0,AUDI,4391,1611259680,EUROREPAR,3096.0,Water Pump & Timing Belt Kit,69447927.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
9,OENumber,OE Number,06F 198 119 A,104.0,SEAT,4391,1611259680,EUROREPAR,307.0,Timing Belt Kit,74559342.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
10,OENumber,OE Number,06F 198 119 A,106.0,SKODA,4391,1611259680,EUROREPAR,307.0,Timing Belt Kit,43198431.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
11,OENumber,OE Number,06F 198 119 A,121.0,VW,4391,1611259680,EUROREPAR,3096.0,Water Pump & Timing Belt Kit,618078196.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
12,OENumber,OE Number,06F 198 119 A,5.0,AUDI,101,172713,FEBI BILSTEIN,307.0,Timing Belt Kit,55633918.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
13,OENumber,OE Number,06F 198 119 A,104.0,SEAT,101,172713,FEBI BILSTEIN,307.0,Timing Belt Kit,23567937.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
14,OENumber,OE Number,06F 198 119 A,106.0,SKODA,101,172713,FEBI BILSTEIN,307.0,Timing Belt Kit,67233528.0,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
15,OENumber,OE Number,06F 198 119 A,121.0,VW,101,172713,FEBI BILSTEIN,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
16,OENumber,OE Number,06F 198 119 A,5.0,AUDI,101,173162,FEBI BILSTEIN,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
17,OENumber,OE Number,06F 198 119 A,104.0,SEAT,101,173162,FEBI BILSTEIN,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
18,OENumber,OE Number,06F 198 119 A,106.0,SKODA,101,173162,FEBI BILSTEIN,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
19,OENumber,OE Number,06F 198 119 A,121.0,VW,101,173162,FEBI BILSTEIN,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
20,OENumber,OE Number,06F 198 119 A,5.0,AUDI,101,30586,FEBI BILSTEIN,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
21,OENumber,OE Number,06F 198 119 A,104.0,SEAT,101,30586,FEBI BILSTEIN,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
22,OENumber,OE Number,06F 198 119 A,106.0,SKODA,101,30586,FEBI BILSTEIN,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
23,OENumber,OE Number,06F 198 119 A,121.0,VW,101,30586,FEBI BILSTEIN,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
24,OENumber,OE Number,06F198119A,5.0,AUDI,33,K035604XS,GATES,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
25,OENumber,OE Number,06F198119A,104.0,SEAT,33,K035604XS,GATES,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
26,OENumber,OE Number,06F198119A,106.0,SKODA,33,K035604XS,GATES,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
27,OENumber,OE Number,06F198119A,121.0,VW,33,K035604XS,GATES,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
28,OENumber,OE Number,06F 198 119 A,5.0,AUDI,181,K980260B,GK,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
29,OENumber,OE Number,06F 198 119 A,121.0,VW,181,K980260B,GK,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
30,OENumber,OE Number,06F 198 119 A,5.0,AUDI,181,K980276A,GK,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
31,OENumber,OE Number,06F 198 119 A,104.0,SEAT,181,K980276A,GK,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
32,OENumber,OE Number,06F 198 119 A,121.0,VW,181,K980276A,GK,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
33,OENumber,OE Number,06F 198 119 A,5.0,AUDI,204,530 0445 10,INA,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
34,OENumber,OE Number,06F198119A,5.0,AUDI,204,530 0445 10,INA,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
35,OENumber,OE Number,06F 198 119 A,104.0,SEAT,204,530 0445 10,INA,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
36,OENumber,OE Number,06F198119A,104.0,SEAT,204,530 0445 10,INA,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
37,OENumber,OE Number,06F 198 119 A,106.0,SKODA,204,530 0445 10,INA,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
38,OENumber,OE Number,06F198119A,106.0,SKODA,204,530 0445 10,INA,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
39,OENumber,OE Number,06F 198 119 A,121.0,VW,204,530 0445 10,INA,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
40,OENumber,OE Number,06F198119A,121.0,VW,204,530 0445 10,INA,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
41,OENumber,OE Number,06F 198 119 A,5.0,AUDI,95,341302990000,MAGNETI MARELLI,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
42,OENumber,OE Number,06F198119A,5.0,AUDI,95,341302990000,MAGNETI MARELLI,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
43,OENumber,OE Number,06F 198 119 A,104.0,SEAT,95,341302990000,MAGNETI MARELLI,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
44,OENumber,OE Number,06F198119A,104.0,SEAT,95,341302990000,MAGNETI MARELLI,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
45,OENumber,OE Number,06F 198 119 A,106.0,SKODA,95,341302990000,MAGNETI MARELLI,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
46,OENumber,OE Number,06F198119A,106.0,SKODA,95,341302990000,MAGNETI MARELLI,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
47,OENumber,OE Number,06F 198 119 A,121.0,VW,95,341302990000,MAGNETI MARELLI,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
48,OENumber,OE Number,06F198119A,121.0,VW,95,341302990000,MAGNETI MARELLI,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
49,OENumber,OE Number,06F 198 119 A,253.0,VAG,95,341302990000,MAGNETI MARELLI,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
50,OENumber,OE Number,06F 198 119 A,5.0,AUDI,287,CPK 113 000P,MAHLE,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
51,OENumber,OE Number,06F 198 119 A,104.0,SEAT,287,CPK 113 000P,MAHLE,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
52,OENumber,OE Number,06F 198 119 A,121.0,VW,287,CPK 113 000P,MAHLE,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
53,OENumber,OE Number,06F 198 119 A,5.0,AUDI,129,SK-1605,OPTIMAL,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
54,OENumber,OE Number,06F 198 119 A,104.0,SEAT,129,SK-1605,OPTIMAL,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
55,OENumber,OE Number,06F 198 119 A,106.0,SKODA,129,SK-1605,OPTIMAL,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
56,OENumber,OE Number,06F 198 119 A,121.0,VW,129,SK-1605,OPTIMAL,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
57,OENumber,OE Number,06F 198 119 A,253.0,VAG,129,SK-1605,OPTIMAL,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
58,OENumber,OE Number,06F 198 119 A,5.0,AUDI,50,VKMA 01222,SKF,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
59,OENumber,OE Number,06F 198 119 A,104.0,SEAT,50,VKMA 01222,SKF,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
60,OENumber,OE Number,06F 198 119 A,106.0,SKODA,50,VKMA 01222,SKF,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
61,OENumber,OE Number,06F 198 119 A,121.0,VW,50,VKMA 01222,SKF,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
62,OENumber,OE Number,06F 198 119 A,5.0,AUDI,162,V10-4233,VAICO,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
63,OENumber,OE Number,06F 198 119 A,104.0,SEAT,162,V10-4233,VAICO,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
64,OENumber,OE Number,06F 198 119 A,106.0,SKODA,162,V10-4233,VAICO,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
65,OENumber,OE Number,06F 198 119 A,121.0,VW,162,V10-4233,VAICO,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
66,OENumber,OE Number,06F 198 119 A,253.0,VAG,162,V10-4233,VAICO,,,,06F198119A,Repair Kit For Toothed Belt with Tensioning Roller
0,OENumber,OE Number,12637773,84.0,OPEL,475,BSP1035,BORG & BECK,592.0,Oil Sump,1156556713.0,12637773,Pan Assembly Oil Lower
1,OENumber,OE Number,12637773,117.0,VAUXHALL,475,BSP1035,BORG & BECK,592.0,Oil Sump,391129506.0,12637773,Pan Assembly Oil Lower
2,OENumber,OE Number,12 637 773,84.0,OPEL,162,V40-0324,VAICO,,,,12637773,Pan Assembly Oil Lower
0,OENumber,OE Number,12 686 797,84.0,OPEL,162,V40-0297,VAICO,592.0,Oil Sump,391129505.0,12686797,Pan Assembly Oil Upper
0,OENumber,OE Number,13435981,138.0,CHEVROLET,475,BBR7284,BORG & BECK,123.0,Brake Drum,733666613.0,13435981,Drum Assembly Brake Rear
1,OENumber,OE Number,13 435 981,138.0,CHEVROLET,30,0 986 477 302,BOSCH,123.0,Brake Drum,236496616.0,13435981,Drum Assembly Brake Rear
2,OENumber,OE Number,13435981,138.0,CHEVROLET,89,BF553,DELPHI,123.0,Brake Drum,401347809.0,13435981,Drum Assembly Brake Rear
3,OENumber,OE Number,13435981,3527.0,CHEVROLET (SGM),89,BF553,DELPHI,123.0,Brake Drum,235758278.0,13435981,Drum Assembly Brake Rear
4,OENumber,OE Number,13435981,138.0,CHEVROLET,2,8DT 355 302-671,HELLA,123.0,Brake Drum,245715203.0,13435981,Drum Assembly Brake Rear
5,OENumber,OE Number,13435981,138.0,CHEVROLET,4625,8DT 355 302-671,HELLA PAGID,123.0,Brake Drum,146533282.0,13435981,Drum Assembly Brake Rear
6,OENumber,OE Number,13435981,138.0,CHEVROLET,73,MBD375,MINTEX,123.0,Brake Drum,145369900.0,13435981,Drum Assembly Brake Rear
7,OENumber,OE Number,13435981,138.0,CHEVROLET,39,94039500,TEXTAR,,,,13435981,Drum Assembly Brake Rear
0,OENumber,OE Number,15727765,753.0,GENERAL MOTORS,89,TD4500W,DELPHI,251.0,"Mounting, control/trailing arm",1166363924.0,15727765,Bushing Control Arm Upper Front
1,OENumber,OE Number,15727765,753.0,GENERAL MOTORS,4674,CDAB-015,FEBEST,251.0,"Mounting, control/trailing arm",155566687.0,15727765,Bushing Control Arm Upper Front
0,OENumber,OE Number,19368462,753.0,GENERAL MOTORS,4539,AS-2700,Arnott,4118.0,Air Suspension Strut,365211820.0,19368462,Leveling Shock Absorber Assembly Black Rear
1,OENumber,OE Number,19368462,39.0,GMC,4539,AS-2708,Arnott,4118.0,Air Suspension Strut,365211845.0,19368462,Leveling Shock Absorber Assembly Black Rear
2,OENumber,OE Number,19368462,138.0,CHEVROLET,4539,AS-2708,Arnott,4118.0,Air Suspension Strut,365211870.0,19368462,Leveling Shock Absorber Assembly Black Rear
3,OENumber,OE Number,19368462,753.0,GENERAL MOTORS,4539,AS-2708,Arnott,4118.0,Air Suspension Strut,656501964.0,19368462,Leveling Shock Absorber Assembly Black Rear
4,OENumber,OE Number,19368462,819.0,CADILLAC,4539,AS-2708,Arnott,,,,19368462,Leveling Shock Absorber Assembly Black Rear
5,OENumber,OE Number,19368462,39.0,GMC,4539,AS-2715,Arnott,,,,19368462,Leveling Shock Absorber Assembly Black Rear
6,OENumber,OE Number,19368462,138.0,CHEVROLET,4539,AS-2715,Arnott,,,,19368462,Leveling Shock Absorber Assembly Black Rear
7,OENumber,OE Number,19368462,753.0,GENERAL MOTORS,4539,AS-2715,Arnott,,,,19368462,Leveling Shock Absorber Assembly Black Rear
8,OENumber,OE Number,19368462,819.0,CADILLAC,4539,AS-2715,Arnott,,,,19368462,Leveling Shock Absorber Assembly Black Rear
9,OENumber,OE Number,19368462,39.0,GMC,4539,AS-3430,Arnott,,,,19368462,Leveling Shock Absorber Assembly Black Rear
10,OENumber,OE Number,19368462,138.0,CHEVROLET,4539,AS-3430,Arnott,,,,19368462,Leveling Shock Absorber Assembly Black Rear
11,OENumber,OE Number,19368462,753.0,GENERAL MOTORS,4539,AS-3430,Arnott,,,,19368462,Leveling Shock Absorber Assembly Black Rear
12,OENumber,OE Number,19368462,819.0,CADILLAC,4539,AS-3430,Arnott,,,,19368462,Leveling Shock Absorber Assembly Black Rear
0,OENumber,OE Number,23 238 284,84.0,OPEL,10,876.820,ELRING,138.0,"Gasket, exhaust pipe",470650753.0,23238284,Gasket Exhaust System Center
0,OENumber,OE Number,25826102,39.0,GMC,30,0 986 479 W36,BOSCH,82.0,Brake Disc,273505265.0,25826102,Brake Rotor Assembly Front
1,OENumber,OE Number,25 826 102,138.0,CHEVROLET,30,0 986 479 W36,BOSCH,82.0,Brake Disc,482674760.0,25826102,Brake Rotor Assembly Front
2,OENumber,OE Number,25826102,816.0,BUICK,30,0 986 479 W36,BOSCH,,,,25826102,Brake Rotor Assembly Front
3,OENumber,OE Number,25826102,20.0,CHRYSLER,6265,SD5513,Hi-Q,,,,25826102,Brake Rotor Assembly Front
0,OENumber,OE Number,25906717,84.0,OPEL,14,89-419-0,BOGE,919.0,"Dust Cover Kit, shock absorber",277669814.0,25906717,Insulator Strut Upper Front
1,OENumber,OE Number,25906717,117.0,VAUXHALL,14,89-419-0,BOGE,3365.0,"Protective Cap/Bellow, shock absorber",988657491.0,25906717,Insulator Strut Upper Front
2,OENumber,OE Number,25906717,138.0,CHEVROLET,14,89-419-0,BOGE,919.0,"Dust Cover Kit, shock absorber",1095855759.0,25906717,Insulator Strut Upper Front
3,OENumber,OE Number,25906717,84.0,OPEL,101,175504,FEBI BILSTEIN,919.0,"Dust Cover Kit, shock absorber",1352130284.0,25906717,Insulator Strut Upper Front
4,OENumber,OE Number,25906717,117.0,VAUXHALL,101,175504,FEBI BILSTEIN,919.0,"Dust Cover Kit, shock absorber",277719854.0,25906717,Insulator Strut Upper Front
5,OENumber,OE Number,25906717,138.0,CHEVROLET,101,175504,FEBI BILSTEIN,,,,25906717,Insulator Strut Upper Front
6,OENumber,OE Number,25906717,84.0,OPEL,101,175508,FEBI BILSTEIN,,,,25906717,Insulator Strut Upper Front
7,OENumber,OE Number,25906717,117.0,VAUXHALL,101,175508,FEBI BILSTEIN,,,,25906717,Insulator Strut Upper Front
8,OENumber,OE Number,25906717,138.0,CHEVROLET,101,175508,FEBI BILSTEIN,,,,25906717,Insulator Strut Upper Front
9,OENumber,OE Number,25906717,84.0,OPEL,37,PK462,MONROE,,,,25906717,Insulator Strut Upper Front
10,OENumber,OE Number,25906717,138.0,CHEVROLET,37,PK462,MONROE,,,,25906717,Insulator Strut Upper Front
11,OENumber,OE Number,25906717,84.0,OPEL,32,900 419,SACHS,,,,25906717,Insulator Strut Upper Front
12,OENumber,OE Number,25906717,117.0,VAUXHALL,32,900 419,SACHS,,,,25906717,Insulator Strut Upper Front
13,OENumber,OE Number,25906717,138.0,CHEVROLET,32,900 419,SACHS,,,,25906717,Insulator Strut Upper Front
0,OENumber,OE Number,2AMV3886AB,882.0,JEEP,350,ADA104278,BLUE PRINT,402.0,"Brake Pad Set, disc brake",192543904.0,2AMV3886AB,Pad Kit - Disc Brake Front
1,OENumber,OE Number,2AMV3886AB,882.0,JEEP,65,P 23 164,BREMBO,402.0,"Brake Pad Set, disc brake",207029292.0,2AMV3886AB,Pad Kit - Disc Brake Front
2,OENumber,OE Number,2AMV3886AB,882.0,JEEP,65,P 23 164X,BREMBO,402.0,"Brake Pad Set, disc brake",1129954369.0,2AMV3886AB,Pad Kit - Disc Brake Front
3,OENumber,OE Number,2AMV3886AB,882.0,JEEP,65,P23164N,BREMBO,402.0,"Brake Pad Set, disc brake",563738369.0,2AMV3886AB,Pad Kit - Disc Brake Front
4,OENumber,OE Number,2AMV3886AB,882.0,JEEP,101,116381,FEBI BILSTEIN,402.0,"Brake Pad Set, disc brake",602743716.0,2AMV3886AB,Pad Kit - Disc Brake Front
5,OENumber,OE Number,2AMV3886AB,882.0,JEEP,2,8DB 355 024-711,HELLA,402.0,"Brake Pad Set, disc brake",299975988.0,2AMV3886AB,Pad Kit - Disc Brake Front
6,OENumber,OE Number,2AMV3886AB,882.0,JEEP,4625,8DB 355 024-711,HELLA PAGID,402.0,"Brake Pad Set, disc brake",305444769.0,2AMV3886AB,Pad Kit - Disc Brake Front
7,OENumber,OE Number,2AMV3886AB,882.0,JEEP,73,MDB3770,MINTEX,402.0,"Brake Pad Set, disc brake",201488930.0,2AMV3886AB,Pad Kit - Disc Brake Front
8,OENumber,OE Number,2AMV3886AB,882.0,JEEP,39,2216501,TEXTAR,402.0,"Brake Pad Set, disc brake",201286094.0,2AMV3886AB,Pad Kit - Disc Brake Front
0,OENumber,OE Number,34 20 6 886 482,16.0,BMW,350,ADB114347,BLUE PRINT,82.0,Brake Disc,381696266.0,34206886482,Brake Disc Ventilated Rear
1,OENumber,OE Number,34206886482,16.0,BMW,475,BBD5300,BORG & BECK,82.0,Brake Disc,116989506.0,34206886482,Brake Disc Ventilated Rear
2,OENumber,OE Number,34206886482,16.0,BMW,65,09.B569.11,BREMBO,82.0,Brake Disc,146316732.0,34206886482,Brake Disc Ventilated Rear
3,OENumber,OE Number,34206886482,16.0,BMW,65,09.B569.1X,BREMBO,82.0,Brake Disc,427208372.0,34206886482,Brake Disc Ventilated Rear
4,OENumber,OE Number,34206886482,16.0,BMW,65,59.E114.49,BREMBO,3369.0,High Performance Brake Disc,1159520448.0,34206886482,Brake Disc Ventilated Rear
5,OENumber,OE Number,34206886482,16.0,BMW,89,BG4644C,DELPHI,82.0,Brake Disc,160659583.0,34206886482,Brake Disc Ventilated Rear
6,OENumber,OE Number,34206886482,16.0,BMW,4391,1642768180,EUROREPAR,82.0,Brake Disc,479265970.0,34206886482,Brake Disc Ventilated Rear
7,OENumber,OE Number,34206886482,16.0,BMW,4391,1667851580,EUROREPAR,82.0,Brake Disc,620485377.0,34206886482,Brake Disc Ventilated Rear
8,OENumber,OE Number,34 20 6 886 482,16.0,BMW,101,38577,FEBI BILSTEIN,82.0,Brake Disc,49042170.0,34206886482,Brake Disc Ventilated Rear
9,OENumber,OE Number,34206886482,16.0,BMW,62,DDF2038C,FERODO,82.0,Brake Disc,146227366.0,34206886482,Brake Disc Ventilated Rear
10,OENumber,OE Number,34206886482,16.0,BMW,2,8DD 355 119-541,HELLA,82.0,Brake Disc,5377558.0,34206886482,Brake Disc Ventilated Rear
11,OENumber,OE Number,34206886482,16.0,BMW,2,8DD 355 129-811,HELLA,82.0,Brake Disc,235756782.0,34206886482,Brake Disc Ventilated Rear
12,OENumber,OE Number,34206886482,16.0,BMW,4625,8DD 355 119-541,HELLA PAGID,82.0,Brake Disc,132718029.0,34206886482,Brake Disc Ventilated Rear
13,OENumber,OE Number,34206886482,16.0,BMW,4625,8DD 355 129-811,HELLA PAGID,82.0,Brake Disc,245713690.0,34206886482,Brake Disc Ventilated Rear
14,OENumber,OE Number,34206886482,16.0,BMW,6265,SD5227,Hi-Q,82.0,Brake Disc,1183974427.0,34206886482,Brake Disc Ventilated Rear
15,OENumber,OE Number,34206886482,16.0,BMW,95,361302040634,MAGNETI MARELLI,82.0,Brake Disc,427600300.0,34206886482,Brake Disc Ventilated Rear
16,OENumber,OE Number,34206886482,16.0,BMW,4008,MBC035931,MANDO,82.0,Brake Disc,1379006282.0,34206886482,Brake Disc Ventilated Rear
17,OENumber,OE Number,3420 6886 482,16.0,BMW,133,45762C,MAPCO,82.0,Brake Disc,1325206100.0,34206886482,Brake Disc Ventilated Rear
18,OENumber,OE Number,3420 6886 482,16.0,BMW,133,45762HPS,MAPCO,82.0,Brake Disc,237991411.0,34206886482,Brake Disc Ventilated Rear
19,OENumber,OE Number,34 20 6 886 482,16.0,BMW,144,315 523 0029/PD,MEYLE,82.0,Brake Disc,215316871.0,34206886482,Brake Disc Ventilated Rear
20,OENumber,OE Number,34206886482,16.0,BMW,73,MDC2532,MINTEX,82.0,Brake Disc,34043149.0,34206886482,Brake Disc Ventilated Rear
21,OENumber,OE Number,34206886482,16.0,BMW,39,92256303,TEXTAR,82.0,Brake Disc,20263993.0,34206886482,Brake Disc Ventilated Rear
22,OENumber,OE Number,34 20 6 886 482,16.0,BMW,209,08.35.192,TRUCKTEC AUTOMOTIVE,82.0,Brake Disc,255583269.0,34206886482,Brake Disc Ventilated Rear
23,OENumber,OE Number,34 20 6 886 482,16.0,BMW,162,V20-80093,VAICO,82.0,Brake Disc,67434529.0,34206886482,Brake Disc Ventilated Rear
24,OENumber,OE Number,34 20 6 886 482,16.0,BMW,21,197576,VALEO,82.0,Brake Disc,144743737.0,34206886482,Brake Disc Ventilated Rear
25,OENumber,OE Number,34206886482,16.0,BMW,21,197576,VALEO,82.0,Brake Disc,38385117.0,34206886482,Brake Disc Ventilated Rear
26,OENumber,OE Number,3420 6 886 482,16.0,BMW,86,150.3495.20,ZIMMERMANN,82.0,Brake Disc,38385124.0,34206886482,Brake Disc Ventilated Rear
27,OENumber,OE Number,3420 6 886 482,16.0,BMW,86,150.3495.52,ZIMMERMANN,,,,34206886482,Brake Disc Ventilated Rear
0,OENumber,OE Number,4593685AA,20.0,CHRYSLER,4391,1606355380,EUROREPAR,305.0,V-Ribbed Belt,396475293.0,4593685AA,Belt - Serpentine
1,OENumber,OE Number,4593685AA,29.0,DODGE,4391,1606355380,EUROREPAR,305.0,V-Ribbed Belt,345137029.0,4593685AA,Belt - Serpentine
2,OENumber,OE Number,4593685AA,20.0,CHRYSLER,4994,6PK2120,MITSUBOSHI,305.0,V-Ribbed Belt,345137140.0,4593685AA,Belt - Serpentine
3,OENumber,OE Number,4593685AA,20.0,CHRYSLER,4994,6PK2130,MITSUBOSHI,,,,4593685AA,Belt - Serpentine
0,OENumber,OE Number,4627534AA,882.0,JEEP,4994,6PK2040,MITSUBOSHI,305.0,V-Ribbed Belt,345136606.0,4627534AA,Belt - Serpentine
0,OENumber,OE Number,4801269AB,882.0,JEEP,4501,LRS04226,LUCAS,2.0,Starter,857691788.0,4801269AB,Engine Starter
0,OENumber,OE Number,49594-2Y610,183.0,HYUNDAI,4674,0117P-ZZE150,FEBEST,193.0,"Bellow, drive shaft",155537246.0,49594-2Y610,Boot Kit - Axle Wheel Side Front
0,OENumber,OE Number,495952Y610,183.0,HYUNDAI,475,BCB6460,BORG & BECK,194.0,"Bellow Kit, drive shaft",1317215975.0,49595-2Y610,Boot Kit - Axle Differential Side Front
1,OENumber,OE Number,49595-2Y610,183.0,HYUNDAI,4674,0215-L32T,FEBEST,194.0,"Bellow Kit, drive shaft",261844959.0,49595-2Y610,Boot Kit - Axle Differential Side Front
0,OENumber,OE Number,51350-S9V-A00,45.0,HONDA,4674,0320-YD1,FEBEST,2462.0,Ball Joint,155556814.0,51350-S9V-A00,Arm Complete Lower Front RH
0,OENumber,OE Number,5170290AE,20.0,CHRYSLER,162,V33-0357,VAICO,3229.0,"Link/Coupling Rod, stabiliser bar",1254313358.0,5170290AE,Link - Stabilizer Bar
0,OENumber,OE Number,5184546AD,20.0,CHRYSLER,162,V33-0142,VAICO,592.0,Oil Sump,285658441.0,5184546AD,Pan - Engine Oil Lower
0,OENumber,OE Number,52014892AC,20.0,CHRYSLER,33,EHV117,GATES,2073.0,Coolant Control Valve,1278014099.0,52014892AC,Valve - Coolant 3 Way
1,OENumber,OE Number,52014892AC,3689.0,RAM,33,EHV117,GATES,,,,52014892AC,Valve - Coolant 3 Way
0,OENumber,OE Number,52060398AE,882.0,JEEP,350,ADA108218,BLUE PRINT,654.0,Wheel Bearing Kit,101248798.0,52060398AE,Brake Hub & Bearing Front
