index,matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU
7,OENumber,OE Number,1K0615312F,106.0,SKODA,129,BSP-1004R,OPTIMAL,,,,1K0615312F
8,OENumber,OE Number,1K0615312F,121.0,VW,129,BSP-1004R,OPTIMAL,,,,1K0615312F
9,OENumber,OE Number,1K0 615 312 F,253.0,VAG,209,07.35.339,TRUCKTEC AUTOMOTIVE,,,,1K0615312F
10,OENumber,OE Number,1K0 615 312 F,5.0,AUDI,162,V10-3894,VAICO,,,,1K0615312F
11,OENumber,OE Number,1K0 615 312 F,104.0,SEAT,162,V10-3894,VAICO,,,,1K0615312F
12,OENumber,OE Number,1K0 615 312 F,106.0,SKODA,162,V10-3894,VAICO,,,,1K0615312F
13,OENumber,OE Number,1K0 615 312 F,121.0,VW,162,V10-3894,VAICO,,,,1K0615312F
14,OENumber,OE Number,1K0 615 312 F,253.0,VAG,162,V10-3894,VAICO,,,,1K0615312F
0,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,350,ADV184346,BLUE PRINT,82.0,Brake Disc,394477910.0,4F0615601F
1,OENumber,OE Number,4F0 615 601 F,253.0,VAG,475,BBD4508,BORG & BECK,82.0,Brake Disc,116964031.0,4F0615601F
2,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,30,0 986 479 299,BOSCH,82.0,Brake Disc,1288545.0,4F0615601F
3,OENumber,OE Number,4F0 615 601 F,121.0,VW,30,0 986 479 299,BOSCH,82.0,Brake Disc,30033981.0,4F0615601F
4,OENumber,OE Number,4F0615601F,5.0,AUDI,65,09.8842.21,BREMBO,82.0,Brake Disc,187655012.0,4F0615601F
5,OENumber,OE Number,4F0615601F,2858.0,AUDI (FAW),65,09.8842.21,BREMBO,82.0,Brake Disc,321953559.0,4F0615601F
6,OENumber,OE Number,4F0615601F,5.0,AUDI,65,09.8842.2X,BREMBO,82.0,Brake Disc,39460105.0,4F0615601F
7,OENumber,OE Number,4F0615601F,2858.0,AUDI (FAW),65,09.8842.2X,BREMBO,82.0,Brake Disc,479266324.0,4F0615601F
8,OENumber,OE Number,4F0615601F,5.0,AUDI,43,562512CH,CHAMPION,82.0,Brake Disc,47580660.0,4F0615601F
9,OENumber,OE Number,4F0 615 601F,5.0,AUDI,89,BG3991,DELPHI,82.0,Brake Disc,27250259.0,4F0615601F
10,OENumber,OE Number,4F0615601F,2858.0,AUDI (FAW),89,BG3991,DELPHI,82.0,Brake Disc,273607435.0,4F0615601F
11,OENumber,OE Number,4F0615601F,5.0,AUDI,4391,1642770580,EUROREPAR,82.0,Brake Disc,5349453.0,4F0615601F
12,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,101,26654,FEBI BILSTEIN,82.0,Brake Disc,235746152.0,4F0615601F
13,OENumber,OE Number,4F0615601F,5.0,AUDI,62,DDF1240,FERODO,82.0,Brake Disc,132689262.0,4F0615601F
14,OENumber,OE Number,4F0615601F,5.0,AUDI,62,DDF1240C,FERODO,82.0,Brake Disc,245703052.0,4F0615601F
15,OENumber,OE Number,4F0615601F,5.0,AUDI,2,8DD 355 111-201,HELLA,82.0,Brake Disc,148228314.0,4F0615601F
16,OENumber,OE Number,4F0615601F,104.0,SEAT,2,8DD 355 111-201,HELLA,82.0,Brake Disc,17951623.0,4F0615601F
17,OENumber,OE Number,4F0615601F,106.0,SKODA,2,8DD 355 111-201,HELLA,82.0,Brake Disc,43545593.0,4F0615601F
18,OENumber,OE Number,4F0615601F,121.0,VW,2,8DD 355 111-201,HELLA,82.0,Brake Disc,379680208.0,4F0615601F
19,OENumber,OE Number,4F0615601F,5.0,AUDI,2,8DD 355 128-321,HELLA,82.0,Brake Disc,427600192.0,4F0615601F
20,OENumber,OE Number,4F0615601F,104.0,SEAT,2,8DD 355 128-321,HELLA,82.0,Brake Disc,56025929.0,4F0615601F
21,OENumber,OE Number,4F0615601F,106.0,SKODA,2,8DD 355 128-321,HELLA,82.0,Brake Disc,1324798709.0,4F0615601F
22,OENumber,OE Number,4F0615601F,121.0,VW,2,8DD 355 128-321,HELLA,82.0,Brake Disc,215271696.0,4F0615601F
23,OENumber,OE Number,4F0615601F,5.0,AUDI,4625,8DD 355 111-201,HELLA PAGID,82.0,Brake Disc,215271697.0,4F0615601F
24,OENumber,OE Number,4F0615601F,104.0,SEAT,4625,8DD 355 111-201,HELLA PAGID,82.0,Brake Disc,34037818.0,4F0615601F
25,OENumber,OE Number,4F0615601F,106.0,SKODA,4625,8DD 355 111-201,HELLA PAGID,82.0,Brake Disc,55075358.0,4F0615601F
26,OENumber,OE Number,4F0615601F,121.0,VW,4625,8DD 355 111-201,HELLA PAGID,82.0,Brake Disc,20234535.0,4F0615601F
27,OENumber,OE Number,4F0615601F,5.0,AUDI,4625,8DD 355 128-321,HELLA PAGID,82.0,Brake Disc,76417336.0,4F0615601F
28,OENumber,OE Number,4F0615601F,104.0,SEAT,4625,8DD 355 128-321,HELLA PAGID,82.0,Brake Disc,65979810.0,4F0615601F
29,OENumber,OE Number,4F0615601F,106.0,SKODA,4625,8DD 355 128-321,HELLA PAGID,82.0,Brake Disc,67313622.0,4F0615601F
30,OENumber,OE Number,4F0615601F,121.0,VW,4625,8DD 355 128-321,HELLA PAGID,82.0,Brake Disc,67935809.0,4F0615601F
31,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,158,78BD5314-2,ICER,82.0,Brake Disc,12622964.0,4F0615601F
32,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,35,30861 01,LEMFÖRDER,82.0,Brake Disc,38360402.0,4F0615601F
33,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,95,360406002200,MAGNETI MARELLI,82.0,Brake Disc,38360436.0,4F0615601F
34,OENumber,OE Number,4F0615601F,5.0,AUDI,95,360406002200,MAGNETI MARELLI,,,,4F0615601F
35,OENumber,OE Number,4F0615601F,5.0,AUDI,95,360406002201,MAGNETI MARELLI,,,,4F0615601F
36,OENumber,OE Number,4F0615601F,5.0,AUDI,95,361302040418,MAGNETI MARELLI,,,,4F0615601F
37,OENumber,OE Number,4F0 615 601F,253.0,VAG,133,25875,MAPCO,,,,4F0615601F
38,OENumber,OE Number,4F0 615 601F,253.0,VAG,133,25875C,MAPCO,,,,4F0615601F
39,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,144,115 523 0028,MEYLE,,,,4F0615601F
40,OENumber,OE Number,4F0 615 601 F,2858.0,AUDI (FAW),144,115 523 0028,MEYLE,,,,4F0615601F
41,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,144,115 523 0028/PD,MEYLE,,,,4F0615601F
42,OENumber,OE Number,4F0 615 601 F,2858.0,AUDI (FAW),144,115 523 0028/PD,MEYLE,,,,4F0615601F
43,OENumber,OE Number,4F0615601F,5.0,AUDI,73,MDC2249,MINTEX,,,,4F0615601F
44,OENumber,OE Number,4F0615601F,104.0,SEAT,73,MDC2249,MINTEX,,,,4F0615601F
45,OENumber,OE Number,4F0615601F,106.0,SKODA,73,MDC2249,MINTEX,,,,4F0615601F
46,OENumber,OE Number,4F0615601F,121.0,VW,73,MDC2249,MINTEX,,,,4F0615601F
47,OENumber,OE Number,4F0615601F,5.0,AUDI,129,BS-7544C,OPTIMAL,,,,4F0615601F
48,OENumber,OE Number,4F0615601F,5.0,AUDI,39,92132603,TEXTAR,,,,4F0615601F
49,OENumber,OE Number,4F0615601F,104.0,SEAT,39,92132603,TEXTAR,,,,4F0615601F
50,OENumber,OE Number,4F0615601F,106.0,SKODA,39,92132603,TEXTAR,,,,4F0615601F
51,OENumber,OE Number,4F0615601F,121.0,VW,39,92132603,TEXTAR,,,,4F0615601F
52,OENumber,OE Number,4F0 615 601 F,253.0,VAG,209,07.35.204,TRUCKTEC AUTOMOTIVE,,,,4F0615601F
53,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,161,DF4818S,TRW,,,,4F0615601F
54,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,162,V10-80093,VAICO,,,,4F0615601F
55,OENumber,OE Number,4F0 615 601 F,104.0,SEAT,162,V10-80093,VAICO,,,,4F0615601F
56,OENumber,OE Number,4F0 615 601 F,106.0,SKODA,162,V10-80093,VAICO,,,,4F0615601F
57,OENumber,OE Number,4F0 615 601 F,121.0,VW,162,V10-80093,VAICO,,,,4F0615601F
58,OENumber,OE Number,4F0 615 601 F,253.0,VAG,162,V10-80093,VAICO,,,,4F0615601F
59,OENumber,OE Number,4F0615601F,804.0,CITROËN/PEUGEOT,162,V42-40002,VAICO,,,,4F0615601F
60,OENumber,OE Number,4F0615601F,5.0,AUDI,21,197314,VALEO,,,,4F0615601F
61,OENumber,OE Number,4F0615601F,2858.0,AUDI (FAW),21,197314,VALEO,,,,4F0615601F
62,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,86,100.3321.20,ZIMMERMANN,,,,4F0615601F
63,OENumber,OE Number,4F0 615 601 F,2858.0,AUDI (FAW),86,100.3321.20,ZIMMERMANN,,,,4F0615601F
64,OENumber,OE Number,4F0 615 601 F,5.0,AUDI,86,100.3321.52,ZIMMERMANN,,,,4F0615601F
65,OENumber,OE Number,4F0 615 601 F,2858.0,AUDI (FAW),86,100.3321.52,ZIMMERMANN,,,,4F0615601F
0,OENumber,OE Number,58 0210 2055,55.0,IVECO,101,102302,FEBI BILSTEIN,455.0,"Gasket, oil sump",300141692.0,5802102055
0,OENumber,OE Number,504049485,55.0,IVECO,14,30-D77-0,BOGE,527.0,"Shock Absorber, driver cab suspension",10433705.0,504049485
1,OENumber,OE Number,5 0404 9485,55.0,IVECO,101,45766,FEBI BILSTEIN,527.0,"Shock Absorber, driver cab suspension",49448712.0,504049485
2,OENumber,OE Number,504049485,55.0,IVECO,4008,MSS016477,MANDO,527.0,"Shock Absorber, driver cab suspension",1352168364.0,504049485
3,OENumber,OE Number,504049485,55.0,IVECO,4008,MSS017474,MANDO,527.0,"Shock Absorber, driver cab suspension",1352310789.0,504049485
4,OENumber,OE Number,504049485,55.0,IVECO,37,CB0073,MONROE,527.0,"Shock Absorber, driver cab suspension",18985029.0,504049485
5,OENumber,OE Number,504049485,55.0,IVECO,32,311 195,SACHS,527.0,"Shock Absorber, driver cab suspension",16705898.0,504049485
0,OENumber,OE Number,N 910 697 01,5.0,AUDI,10,238.800,ELRING,9017.0,"Seal, transmission output shaft (man. trans.)",1358105404.0,N  91069701
1,OENumber,OE Number,N 910 697 01,104.0,SEAT,10,238.800,ELRING,,,,N  91069701
2,OENumber,OE Number,N 910 697 01,106.0,SKODA,10,238.800,ELRING,,,,N  91069701
3,OENumber,OE Number,N 910 697 01,121.0,VW,10,238.800,ELRING,,,,N  91069701
4,OENumber,OE Number,N 910 697 01,4896.0,CUPRA,10,238.800,ELRING,,,,N  91069701
0,OENumber,OE Number,LR034262,1820.0,LAND ROVER,4539,A-3025,Arnott,4119.0,"Air Spring, suspension",467580575.0,LR034262
1,OENumber,OE Number,LR034262,1820.0,LAND ROVER,16,40-268446,BILSTEIN,4119.0,"Air Spring, suspension",435163057.0,LR034262
2,OENumber,OE Number,LR034262,95.0,ROVER,6437,LRS13.00029,SCHNIEDER AUTOTECH,854.0,Shock Absorber,1121994816.0,LR034262
0,OENumber,OE Number,42200-STK-951,45.0,HONDA,350,ADH28350,BLUE PRINT,654.0,Wheel Bearing Kit,101379207.0,42200-STK-951
1,OENumber,OE Number,42200STK951,45.0,HONDA,475,BWK1262,BORG & BECK,654.0,Wheel Bearing Kit,117789216.0,42200-STK-951
2,OENumber,OE Number,42200STK951,45.0,HONDA,4391,1637971280,EUROREPAR,654.0,Wheel Bearing Kit,442833775.0,42200-STK-951
3,OENumber,OE Number,42200-STK-951,45.0,HONDA,4391,1681962780,EUROREPAR,654.0,Wheel Bearing Kit,1139122194.0,42200-STK-951
4,OENumber,OE Number,42200-STK-951,45.0,HONDA,192,713 6179 00,FAG,654.0,Wheel Bearing Kit,72515107.0,42200-STK-951
5,OENumber,OE Number,42200STK951,45.0,HONDA,192,713 6179 00,FAG,653.0,Wheel Hub,155557858.0,42200-STK-951
6,OENumber,OE Number,42200-STK-951,45.0,HONDA,4674,0382-REMR,FEBEST,654.0,Wheel Bearing Kit,915523645.0,42200-STK-951
7,OENumber,OE Number,42200-STK-951,45.0,HONDA,101,173434,FEBI BILSTEIN,654.0,Wheel Bearing Kit,954686006.0,42200-STK-951
8,OENumber,OE Number,42200-STK-951,45.0,HONDA,101,173435,FEBI BILSTEIN,653.0,Wheel Hub,1321147968.0,42200-STK-951
9,OENumber,OE Number,42200STK951,45.0,HONDA,6375,GH32320M,GMB,654.0,Wheel Bearing Kit,446879242.0,42200-STK-951
10,OENumber,OE Number,42200STK951,1505.0,ACURA,6375,GH32320M,GMB,653.0,Wheel Hub,802855064.0,42200-STK-951
11,OENumber,OE Number,42200-STK-951,45.0,HONDA,133,46286,MAPCO,654.0,Wheel Bearing Kit,56934147.0,42200-STK-951
12,OENumber,OE Number,42200-STK-951,45.0,HONDA,144,31-14 752 0006,MEYLE,654.0,Wheel Bearing Kit,595121119.0,42200-STK-951
13,OENumber,OE Number,42200STK951,45.0,HONDA,134,HO-WB-11778,MOOG,654.0,Wheel Bearing Kit,1378865417.0,42200-STK-951
14,OENumber,OE Number,42200-STK-951,45.0,HONDA,4728,KH30088,NSK,654.0,Wheel Bearing Kit,54843333.0,42200-STK-951
15,OENumber,OE Number,42200-STK-951,45.0,HONDA,198,6120702,OCAP,654.0,Wheel Bearing Kit,23301350.0,42200-STK-951
16,OENumber,OE Number,42200STK951,45.0,HONDA,129,912725,OPTIMAL,654.0,Wheel Bearing Kit,207732800.0,42200-STK-951
17,OENumber,OE Number,42200-STK-951,45.0,HONDA,50,VKBA 7441,SKF,,,,42200-STK-951
18,OENumber,OE Number,42200-STK-951,3126.0,HONDA (DONGFENG),50,VKBA 7441,SKF,,,,42200-STK-951
19,OENumber,OE Number,42200-STK-951,45.0,HONDA,162,V26-0216,VAICO,,,,42200-STK-951
0,OENumber,OE Number,85330-71010,111.0,TOYOTA,350,ADT30305,BLUE PRINT,794.0,"Washer Fluid Pump, window cleaning",101505304.0,85330-71010
1,OENumber,OE Number,85330-71010,111.0,TOYOTA,101,109275,FEBI BILSTEIN,794.0,"Washer Fluid Pump, window cleaning",602716137.0,85330-71010
2,OENumber,OE Number,85330-71010,111.0,TOYOTA,144,30-14 870 0001,MEYLE,794.0,"Washer Fluid Pump, window cleaning",1207783014.0,85330-71010
3,OENumber,OE Number,85330-71010,842.0,LEXUS,144,30-14 870 0001,MEYLE,,,,85330-71010
0,OENumber,OE Number,LR161899,1820.0,LAND ROVER,350,ADJ134349,BLUE PRINT,82.0,Brake Disc,162941002.0,LR161899
1,OENumber,OE Number,LR161899,1820.0,LAND ROVER,475,BBD6107S,BORG & BECK,82.0,Brake Disc,243420714.0,LR161899
2,OENumber,OE Number,LR161899,1820.0,LAND ROVER,65,09.B504.11,BREMBO,82.0,Brake Disc,254031366.0,LR161899
3,OENumber,OE Number,LR161899,1820.0,LAND ROVER,4391,1676004380,EUROREPAR,82.0,Brake Disc,809531037.0,LR161899
4,OENumber,OE Number,LR161899,1820.0,LAND ROVER,101,108534,FEBI BILSTEIN,82.0,Brake Disc,602651103.0,LR161899
5,OENumber,OE Number,LR161899,1820.0,LAND ROVER,62,DDF2550C-1,FERODO,82.0,Brake Disc,614917794.0,LR161899
6,OENumber,OE Number,LR161899,1820.0,LAND ROVER,4008,MBC036113,MANDO,82.0,Brake Disc,1379015007.0,LR161899
7,OENumber,OE Number,LR161899,1820.0,LAND ROVER,144,53-15 523 0010/PD,MEYLE,82.0,Brake Disc,300204955.0,LR161899
8,OENumber,OE Number,LR161899,1820.0,LAND ROVER,86,450.5216.20,ZIMMERMANN,82.0,Brake Disc,221766760.0,LR161899
9,OENumber,OE Number,LR161899,1820.0,LAND ROVER,86,450.5216.52,ZIMMERMANN,82.0,Brake Disc,221766761.0,LR161899
0,OENumber,OE Number,4PK1080,109.0,SUZUKI,4008,MB4PK1080,MANDO,305.0,V-Ribbed Belt,537759880.0,4PK1080
0,OENumber,OE Number,999 701 187 42,92.0,PORSCHE,10,904.050,ELRING,2048.0,Seal Ring,1353703627.0,99970118742
0,OENumber,OE Number,504084453,35.0,FIAT,101,171512,FEBI BILSTEIN,310.0,"Tensioner Pulley, V-ribbed belt",740477678.0,504084453
1,OENumber,OE Number,5 0408 4453,55.0,IVECO,101,171512,FEBI BILSTEIN,312.0,"Deflection/Guide Pulley, V-ribbed belt",17271810.0,504084453
2,OENumber,OE Number,504084453,35.0,FIAT,33,T36607,GATES,310.0,"Tensioner Pulley, V-ribbed belt",74592171.0,504084453
3,OENumber,OE Number,504084453,55.0,IVECO,33,T36607,GATES,310.0,"Tensioner Pulley, V-ribbed belt",833801681.0,504084453
4,OENumber,OE Number,504084453,35.0,FIAT,204,531 0812 10,INA,310.0,"Tensioner Pulley, V-ribbed belt",54688253.0,504084453
5,OENumber,OE Number,5040 84453,55.0,IVECO,204,531 0812 10,INA,310.0,"Tensioner Pulley, V-ribbed belt",54688338.0,504084453
6,OENumber,OE Number,504084453,55.0,IVECO,204,531 0812 10,INA,312.0,"Deflection/Guide Pulley, V-ribbed belt",23539522.0,504084453
7,OENumber,OE Number,504084453,35.0,FIAT,144,214 009 0004,MEYLE,542.0,V-Ribbed Belt Set,1277086069.0,504084453
8,OENumber,OE Number,5 0408 4453,55.0,IVECO,144,214 009 0004,MEYLE,,,,504084453
9,OENumber,OE Number,504084453,35.0,FIAT,129,0-N1711,OPTIMAL,,,,504084453
10,OENumber,OE Number,504084453,55.0,IVECO,129,0-N1711,OPTIMAL,,,,504084453
11,OENumber,OE Number,504084453,35.0,FIAT,129,0-N1711S,OPTIMAL,,,,504084453
12,OENumber,OE Number,5040 84453,55.0,IVECO,129,0-N1711S,OPTIMAL,,,,504084453
13,OENumber,OE Number,504084453,35.0,FIAT,50,VKM 33313,SKF,,,,504084453
14,OENumber,OE Number,504084453,55.0,IVECO,50,VKM 33313,SKF,,,,504084453
15,OENumber,OE Number,504084453,35.0,FIAT,50,VKMA 32703,SKF,,,,504084453
16,OENumber,OE Number,504084453,55.0,IVECO,50,VKMA 32703,SKF,,,,504084453
0,OENumber,OE Number,5047891AA,20.0,CHRYSLER,204,551 0279 10,INA,571.0,"Tensioner, timing chain",1200891109.0,5047891AA
0,OENumber,OE Number,64219226749,16.0,BMW,33,02-3160,GATES,9217.0,Heater Hose,1373613425.0,64219226749
1,OENumber,OE Number,64 21 9 226 749,16.0,BMW,162,V20-3885,VAICO,475.0,Radiator Hose,954569723.0,64219226749
0,OENumber,OE Number,11142249532,16.0,BMW,140,20019549B,CORTECO,572.0,"Shaft Seal, crankshaft",59273014.0,11142249532
1,OENumber,OE Number,11 14 2 249 532,16.0,BMW,10,050.260,ELRING,572.0,"Shaft Seal, crankshaft",8741215.0,11142249532
2,OENumber,OE Number,11 14 2 249 532,16.0,BMW,101,21209,FEBI BILSTEIN,2048.0,Seal Ring,8741231.0,11142249532
3,OENumber,OE Number,11 14 2 249 532,16.0,BMW,209,08.10.037,TRUCKTEC AUTOMOTIVE,572.0,"Shaft Seal, crankshaft",47112227.0,11142249532
4,OENumber,OE Number,11 14 2 249 532,16.0,BMW,9,81-17404-10,VICTOR REINZ,572.0,"Shaft Seal, crankshaft",76417799.0,11142249532
5,,,,,,,,,572.0,"Shaft Seal, crankshaft",8554955.0,11142249532
0,OENumber,OE Number,A222 500 09 49,74.0,MERCEDES-BENZ,101,107520,FEBI BILSTEIN,397.0,"Expansion Tank, coolant",548196546.0,A2225000949
1,OENumber,OE Number,A2225000949,74.0,MERCEDES-BENZ,123,996192,NISSENS,397.0,"Expansion Tank, coolant",1217565435.0,A2225000949
2,OENumber,OE Number,A 222 500 09 49,74.0,MERCEDES-BENZ,162,V30-8409,VAICO,397.0,"Expansion Tank, coolant",347738097.0,A2225000949
3,OENumber,OE Number,A 222 500 09 49,74.0,MERCEDES-BENZ,162,V30-9566,VAICO,397.0,"Expansion Tank, coolant",268354169.0,A2225000949
0,OENumber,OE Number,9P1 411 318,92.0,PORSCHE,475,BDL7565,BORG & BECK,3229.0,"Link/Coupling Rod, stabiliser bar",551677092.0,9P1411318
1,OENumber,OE Number,9P1411318,92.0,PORSCHE,89,TC6856,DELPHI,3229.0,"Link/Coupling Rod, stabiliser bar",1174407224.0,9P1411318
2,OENumber,OE Number,9P1 411 318,92.0,PORSCHE,35,42110 01,LEMFÖRDER,3229.0,"Link/Coupling Rod, stabiliser bar",506874702.0,9P1411318
3,OENumber,OE Number,9P1 411 318,92.0,PORSCHE,144,416 060 0024/HD,MEYLE,3229.0,"Link/Coupling Rod, stabiliser bar",914874788.0,9P1411318
4,OENumber,OE Number,9P1411318,92.0,PORSCHE,129,G7-2117,OPTIMAL,3229.0,"Link/Coupling Rod, stabiliser bar",1263453663.0,9P1411318
5,OENumber,OE Number,9P1411318,92.0,PORSCHE,162,V45-0186,VAICO,3229.0,"Link/Coupling Rod, stabiliser bar",510186041.0,9P1411318
0,OENumber,OE Number,C2Y3-26-48ZB,72.0,MAZDA,350,ADA104249,BLUE PRINT,402.0,"Brake Pad Set, disc brake",101245434.0,C2Y3-26-48ZB
1,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,30,0 986 AB2 270,BOSCH,402.0,"Brake Pad Set, disc brake",1514701.0,C2Y3-26-48ZB
2,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,65,P 59 042,BREMBO,402.0,"Brake Pad Set, disc brake",30356171.0,C2Y3-26-48ZB
3,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,65,P59042N,BREMBO,402.0,"Brake Pad Set, disc brake",411030162.0,C2Y3-26-48ZB
4,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,4401,GK0659,CTR,402.0,"Brake Pad Set, disc brake",1127384732.0,C2Y3-26-48ZB
5,OENumber,OE Number,C2Y3-26-48ZB,72.0,MAZDA,89,LP1958,DELPHI,402.0,"Brake Pad Set, disc brake",39722350.0,C2Y3-26-48ZB
6,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,4391,1617257980,EUROREPAR,402.0,"Brake Pad Set, disc brake",364474805.0,C2Y3-26-48ZB
7,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,4391,1623061480,EUROREPAR,402.0,"Brake Pad Set, disc brake",364597640.0,C2Y3-26-48ZB
8,OENumber,OE Number,C2Y3-26-48ZB,72.0,MAZDA,4674,2101-CBSR,FEBEST,402.0,"Brake Pad Set, disc brake",251155529.0,C2Y3-26-48ZB
9,OENumber,OE Number,C2Y3-26-48ZB,72.0,MAZDA,101,16718,FEBI BILSTEIN,402.0,"Brake Pad Set, disc brake",46703146.0,C2Y3-26-48ZB
10,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,2,8DB 355 011-731,HELLA,402.0,"Brake Pad Set, disc brake",5249017.0,C2Y3-26-48ZB
11,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,2,8DB 355 015-761,HELLA,402.0,"Brake Pad Set, disc brake",5264307.0,C2Y3-26-48ZB
12,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,2,8DB 355 029-631,HELLA,402.0,"Brake Pad Set, disc brake",235716245.0,C2Y3-26-48ZB
13,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,4625,8DB 355 011-731,HELLA PAGID,402.0,"Brake Pad Set, disc brake",132586819.0,C2Y3-26-48ZB
14,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,4625,8DB 355 015-761,HELLA PAGID,402.0,"Brake Pad Set, disc brake",132603967.0,C2Y3-26-48ZB
15,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,4625,8DB 355 029-631,HELLA PAGID,402.0,"Brake Pad Set, disc brake",245673432.0,C2Y3-26-48ZB
16,OENumber,OE Number,C2Y3-26-48-ZB,94.0,ROOTES,158,181743,ICER,402.0,"Brake Pad Set, disc brake",65302183.0,C2Y3-26-48ZB
17,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,95,363700424148,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",347403076.0,C2Y3-26-48ZB
18,OENumber,OE Number,C2Y32648ZB,168.0,RELIANCE,95,363700459042,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",347404951.0,C2Y3-26-48ZB
19,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,95,363916060243,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",43660359.0,C2Y3-26-48ZB
20,OENumber,OE Number,C2Y3-26-48ZB,72.0,MAZDA,95,363916060796,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",268028601.0,C2Y3-26-48ZB
21,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,95,363916061195,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",1132738309.0,C2Y3-26-48ZB
22,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,4008,RMPA08NS,MANDO,402.0,"Brake Pad Set, disc brake",626585328.0,C2Y3-26-48ZB
23,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,73,MDB2686,MINTEX,402.0,"Brake Pad Set, disc brake",33979907.0,C2Y3-26-48ZB
24,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,73,MDB3150,MINTEX,402.0,"Brake Pad Set, disc brake",33996282.0,C2Y3-26-48ZB
25,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,4990,NP5009,NISSHINBO,402.0,"Brake Pad Set, disc brake",248610379.0,C2Y3-26-48ZB
26,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,50,VKBP 90148,SKF,402.0,"Brake Pad Set, disc brake",1240447156.0,C2Y3-26-48ZB
27,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,39,2413701,TEXTAR,402.0,"Brake Pad Set, disc brake",19678946.0,C2Y3-26-48ZB
28,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,39,2413781,TEXTAR,402.0,"Brake Pad Set, disc brake",19678965.0,C2Y3-26-48ZB
29,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,39,2521201,TEXTAR,402.0,"Brake Pad Set, disc brake",19699966.0,C2Y3-26-48ZB
30,OENumber,OE Number,C2Y32648ZB,72.0,MAZDA,39,2521281,TEXTAR,402.0,"Brake Pad Set, disc brake",19699959.0,C2Y3-26-48ZB
31,OENumber,OE Number,C2Y3-26-48ZB,72.0,MAZDA,162,V25-0226,VAICO,402.0,"Brake Pad Set, disc brake",67525749.0,C2Y3-26-48ZB
32,OENumber,OE Number,C2Y3-26-48ZB,72.0,MAZDA,86,24137.168.1,ZIMMERMANN,402.0,"Brake Pad Set, disc brake",38437564.0,C2Y3-26-48ZB
33,OENumber,OE Number,C2Y3-26-48ZB,3532.0,MAZDA (CHANGAN),86,24137.168.1,ZIMMERMANN,402.0,"Brake Pad Set, disc brake",390835774.0,C2Y3-26-48ZB
34,OENumber,OE Number,C2Y3-26-48ZB,72.0,MAZDA,86,24137.968.1,ZIMMERMANN,,,,C2Y3-26-48ZB
35,OENumber,OE Number,C2Y3-26-48ZB,3532.0,MAZDA (CHANGAN),86,24137.968.1,ZIMMERMANN,,,,C2Y3-26-48ZB
0,OENumber,OE Number,64 11 9 350 395,16.0,BMW,101,107391,FEBI BILSTEIN,2669.0,Interior Blower,526775855.0,64119350395
1,OENumber,OE Number,64119350395,16.0,BMW,95,069412722010,MAGNETI MARELLI,2669.0,Interior Blower,1172237364.0,64119350395
2,OENumber,OE Number,64 11 9 350 395,16.0,BMW,287,AB 257 000S,MAHLE,2669.0,Interior Blower,617624790.0,64119350395
