matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,linkageTargetTypes,OEM SKU
OENumber,OE Number,17801-40040,111.0,TOYOTA,350,ADT322107,BLUE PRINT,8.0,Air Filter,101513101.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,17801-40040,881.0,ASTON MARTIN,350,ADT322107,BLUE PRINT,8.0,Air Filter,163417245.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,1780140040,111.0,TOYOTA,475,BFA2392,BORG & BECK,8.0,Air Filter,3469189.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,17801 40040,111.0,TOYOTA,30,F 026 400 154,BOSCH,8.0,Air Filter,1139389660.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,17801-40040,111.0,TOYOTA,4872,FA1233,BREMSI,8.0,Air Filter,21247933.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,1780140040,111.0,TOYOTA,4872,FA1233,BREMSI,8.0,Air Filter,21520113.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,17801-40040,111.0,TOYOTA,43,CAF100985P,CHAMPION,8.0,Air Filter,1110185777.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,1780140040,111.0,TOYOTA,43,U985/606,CHAMPION,8.0,Air Filter,454970418.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,17801-40040,111.0,TOYOTA,4434,28.0002-0542.2,CONTINENTAL,8.0,Air Filter,1306858534.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,1780140040,111.0,TOYOTA,4391,1638022980,EUROREPAR,8.0,Air Filter,84221626.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,17801-40040,111.0,TOYOTA,101,184300,FEBI BILSTEIN,8.0,Air Filter,37853565.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,17801-40040,881.0,ASTON MARTIN,101,184300,FEBI BILSTEIN,8.0,Air Filter,1315862198.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,17801-40040,111.0,TOYOTA,256,AP 147/1,FILTRON,8.0,Air Filter,427392155.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,17801-40040,111.0,TOYOTA,81,E1050L,HENGST FILTER,8.0,Air Filter,43026504.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,1780140040,111.0,TOYOTA,4501,LFAF460,LUCAS,8.0,Air Filter,92836615.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,1780140040,881.0,ASTON MARTIN,4501,LFAF460,LUCAS,8.0,Air Filter,7335185.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,1780140040,111.0,TOYOTA,95,153071762388,MAGNETI MARELLI,8.0,Air Filter,524294371.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,1780140040,111.0,TOYOTA,95,154703907700,MAGNETI MARELLI,8.0,Air Filter,98466194.0,"['V', 'O', 'M']",17801-40040
OENumber,OE Number,1780140040,111.0,TOYOTA,287,LX 2751,MAHLE,,,,,17801-40040
OENumber,OE Number,1780140040,881.0,ASTON MARTIN,287,LX 2751,MAHLE,,,,,17801-40040
OENumber,OE Number,17801-40040,111.0,TOYOTA,4,C 34 003,MANN-FILTER,,,,,17801-40040
OENumber,OE Number,17801-40040,111.0,TOYOTA,21,585465,VALEO,,,,,17801-40040
OENumber,OE Number,1780140040,111.0,TOYOTA,21,585465,VALEO,,,,,17801-40040
OENumber,OE Number,17801-40040,111.0,TOYOTA,324,WA9696,WIX FILTERS,,,,,17801-40040
OENumber,OE Number,47714-48150,111.0,TOYOTA,4674,0174-ACV40F-KIT,FEBEST,2169.0,"Guide Bolt, brake caliper",1402196188.0,"['V', 'O', 'A']",47714-48150
OENumber,OE Number,47714-48150,111.0,TOYOTA,4674,0174-ACV40LOW,FEBEST,2169.0,"Guide Bolt, brake caliper",155544920.0,"['V', 'O', 'A']",47714-48150
OENumber,OE Number,04479-33130,25.0,DAIHATSU,4674,0175-ACU15F,FEBEST,405.0,"Repair Kit, brake caliper",155546252.0,"['V', 'O', 'A']",0182F-GRJ79F
OENumber,OE Number,04479-33130,111.0,TOYOTA,4674,0175-ACU15F,FEBEST,,,,,0182F-GRJ79F
