matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,linkageTargetTypes,OEM SKU
OENumber,OE Number,12629472,138.0,CHEVROLET,15,48401,NGK,,,,,12629472
OENumber,OE Number,12629472,185.0,DAEWOO,15,48401,NGK,,,,,12629472
OENumber,OE Number,12629472,753.0,GENERAL MOTORS,15,48401,NGK,,,,,12629472
OENumber,OE Number,12629472,774.0,PONTIAC,15,48401,NGK,,,,,12629472
OENumber,OE Number,12629472,816.0,BUICK,15,48401,NGK,,,,,12629472
OENumber,OE Number,12629472,819.0,CADILLAC,15,48401,NGK,,,,,12629472
OENumber,OE Number,1682206780,21.0,CITROËN,89,LP1727,DELPHI,402.0,"Brake Pad Set, disc brake",39713640.0,"['V', 'O', 'A']",1682206780
OENumber,OE Number,1682206780,88.0,PEUGEOT,89,LP1727,DELPHI,402.0,"Brake Pad Set, disc brake",364510762.0,"['V', 'O', 'A']",1682206780
OENumber,OE Number,1682206780,4468.0,DS,89,LP1727,DELPHI,402.0,"Brake Pad Set, disc brake",27499007.0,"['V', 'O', 'A']",1682206780
OENumber,OE Number,1682206780,21.0,CITROËN,4391,1617282980,EUROREPAR,402.0,"Brake Pad Set, disc brake",5245530.0,"['V', 'O', 'A']",1682206780
OENumber,OE Number,1682206780,84.0,OPEL,4391,1617282980,EUROREPAR,402.0,"Brake Pad Set, disc brake",132582274.0,"['V', 'O', 'A']",1682206780
OENumber,OE Number,1682206780,88.0,PEUGEOT,4391,1617282980,EUROREPAR,402.0,"Brake Pad Set, disc brake",60310286.0,"['V', 'O', 'A']",1682206780
OENumber,OE Number,1682206780,117.0,VAUXHALL,4391,1617282980,EUROREPAR,402.0,"Brake Pad Set, disc brake",60310281.0,"['V', 'O', 'A']",1682206780
OENumber,OE Number,1682206780,4468.0,DS,4391,1617282980,EUROREPAR,402.0,"Brake Pad Set, disc brake",33968757.0,"['V', 'O', 'A']",1682206780
OENumber,OE Number,1682206780,21.0,CITROËN,62,FDB4066,FERODO,402.0,"Brake Pad Set, disc brake",19675343.0,"['V', 'O', 'A']",1682206780
OENumber,OE Number,1682206780,88.0,PEUGEOT,62,FDB4066,FERODO,402.0,"Brake Pad Set, disc brake",66080180.0,"['V', 'O', 'A']",1682206780
OENumber,OE Number,1682206780,4468.0,DS,62,FDB4066,FERODO,402.0,"Brake Pad Set, disc brake",66098223.0,"['V', 'O', 'A']",1682206780
OENumber,OE Number,1682206780,88.0,PEUGEOT,2,8DB 355 011-071,HELLA,,,,,1682206780
OENumber,OE Number,1682206780,88.0,PEUGEOT,4625,8DB 355 011-071,HELLA PAGID,,,,,1682206780
OENumber,OE Number,16 822 067 80,21.0,CITROËN,144,025 235 9919,MEYLE,,,,,1682206780
OENumber,OE Number,16 822 067 80,21.0,CITROËN,144,025 235 9919/PD,MEYLE,,,,,1682206780
OENumber,OE Number,1682206780,88.0,PEUGEOT,73,MDB2283,MINTEX,,,,,1682206780
OENumber,OE Number,1682206780,88.0,PEUGEOT,39,2395401,TEXTAR,,,,,1682206780
OENumber,OE Number,1682206780,21.0,CITROËN,161,GDB1463,TRW,,,,,1682206780
OENumber,OE Number,1682206780,21.0,CITROËN,161,GDB1677,TRW,,,,,1682206780
OENumber,OE Number,12629472,39.0,GMC,30,0 986 22A 219,BOSCH,689.0,Ignition Coil,1120125217.0,"['V', 'O', 'M']",65822-2LR0A
OENumber,OE Number,12629472,99.0,SAAB,30,0 986 22A 219,BOSCH,689.0,Ignition Coil,220812672.0,"['V', 'O', 'M']",65822-2LR0A
OENumber,OE Number,12 629 472,138.0,CHEVROLET,30,0 986 22A 219,BOSCH,689.0,Ignition Coil,562127684.0,"['V', 'O', 'M']",65822-2LR0A
OENumber,OE Number,12629472,816.0,BUICK,30,0 986 22A 219,BOSCH,689.0,Ignition Coil,1371240131.0,"['V', 'O', 'M']",65822-2LR0A
OENumber,OE Number,12629472,1506.0,HUMMER,30,0 986 22A 219,BOSCH,689.0,Ignition Coil,1022114470.0,"['V', 'O', 'M']",65822-2LR0A
OENumber,OE Number,12629472,99.0,SAAB,47,20582,BREMI,689.0,Ignition Coil,10753437.0,"['V', 'O', 'M']",65822-2LR0A
OENumber,OE Number,12629472,753.0,GENERAL MOTORS,47,20582,BREMI,,,,,65822-2LR0A
OENumber,OE Number,12629472,753.0,GENERAL MOTORS,2,5DA 230 035-911,HELLA,,,,,65822-2LR0A
OENumber,OE Number,12629472,753.0,GENERAL MOTORS,2,5DA 358 101-421,HELLA,,,,,65822-2LR0A
OENumber,OE Number,12629472,753.0,GENERAL MOTORS,2,5DA 358 168-291,HELLA,,,,,65822-2LR0A
OENumber,OE Number,12629472,138.0,CHEVROLET,15,48401,NGK,,,,,65822-2LR0A
OENumber,OE Number,12629472,185.0,DAEWOO,15,48401,NGK,,,,,65822-2LR0A
OENumber,OE Number,12629472,753.0,GENERAL MOTORS,15,48401,NGK,,,,,65822-2LR0A
OENumber,OE Number,12629472,774.0,PONTIAC,15,48401,NGK,,,,,65822-2LR0A
OENumber,OE Number,12629472,816.0,BUICK,15,48401,NGK,,,,,65822-2LR0A
OENumber,OE Number,12629472,819.0,CADILLAC,15,48401,NGK,,,,,65822-2LR0A
OENumber,OE Number,68080741AA,20.0,CHRYSLER,4401,GV1039,CTR,1334.0,"Mounting, stabiliser bar",1436460448.0,"['V', 'O', 'A']",68080741AA
OENumber,OE Number,19420797,819.0,CADILLAC,162,V57-0045,VAICO,258.0,Brake Master Cylinder,1407822607.0,"['V', 'O']",19420797
OENumber,OE Number,35106 12100,111.0,TOYOTA,301,600 725,TOPRAN,3105.0,"Oil Sump, automatic transmission",534033005.0,"['V', 'O']",35106-12100
OENumber,OE Number,BL3Z9F472A,36.0,FORD,30,0 258 007 01M,BOSCH,3922.0,Lambda Sensor,1353988069.0,"['V', 'O', 'M']",BL3Z-9F472-A
OENumber,OE Number,31 50 8 860 349,16.0,BMW,9,15-33501-01,VICTOR REINZ,626.0,"Shaft Seal, automatic transmission",267206765.0,"['V', 'O']",31508860349
,,,,,,,,630.0,"Shaft Seal, differential",470493678.0,"['V', 'O', 'A']",31508860349
OENumber,OE Number,21830-3X300,183.0,HYUNDAI,4401,GZ0005,CTR,247.0,"Mounting, engine",1127393150.0,"['V', 'O', 'M']",21830-3X300
OENumber,OE Number,18647 61566,183.0,HYUNDAI,301,104 499,TOPRAN,2502.0,"Bulb, headlight",95128670.0,['U'],18647-61566
OENumber,OE Number,18647 61566,184.0,KIA,301,104 499,TOPRAN,2774.0,"Bulb, spotlight",1150113724.0,['U'],18647-61566
,,,,,,,,2780.0,"Bulb, front fog light",1150113725.0,['U'],18647-61566
OENumber,OE Number,21810-2P900,183.0,HYUNDAI,4401,GZ0072,CTR,247.0,"Mounting, engine",1138994020.0,"['V', 'O', 'M']",21810-2P900
OENumber,OE Number,55250-A9000,184.0,KIA,4401,CQ0208,CTR,273.0,"Control/Trailing Arm, wheel suspension",1127365695.0,"['V', 'O', 'A']",55250-A9000
OENumber,OE Number,5184370AI,29.0,DODGE,162,V33-0786,VAICO,4106.0,Camshaft Adjuster,1407583650.0,"['V', 'O', 'M']",ORT-341363
OENumber,OE Number,5184370AI,29.0,DODGE,162,V33-0786,VAICO,4106.0,Camshaft Adjuster,1407583650.0,"['V', 'O', 'M']",5184370AI
OENumber,OE Number,06E 145 723 E,5.0,AUDI,10,793.350,ELRING,5010.0,"Gasket, charge air cooler",1415076725.0,"['V', 'O']",06E145723E
OENumber,OE Number,06E 145 723 E,104.0,SEAT,10,793.350,ELRING,,,,,06E145723E
OENumber,OE Number,06E 145 723 E,106.0,SKODA,10,793.350,ELRING,,,,,06E145723E
OENumber,OE Number,06E 145 723 E,121.0,VW,10,793.350,ELRING,,,,,06E145723E
OENumber,OE Number,06E 145 723 E,4896.0,CUPRA,10,793.350,ELRING,,,,,06E145723E
OENumber,OE Number,06E 121 058 D,5.0,AUDI,162,V10-6943,VAICO,475.0,Radiator Hose,1387694024.0,"['V', 'O', 'M']",06E121058D
OENumber,OE Number,06E 121 058 D,121.0,VW,162,V10-6943,VAICO,,,,,06E121058D
OENumber,OE Number,06E 121 058 D,253.0,VAG,162,V10-6943,VAICO,,,,,06E121058D
OENumber,OE Number,97690-34350,183.0,HYUNDAI,4674,RINGAH-038-KIT,FEBEST,8276.0,"Sealing Ring, refrigerant line",1412883928.0,['V'],97690-34350
OENumber,OE Number,68499023AA,882.0,JEEP,162,V33-0682,VAICO,655.0,Wheel Bearing,1407579187.0,"['V', 'O', 'A']",68499023AA
OENumber,OE Number,1K0 407 271 BP,121.0,VW,162,V10-6861,VAICO,13.0,Drive Shaft,1407216540.0,"['V', 'O']",1K0407271BP
OENumber,OE Number,1K0 407 271 BP,253.0,VAG,162,V10-6861,VAICO,,,,,1K0407271BP
OENumber,OE Number,48510-09Q20,111.0,TOYOTA,14,30-J60-A,BOGE,854.0,Shock Absorber,10445694.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,4851009Q20,111.0,TOYOTA,4872,SA1073,BREMSI,854.0,Shock Absorber,1010691271.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,4851009Q20,111.0,TOYOTA,4391,1675681580,EUROREPAR,854.0,Shock Absorber,1107873309.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,48510-09Q20,111.0,TOYOTA,4674,TAB-102,FEBEST,3034.0,"Spacer Bush, shock absorber",155575108.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,4851009Q20,111.0,TOYOTA,85,341397,KYB,854.0,Shock Absorber,38231133.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,4851009Q20,111.0,TOYOTA,95,358032007100,MAGNETI MARELLI,854.0,Shock Absorber,1102648952.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,4851009Q20,111.0,TOYOTA,4008,MSS020193,MANDO,854.0,Shock Absorber,591210142.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,4851009Q20,111.0,TOYOTA,198,82526FR,OCAP,854.0,Shock Absorber,996409823.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,48510-09Q20,111.0,TOYOTA,32,313 835,SACHS,854.0,Shock Absorber,16748385.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,48510-09Q20,111.0,TOYOTA,6968,AP3838,TOKICO,854.0,Shock Absorber,1441473225.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,48510-09Q20,111.0,TOYOTA,6968,APP35094,TOKICO,854.0,Shock Absorber,1407983621.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,48510-09Q20,111.0,TOYOTA,6968,U3773,TOKICO,854.0,Shock Absorber,1133627289.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,48510-09Q20,111.0,TOYOTA,161,JGS9136T,TRW,854.0,Shock Absorber,183169818.0,"['V', 'O', 'A']",48510-09Q20
OENumber,OE Number,A1648690221,74.0,MERCEDES-BENZ,4501,LRW5556,LUCAS,795.0,"Washer Fluid Pump, headlight cleaning",1403175478.0,"['V', 'O']",A1648690221
OENumber,OE Number,A164 869 02 21,74.0,MERCEDES-BENZ,301,401 028,TOPRAN,795.0,"Washer Fluid Pump, headlight cleaning",95847010.0,"['V', 'O']",A1648690221
OENumber,OE Number,0PB115351,92.0,PORSCHE,287,OC 1049/2,MAHLE,7.0,Oil Filter,1410113831.0,"['V', 'O', 'M']",0PB115351
OENumber,OE Number,51395-TBA-A00,45.0,HONDA,4674,HAB-FCB,FEBEST,251.0,"Mounting, control/trailing arm",1412871590.0,"['V', 'O', 'A']",51395-TBA-A00
OENumber,OE Number,64226958748,16.0,BMW,6484,894204501,FREY,4394.0,"Regulator, interior blower",1306652754.0,"['V', 'O']",64226958748
OENumber,OE Number,51717169422,16.0,BMW,5568,MX01524054,MATRIX PRO,4256.0,Engine Cover,1312595552.0,"['V', 'O']",51717169422
OENumber,OE Number,21950-F2000,183.0,HYUNDAI,4401,GZ0077,CTR,247.0,"Mounting, engine",1138994025.0,"['V', 'O', 'M']",21950-F2000
OENumber,OE Number,5N0 955 104,121.0,VW,301,116 225,TOPRAN,1280.0,"Washer Fluid Jet, headlight cleaning",268879942.0,['V'],5N0955104
OENumber,OE Number,5C0 407 271 AB,253.0,VAG,162,V10-7649,VAICO,13.0,Drive Shaft,1407225302.0,"['V', 'O']",5C0407271AB
OENumber,OE Number,84583352,84.0,OPEL,162,V40-1867,VAICO,1180.0,Suspension Strut Support Mount,161466020.0,"['V', 'O']",84583352
OENumber,OE Number,5U2Z1V125GC,36.0,FORD,65,08.B584.11,BREMBO,82.0,Brake Disc,703232818.0,"['V', 'O', 'A']",5U2Z-1V125-GC
OENumber,OE Number,5U2Z1V125GC,1200.0,LINCOLN,65,08.B584.11,BREMBO,82.0,Brake Disc,1415126197.0,"['V', 'O', 'A']",5U2Z-1V125-GC
OENumber,OE Number,5U2Z1V125GC,36.0,FORD,162,V25-40118,VAICO,,,,,5U2Z-1V125-GC
OENumber,OE Number,7T4Z-3A427-C,36.0,FORD,4674,0510-CX7A44,FEBEST,5.0,"Joint Kit, drive shaft",519537431.0,"['V', 'O']",7T4Z-3A427-C
OENumber,OE Number,7T4Z3A427C,36.0,FORD,162,V25-2415,VAICO,13.0,Drive Shaft,1422632262.0,"['V', 'O']",7T4Z-3A427-C
OENumber,OE Number,48760-48062,111.0,TOYOTA,4674,0125-GGL15RH,FEBEST,273.0,"Control/Trailing Arm, wheel suspension",1374074284.0,"['V', 'O', 'A']",48760-48062
OENumber,OE Number,48760-48062,111.0,TOYOTA,4674,TAB-368,FEBEST,251.0,"Mounting, control/trailing arm",155578061.0,"['V', 'O', 'A']",48760-48062
OENumber,OE Number,12720530,753.0,GENERAL MOTORS,4674,3288-L84,FEBEST,312.0,"Deflection/Guide Pulley, V-ribbed belt",1435291670.0,"['V', 'O', 'M']",12720530
OENumber,OE Number,12720530,84.0,OPEL,162,V40-1983,VAICO,310.0,"Tensioner Pulley, V-ribbed belt",337750668.0,"['V', 'O', 'M']",12720530
,,,,,,,,312.0,"Deflection/Guide Pulley, V-ribbed belt",255341339.0,"['V', 'O', 'M']",12720530
OENumber,OE Number,N   906 867 01,5.0,AUDI,301,119 736,TOPRAN,5973.0,Hose Clamp,1150140320.0,['U'],N  90686701
OENumber,OE Number,N   906 867 01,92.0,PORSCHE,301,119 736,TOPRAN,546.0,Coolant Pipe,1407203058.0,"['V', 'O']",N  90686701
OENumber,OE Number,N   906 867 01,104.0,SEAT,301,119 736,TOPRAN,,,,,N  90686701
OENumber,OE Number,N   906 867 01,106.0,SKODA,301,119 736,TOPRAN,,,,,N  90686701
OENumber,OE Number,N   906 867 01,121.0,VW,301,119 736,TOPRAN,,,,,N  90686701
OENumber,OE Number,N   906 867 01,4896.0,CUPRA,301,119 736,TOPRAN,,,,,N  90686701
OENumber,OE Number,N  906 867 01,253.0,VAG,162,V10-5895,VAICO,,,,,N  90686701
OENumber,OE Number,955 628 105 00,92.0,PORSCHE,301,109 922,TOPRAN,3641.0,"Sensor, washer fluid level",872367536.0,"['V', 'O']",95562810500
OENumber,OE Number,13011-22221,111.0,TOYOTA,385,08-426700-00,GOETZE ENGINE,444.0,Piston Ring Kit,105230536.0,"['V', 'O', 'M']",13011-22221
OENumber,OE Number,561407272Q,5.0,AUDI,162,V10-7377,VAICO,13.0,Drive Shaft,1407221556.0,"['V', 'O']",561407272Q
OENumber,OE Number,561 407 272 Q,121.0,VW,162,V10-7377,VAICO,13.0,Drive Shaft,1407227769.0,"['V', 'O']",561407272Q
OENumber,OE Number,561407272Q,121.0,VW,162,V10-7377,VAICO,,,,,561407272Q
OENumber,OE Number,561407272Q,5.0,AUDI,162,V10-7730,VAICO,,,,,561407272Q
OENumber,OE Number,561407272Q,121.0,VW,162,V10-7730,VAICO,,,,,561407272Q
OENumber,OE Number,8J1 837 016B,5.0,AUDI,301,119 531,TOPRAN,1361.0,Door Lock,1332819922.0,"['V', 'O']",8J1837016B
OENumber,OE Number,8J1 837 016B,121.0,VW,301,119 531,TOPRAN,,,,,8J1837016B
OENumber,OE Number,11 78 8 644 371,16.0,BMW,108,8845 11108,TRISCAN,3922.0,Lambda Sensor,1263034611.0,"['V', 'O', 'M']",11788644371
OENumber,OE Number,54320JP00B,80.0,NISSAN,4674,NSS-J32F,FEBEST,1180.0,Suspension Strut Support Mount,1306720674.0,"['V', 'O']",54320-JP00B
OENumber,OE Number,27891-5RB0C,80.0,NISSAN,350,ADR162508,BLUE PRINT,424.0,"Filter, cabin air",204503002.0,"['V', 'O']",27891-5RB0C
OENumber,OE Number,27891-5RB0C,80.0,NISSAN,101,48500,FEBI BILSTEIN,424.0,"Filter, cabin air",203647038.0,"['V', 'O']",27891-5RB0C
OENumber,OE Number,04C121113E,104.0,SEAT,287,TX 491 92D,MAHLE,316.0,"Thermostat, coolant",1429837895.0,"['V', 'O', 'M']",04C121113E
OENumber,OE Number,04C121113E,121.0,VW,287,TX 491 92D,MAHLE,,,,,04C121113E
OENumber,OE Number,LR038599,1820.0,LAND ROVER,2,8TF 358 304-321,HELLA,1382.0,Fuel Feed Unit,1254151506.0,"['V', 'O']",LR038599
OENumber,OE Number,1147A010,77.0,MITSUBISHI,162,V37-0258,VAICO,4106.0,Camshaft Adjuster,1394415721.0,"['V', 'O', 'M']",1147A010
OENumber,OE Number,55311-M75J50,109.0,SUZUKI,350,ADK84350,BLUE PRINT,82.0,Brake Disc,341117957.0,"['V', 'O', 'A']",55311-M75J50
OENumber,OE Number,55311-M75J50,908.0,MARUTI,350,ADK84350,BLUE PRINT,82.0,Brake Disc,652474912.0,"['V', 'O', 'A']",55311-M75J50
OENumber,OE Number,55311-M75J50,109.0,SUZUKI,101,170725,FEBI BILSTEIN,,,,,55311-M75J50
OENumber,OE Number,55311-M75J50,908.0,MARUTI,101,170725,FEBI BILSTEIN,,,,,55311-M75J50
OENumber,OE Number,7R3Z 18125-L,36.0,FORD,16,24-122245,BILSTEIN,854.0,Shock Absorber,10804254.0,"['V', 'O', 'A']",7R3Z-18125-L
OENumber,OE Number,12647772,138.0,CHEVROLET,162,V51-0626,VAICO,977.0,Cylinder Head Cover,1407816518.0,"['V', 'O', 'M']",12647772
OENumber,OE Number,A 000423121290,74.0,MERCEDES-BENZ,162,V30-80006,VAICO,82.0,Brake Disc,67724110.0,"['V', 'O', 'A']",A000423121290
OENumber,OE Number,A 205 501 25 01,74.0,MERCEDES-BENZ,162,V30-3833,VAICO,475.0,Radiator Hose,1394329830.0,"['V', 'O', 'M']",A2055012501
OENumber,OE Number,A2462402417,74.0,MERCEDES-BENZ,6430,184421,Autostar Germany,247.0,"Mounting, engine",1417306470.0,"['V', 'O', 'M']",A2462402417
OENumber,OE Number,84822232,753.0,GENERAL MOTORS,162,V57-0042,VAICO,258.0,Brake Master Cylinder,1407822604.0,"['V', 'O']",84822232
OENumber,OE Number,A 278 010 04 31,74.0,MERCEDES-BENZ,162,V30-4380,VAICO,3324.0,"Oil Separator, crankcase ventilation",1394351203.0,"['V', 'O', 'M']",A2780100431
OENumber,OE Number,A 000420020590,74.0,MERCEDES-BENZ,6430,141757,Autostar Germany,402.0,"Brake Pad Set, disc brake",1417233106.0,"['V', 'O', 'A']",A000420020590
OENumber,OE Number,A 000420020590,74.0,MERCEDES-BENZ,6430,147368,Autostar Germany,402.0,"Brake Pad Set, disc brake",1441274960.0,"['V', 'O', 'A']",A000420020590
OENumber,OE Number,A 000420020590,74.0,MERCEDES-BENZ,162,V30-1445,VAICO,402.0,"Brake Pad Set, disc brake",67643733.0,"['V', 'O', 'A']",A000420020590
OENumber,OE Number,A 000420020590,74.0,MERCEDES-BENZ,162,V30-1697,VAICO,402.0,"Brake Pad Set, disc brake",67649728.0,"['V', 'O', 'A']",A000420020590
OENumber,OE Number,A 000420020590,74.0,MERCEDES-BENZ,162,V30-8205,VAICO,402.0,"Brake Pad Set, disc brake",67732888.0,"['V', 'O', 'A']",A000420020590
OENumber,OE Number,13579523,117.0,VAUXHALL,301,209 434,TOPRAN,1361.0,Door Lock,1407327652.0,"['V', 'O']",13579523
OENumber,OE Number,20900531,753.0,GENERAL MOTORS,4401,CB0559,CTR,2462.0,Ball Joint,1266843870.0,"['V', 'O']",20900531
OENumber,OE Number,23492579,819.0,CADILLAC,162,V57-0119,VAICO,475.0,Radiator Hose,1407822867.0,"['V', 'O', 'M']",23492579
OENumber,OE Number,23492579,819.0,CADILLAC,162,V57-0119,VAICO,475.0,Radiator Hose,1407822867.0,"['V', 'O', 'M']",GK2Z-6701-A
OENumber,OE Number,51757312830,16.0,BMW,5568,MX01690119,MATRIX PRO,1560.0,"Liner, wheelhouse",1312601950.0,"['V', 'O']",51757312830
OENumber,OE Number,61667276500,16.0,BMW,6484,887502101,FREY,303.0,"Washer Fluid Jet, window cleaning",1201979321.0,"['V', 'O']",61667276500
OENumber,OE Number,4779 643AD,20.0,CHRYSLER,108,8180 80220,TRISCAN,412.0,"Sensor, wheel speed",1279059910.0,"['V', 'O', 'A']",4779643AD
OENumber,OE Number,52852912AC,20.0,CHRYSLER,162,V33-0138,VAICO,3105.0,"Oil Sump, automatic transmission",285658439.0,"['V', 'O']",52852912AC
OENumber,OE Number,260601920R,139.0,DACIA,21,450406,VALEO,259.0,Headlight,346366234.0,"['V', 'O']",260601920R
OENumber,OE Number,68412557AE,3689.0,RAM,65,P23193N,BREMBO,402.0,"Brake Pad Set, disc brake",891088348.0,"['V', 'O', 'A']",68412557AE
OENumber,OE Number,8200 500 322,93.0,RENAULT,301,115 605,TOPRAN,46.0,Aerial,150469377.0,"['V', 'O']",8200500322
OENumber,OE Number,6820 7364AA,29.0,DODGE,162,V33-0593,VAICO,258.0,Brake Master Cylinder,1407577909.0,"['V', 'O']",68207364AA
OENumber,OE Number,4895 682AB,20.0,CHRYSLER,16,24-144780,BILSTEIN,854.0,Shock Absorber,10804329.0,"['V', 'O', 'A']",4895682AB
OENumber,OE Number,84919465,138.0,CHEVROLET,162,V51-0606,VAICO,475.0,Radiator Hose,1380211093.0,"['V', 'O', 'M']",84919465
OENumber,OE Number,7701 049 661,93.0,RENAULT,301,702 492,TOPRAN,4145.0,"Series resistor, electric motor (radiator fan)",1150267243.0,"['V', 'O']",7701049661
OENumber,OE Number,4605B643,77.0,MITSUBISHI,4674,0475-A03AF,FEBEST,405.0,"Repair Kit, brake caliper",387151723.0,"['V', 'O', 'A']",4605B643
OENumber,OE Number,MB248746,77.0,MITSUBISHI,6430,233164,Autostar Germany,602.0,"Cap, fuel tank",1417297055.0,"['V', 'O']",MB248746
OENumber,OE Number,MB248746,77.0,MITSUBISHI,6430,233170,Autostar Germany,458.0,Fuel Pump,1417303173.0,"['V', 'O', 'M']",MB248746
OENumber,OE Number,MB248746,77.0,MITSUBISHI,6430,303660,Autostar Germany,1382.0,Fuel Feed Unit,1417302497.0,"['V', 'O']",MB248746
OENumber,OE Number,29694,1063.0,GOLDONI,32,1888 600 127,SACHS,261.0,Clutch Pressure Plate,16583665.0,"['V', 'O']",29694
OENumber,OE Number,29694,1063.0,GOLDONI,6,225 0050 12,Schaeffler LuK,261.0,Clutch Pressure Plate,7731625.0,"['V', 'O']",29694
OENumber,OE Number,29694,1063.0,GOLDONI,6,625 3012 09,Schaeffler LuK,479.0,Clutch Kit,7903038.0,"['V', 'O']",29694
OENumber,OE Number,A 2227306505,74.0,MERCEDES-BENZ,162,V30-8392,VAICO,1561.0,Window Regulator,1407552943.0,"['V', 'O']",A2227306505
OENumber,OE Number,A 2227306605,74.0,MERCEDES-BENZ,162,V30-8391,VAICO,1561.0,Window Regulator,1407552925.0,"['V', 'O']",A2227306605
OENumber,OE Number,A 000 905 24 02,74.0,MERCEDES-BENZ,30,0 263 009 637,BOSCH,2412.0,"Sensor, parking distance control",455324.0,"['V', 'O']",A0009052402
OENumber,OE Number,A000 905 2402,74.0,MERCEDES-BENZ,355,11.80650,DT Spare Parts,2412.0,"Sensor, parking distance control",151251606.0,"['V', 'O']",A0009052402
OENumber,OE Number,A 000 905 24 02,74.0,MERCEDES-BENZ,2,6PX 358 141-071,HELLA,2412.0,"Sensor, parking distance control",752238210.0,"['V', 'O']",A0009052402
OENumber,OE Number,A0009052402,74.0,MERCEDES-BENZ,95,021016055010,MAGNETI MARELLI,2412.0,"Sensor, parking distance control",1186389312.0,"['V', 'O']",A0009052402
OENumber,OE Number,A 000 905 24 02,74.0,MERCEDES-BENZ,133,88843,MAPCO,2412.0,"Sensor, parking distance control",391085045.0,"['V', 'O']",A0009052402
OENumber,OE Number,A000 905 24 02,74.0,MERCEDES-BENZ,133,88843,MAPCO,2412.0,"Sensor, parking distance control",1217572333.0,"['V', 'O']",A0009052402
OENumber,OE Number,A 000 905 24 02,74.0,MERCEDES-BENZ,144,014 895 0001,MEYLE,2412.0,"Sensor, parking distance control",150536415.0,"['V', 'O']",A0009052402
OENumber,OE Number,A000 905 24 02,74.0,MERCEDES-BENZ,301,408 800,TOPRAN,2412.0,"Sensor, parking distance control",427768686.0,"['V', 'O']",A0009052402
OENumber,OE Number,A 000 905 24 02,74.0,MERCEDES-BENZ,108,8815 23101,TRISCAN,,,,,A0009052402
OENumber,OE Number,A2213504802,74.0,MERCEDES-BENZ,4674,1610-204A96R,FEBEST,5.0,"Joint Kit, drive shaft",519558251.0,"['V', 'O']",A2213504802
OENumber,OE Number,A 221 350 48 02,74.0,MERCEDES-BENZ,144,014 498 1001,MEYLE,13.0,Drive Shaft,1362516353.0,"['V', 'O']",A2213504802
OENumber,OE Number,A 221 350 48 02,74.0,MERCEDES-BENZ,108,8540 23560,TRISCAN,13.0,Drive Shaft,1407348321.0,"['V', 'O']",A2213504802
OENumber,OE Number,A 221 350 48 02,74.0,MERCEDES-BENZ,162,V30-3784,VAICO,3528.0,Drive Shaft,1407461096.0,['O'],A2213504802
OENumber,OE Number,ZYF2-18-400,72.0,MAZDA,4819,116275,HC-Cargo,2.0,Starter,321117309.0,"['V', 'O', 'M']",ZYF2-18-400
OENumber,OE Number,ZYF218400,72.0,MAZDA,2,8EA 011 611-951,HELLA,2.0,Starter,752591843.0,"['V', 'O', 'M']",ZYF2-18-400
OENumber,OE Number,ZYF218400,72.0,MAZDA,2,8EA 011 612-351,HELLA,2.0,Starter,851038962.0,"['V', 'O', 'M']",ZYF2-18-400
OENumber,OE Number,ZYF2-18-400,72.0,MAZDA,4501,LRS03888,LUCAS,2.0,Starter,467921325.0,"['V', 'O', 'M']",ZYF2-18-400
OENumber,OE Number,A 006 542 17 18,74.0,MERCEDES-BENZ,30,0 281 004 201,BOSCH,3922.0,Lambda Sensor,609886.0,"['V', 'O', 'M']",A0065421718
OENumber,OE Number,A 006 542 17 18,1138.0,SMART,30,0 281 004 201,BOSCH,3922.0,Lambda Sensor,609889.0,"['V', 'O', 'M']",A0065421718
OENumber,OE Number,A 006 542 17 18,74.0,MERCEDES-BENZ,30,0 281 004 203,BOSCH,3922.0,Lambda Sensor,609933.0,"['V', 'O', 'M']",A0065421718
OENumber,OE Number,A 006 542 17 18,74.0,MERCEDES-BENZ,30,0 281 004 207,BOSCH,3922.0,Lambda Sensor,1200427375.0,"['V', 'O', 'M']",A0065421718
OENumber,OE Number,A 006 542 17 18,1138.0,SMART,30,0 281 004 207,BOSCH,3922.0,Lambda Sensor,223285670.0,"['V', 'O', 'M']",A0065421718
OENumber,OE Number,A0065421718,74.0,MERCEDES-BENZ,89,ES21133-12B1,DELPHI,3922.0,Lambda Sensor,1306084847.0,"['V', 'O', 'M']",A0065421718
