index,matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU
1,OENumber,OE Number,16546-VB000,80.0,NISSAN,475,BFA2536,BORG & BECK,8.0,Air Filter,341971380.0,16546VB000
0,OENumber,OE Number,ZJY618110,72.0,MAZDA,221,19377695,ACDelco,686.0,Spark Plug,1094195375.0,ZJY6-18-110
1,OENumber,OE Number,ZJY6-18-110,72.0,MAZDA,6441,Z307,BERU by DRiV,686.0,Spark Plug,645393516.0,ZJY6-18-110
2,OENumber,OE Number,ZJY6-18-110,72.0,MAZDA,30,0 242 230 519,BOSCH,686.0,Spark Plug,308071.0,ZJY6-18-110
3,OENumber,OE Number,ZJY6-18-110,72.0,MAZDA,43,CCH9003,CHAMPION,686.0,Spark Plug,253476239.0,ZJY6-18-110
4,OENumber,OE Number,ZJY6-18-110,72.0,MAZDA,43,OE146/T10,CHAMPION,686.0,Spark Plug,21459481.0,ZJY6-18-110
5,OENumber,OE Number,ZJY6 18 110,72.0,MAZDA,66,IK16TT,DENSO,686.0,Spark Plug,160558260.0,ZJY6-18-110
6,OENumber,OE Number,ZJY6 18 110,72.0,MAZDA,66,SK16PR-E11,DENSO,686.0,Spark Plug,30723334.0,ZJY6-18-110
7,OENumber,OE Number,ZJY6 18 110,72.0,MAZDA,2,8EH 188 705-061,HELLA,686.0,Spark Plug,5570030.0,ZJY6-18-110
8,OENumber,OE Number,ZJY6 18 110,72.0,MAZDA,2,8EH 188 706-061,HELLA,686.0,Spark Plug,5583750.0,ZJY6-18-110
9,OENumber,OE Number,ZJY618110,72.0,MAZDA,15,6903,NGK,686.0,Spark Plug,10767347.0,ZJY6-18-110
10,OENumber,OE Number,ZJY6-18-110,72.0,MAZDA,15,6903,NGK,,,,ZJY6-18-110
0,OENumber,OE Number,8846006230,111.0,TOYOTA,66,DCN50048,DENSO,448.0,"Condenser, air conditioning",146334188.0,88460-06230
1,OENumber,OE Number,8846006230,111.0,TOYOTA,287,AC 1078 000S,MAHLE,448.0,"Condenser, air conditioning",1206921336.0,88460-06230
2,OENumber,OE Number,8846006230,111.0,TOYOTA,123,940443,NISSENS,448.0,"Condenser, air conditioning",53528733.0,88460-06230
0,OENumber,OE Number,GPYB-33-28ZF,72.0,MAZDA,166,SN143P,AISIN,402.0,"Brake Pad Set, disc brake",602905604.0,GPYB-33-28ZF
1,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,4854,KD3739,ASIMCO,402.0,"Brake Pad Set, disc brake",157535794.0,GPYB-33-28ZF
2,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,475,BBP2027,BORG & BECK,402.0,"Brake Pad Set, disc brake",117130030.0,GPYB-33-28ZF
3,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,65,P 49 039,BREMBO,402.0,"Brake Pad Set, disc brake",30346532.0,GPYB-33-28ZF
4,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,65,P49039N,BREMBO,402.0,"Brake Pad Set, disc brake",411016220.0,GPYB-33-28ZF
5,OENumber,OE Number,GPYB-33-28ZF,72.0,MAZDA,4674,0501-GHF,FEBEST,402.0,"Brake Pad Set, disc brake",155558765.0,GPYB-33-28ZF
6,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,2,8DB 355 013-761,HELLA,402.0,"Brake Pad Set, disc brake",5257794.0,GPYB-33-28ZF
7,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,2,8DB 355 029-661,HELLA,402.0,"Brake Pad Set, disc brake",235716244.0,GPYB-33-28ZF
8,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,4625,8DB 355 013-761,HELLA PAGID,402.0,"Brake Pad Set, disc brake",132597145.0,GPYB-33-28ZF
9,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,4625,8DB 355 029-661,HELLA PAGID,402.0,"Brake Pad Set, disc brake",245673435.0,GPYB-33-28ZF
10,OENumber,OE Number,GPYB-33-28ZF,72.0,MAZDA,158,181868,ICER,402.0,"Brake Pad Set, disc brake",65306250.0,GPYB-33-28ZF
11,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,95,363700449039,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",347404503.0,GPYB-33-28ZF
12,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,95,363700449060,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",447137413.0,GPYB-33-28ZF
13,OENumber,OE Number,GPYB-33-28ZF,72.0,MAZDA,95,363916060699,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",43676363.0,GPYB-33-28ZF
14,OENumber,OE Number,GPYB-33-28ZF,72.0,MAZDA,4008,MBF015644,MANDO,402.0,"Brake Pad Set, disc brake",647329604.0,GPYB-33-28ZF
15,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,133,6352,MAPCO,402.0,"Brake Pad Set, disc brake",1107015677.0,GPYB-33-28ZF
16,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,73,MDB2935,MINTEX,402.0,"Brake Pad Set, disc brake",33989939.0,GPYB-33-28ZF
17,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,73,MDB3441,MINTEX,402.0,"Brake Pad Set, disc brake",237448407.0,GPYB-33-28ZF
18,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,4990,NP5017,NISSHINBO,402.0,"Brake Pad Set, disc brake",248610781.0,GPYB-33-28ZF
19,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,4990,NP5067,NISSHINBO,402.0,"Brake Pad Set, disc brake",456032938.0,GPYB-33-28ZF
20,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,50,VKBP 80410 A,SKF,402.0,"Brake Pad Set, disc brake",1240424227.0,GPYB-33-28ZF
21,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,39,2458202,TEXTAR,402.0,"Brake Pad Set, disc brake",19690321.0,GPYB-33-28ZF
22,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,39,2458206,TEXTAR,402.0,"Brake Pad Set, disc brake",236651089.0,GPYB-33-28ZF
23,OENumber,OE Number,GPYB3328ZF,72.0,MAZDA,161,GDB3501,TRW,402.0,"Brake Pad Set, disc brake",66126864.0,GPYB-33-28ZF
0,OENumber,OE Number,79310-SNA-A01,45.0,HONDA,350,ADBP970005,BLUE PRINT,2669.0,Interior Blower,873719710.0,79310-SNA-A01
1,OENumber,OE Number,79310-SNA-A01,45.0,HONDA,101,173875,FEBI BILSTEIN,2669.0,Interior Blower,852549348.0,79310-SNA-A01
0,OENumber,OE Number,4G0 260 403A,5.0,AUDI,89,CF20277,DELPHI,448.0,"Condenser, air conditioning",249126408.0,4G0260403A
1,OENumber,OE Number,4G0260403A,5.0,AUDI,66,DCN02026,DENSO,448.0,"Condenser, air conditioning",146332537.0,4G0260403A
2,OENumber,OE Number,4G0260403A,2887.0,CHERY,66,DCN02026,DENSO,448.0,"Condenser, air conditioning",237109046.0,4G0260403A
3,OENumber,OE Number,4G0260403A,253.0,VAG,66,DCN02041,DENSO,448.0,"Condenser, air conditioning",140765897.0,4G0260403A
4,OENumber,OE Number,4G0260403A,121.0,VW,4819,261042,HC-Cargo,448.0,"Condenser, air conditioning",947098090.0,4G0260403A
5,OENumber,OE Number,4G0260403A,121.0,VW,4819,261673,HC-Cargo,448.0,"Condenser, air conditioning",629599266.0,4G0260403A
6,OENumber,OE Number,4G0.260.403A,864.0,VW-PORSCHE,95,350203746000,MAGNETI MARELLI,448.0,"Condenser, air conditioning",632773594.0,4G0260403A
7,OENumber,OE Number,4G0260403A,864.0,VW-PORSCHE,95,350203746000,MAGNETI MARELLI,448.0,"Condenser, air conditioning",53528860.0,4G0260403A
8,OENumber,OE Number,4G0 260 403 A,5.0,AUDI,287,AC 2 000S,MAHLE,448.0,"Condenser, air conditioning",14179550.0,4G0260403A
9,OENumber,OE Number,4G0260403A,121.0,VW,287,AC 2 000S,MAHLE,,,,4G0260403A
10,OENumber,OE Number,4G0260403A,4896.0,CUPRA,287,AC 2 000S,MAHLE,,,,4G0260403A
11,OENumber,OE Number,4G0260403A,5.0,AUDI,123,940453,NISSENS,,,,4G0260403A
12,OENumber,OE Number,4G0260403A,5.0,AUDI,21,814370,VALEO,,,,4G0260403A
0,OENumber,OE Number,55502JA00A,80.0,NISSAN,89,TC7155,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",1246605660.0,55502-JA00A
1,OENumber,OE Number,55502-JA00A,80.0,NISSAN,4674,0220-777,FEBEST,2462.0,Ball Joint,155555648.0,55502-JA00A
2,OENumber,OE Number,55502-JA00A,80.0,NISSAN,4674,NAB-091,FEBEST,251.0,"Mounting, control/trailing arm",155572393.0,55502-JA00A
3,OENumber,OE Number,55502-JA00A,80.0,NISSAN,4674,NBJB-777,FEBEST,2523.0,"Repair kit, supporting/ball joint",1321524565.0,55502-JA00A
0,OENumber,OE Number,04428-42070,111.0,TOYOTA,350,ADT38113,BLUE PRINT,194.0,"Bellow Kit, drive shaft",101551021.0,04428-42070
1,OENumber,OE Number,04428-42070,111.0,TOYOTA,350,ADT38179,BLUE PRINT,194.0,"Bellow Kit, drive shaft",101551753.0,04428-42070
2,OENumber,OE Number,04428-42070,111.0,TOYOTA,192,772 0443 30,FAG,194.0,"Bellow Kit, drive shaft",509784354.0,04428-42070
3,OENumber,OE Number,0442842070,111.0,TOYOTA,192,772 0443 30,FAG,193.0,"Bellow, drive shaft",155536436.0,04428-42070
4,OENumber,OE Number,04428-42070,25.0,DAIHATSU,4674,0115-MCV30,FEBEST,193.0,"Bellow, drive shaft",155537105.0,04428-42070
5,OENumber,OE Number,04428-42070,111.0,TOYOTA,4674,0115-MCV30,FEBEST,194.0,"Bellow Kit, drive shaft",55860937.0,04428-42070
6,OENumber,OE Number,04428-42070,25.0,DAIHATSU,4674,0117P-ACV40,FEBEST,,,,04428-42070
7,OENumber,OE Number,04428-42070,111.0,TOYOTA,4674,0117P-ACV40,FEBEST,,,,04428-42070
8,OENumber,OE Number,04428-42070,111.0,TOYOTA,133,18525,MAPCO,,,,04428-42070
0,OENumber,OE Number,54405-B1000,183.0,HYUNDAI,4401,CQ0163L,CTR,273.0,"Control/Trailing Arm, wheel suspension",1127365027.0,54405-B1000
0,OENumber,OE Number,36531-VK00A,80.0,NISSAN,350,ADN146295,BLUE PRINT,124.0,"Cable Pull, parking brake",101459226.0,36531-VK00A
1,OENumber,OE Number,36531-VK00A,80.0,NISSAN,475,BKB3420,BORG & BECK,124.0,"Cable Pull, parking brake",117482207.0,36531-VK00A
2,OENumber,OE Number,36531VK00A,80.0,NISSAN,30,1 987 482 343,BOSCH,124.0,"Cable Pull, parking brake",2484871.0,36531-VK00A
0,OENumber,OE Number,B45C28910B,72.0,MAZDA,85,3430041,KYB,854.0,Shock Absorber,410900016.0,B45C-28-910B
1,OENumber,OE Number,B45C28910B,72.0,MAZDA,95,358023007000,MAGNETI MARELLI,854.0,Shock Absorber,1102648820.0,B45C-28-910B
2,OENumber,OE Number,B45C28910B,72.0,MAZDA,4008,MSS025078,MANDO,854.0,Shock Absorber,1365012269.0,B45C-28-910B
3,OENumber,OE Number,B45C28910B,72.0,MAZDA,37,5540ST,MONROE,854.0,Shock Absorber,582506532.0,B45C-28-910B
4,OENumber,OE Number,B45C28910B,72.0,MAZDA,198,82697RU,OCAP,854.0,Shock Absorber,996412559.0,B45C-28-910B
0,OENumber,OE Number,TD11-32-290A,72.0,MAZDA,4010,SE-1771L,555,914.0,Tie Rod End,280821058.0,TD11-32-290A
1,OENumber,OE Number,TD1132290A,72.0,MAZDA,166,JTRMZ-019,AISIN,914.0,Tie Rod End,309440271.0,TD11-32-290A
2,OENumber,OE Number,TD11-32-290A,72.0,MAZDA,350,ADM58774,BLUE PRINT,914.0,Tie Rod End,101430656.0,TD11-32-290A
3,OENumber,OE Number,TD11-32-290A,72.0,MAZDA,4401,CE0473,CTR,914.0,Tie Rod End,1127315870.0,TD11-32-290A
4,OENumber,OE Number,TD1132290A,72.0,MAZDA,89,TA3074,DELPHI,914.0,Tie Rod End,201567627.0,TD11-32-290A
5,OENumber,OE Number,TD11-32-290A,72.0,MAZDA,4674,0521-ERLH,FEBEST,914.0,Tie Rod End,155558897.0,TD11-32-290A
6,OENumber,OE Number,TD11-32-290A,72.0,MAZDA,101,42481,FEBI BILSTEIN,914.0,Tie Rod End,49355714.0,TD11-32-290A
7,OENumber,OE Number,TD11-32-290A,72.0,MAZDA,6375,0703-0902,GMB,914.0,Tie Rod End,557751949.0,TD11-32-290A
8,OENumber,OE Number,TD11-32-290A,72.0,MAZDA,133,52560,MAPCO,914.0,Tie Rod End,189574364.0,TD11-32-290A
9,OENumber,OE Number,TD11-32-290A,72.0,MAZDA,50,VKDY 814007,SKF,914.0,Tie Rod End,600580715.0,TD11-32-290A
10,OENumber,OE Number,TD11-32-290A,72.0,MAZDA,161,JTE579,TRW,914.0,Tie Rod End,215407313.0,TD11-32-290A
0,OENumber,OE Number,44306-TR0-A02,45.0,HONDA,4674,0310-CIVAT,FEBEST,5.0,"Joint Kit, drive shaft",519517046.0,44306-TR0-A02
0,OENumber,OE Number,LFY615SB0,72.0,MAZDA,123,68508,NISSENS,470.0,"Radiator, engine cooling",53405932.0,LFY6-15-SB0
0,OENumber,OE Number,09147-0X000,183.0,HYUNDAI,4674,1299-DHSOL,FEBEST,60525.0,Tow hook,1189777297.0,09147-0X000
0,OENumber,OE Number,4809060010,111.0,TOYOTA,4539,A-3332,Arnott,4119.0,"Air Spring, suspension",467580813.0,48090-60010
1,OENumber,OE Number,4809060010,842.0,LEXUS,4539,A-3332,Arnott,324.0,"Bellow, air suspension",1212446216.0,48090-60010
2,OENumber,OE Number,48090-60010,111.0,TOYOTA,95,350350900002,MAGNETI MARELLI,,,,48090-60010
0,OENumber,OE Number,49595-1F200,184.0,KIA,350,ADBP810002,BLUE PRINT,194.0,"Bellow Kit, drive shaft",854292052.0,49595-1F200
1,OENumber,OE Number,495951F200,184.0,KIA,475,BCB6441,BORG & BECK,194.0,"Bellow Kit, drive shaft",1317214798.0,49595-1F200
2,OENumber,OE Number,49595-1F200,183.0,HYUNDAI,4674,2215-NS20T,FEBEST,194.0,"Bellow Kit, drive shaft",1216219622.0,49595-1F200
3,OENumber,OE Number,49595-1F200,184.0,KIA,101,172665,FEBI BILSTEIN,194.0,"Bellow Kit, drive shaft",833846834.0,49595-1F200
0,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,350,ADM596514,BLUE PRINT,312.0,"Deflection/Guide Pulley, V-ribbed belt",162942335.0,LFH1-15-940
1,OENumber,OE Number,LFH1-15-940,36.0,FORD,4674,0588-M623,FEBEST,312.0,"Deflection/Guide Pulley, V-ribbed belt",155559095.0,LFH1-15-940
2,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,4674,0588-M623,FEBEST,2110.0,Bearing,155564727.0,LFH1-15-940
3,OENumber,OE Number,LFH1-15-940,36.0,FORD,4674,AS-6203-2RS,FEBEST,2190.0,"Drive Bearing, alternator",1204411707.0,LFH1-15-940
4,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,4674,AS-6203-2RS,FEBEST,312.0,"Deflection/Guide Pulley, V-ribbed belt",1130494322.0,LFH1-15-940
5,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,101,177700,FEBI BILSTEIN,312.0,"Deflection/Guide Pulley, V-ribbed belt",17264745.0,LFH1-15-940
6,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,33,T36263,GATES,542.0,V-Ribbed Belt Set,818344081.0,LFH1-15-940
7,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,204,529 0461 10,INA,312.0,"Deflection/Guide Pulley, V-ribbed belt",74616087.0,LFH1-15-940
8,OENumber,OE Number,LFH115940,72.0,MAZDA,204,529 0461 10,INA,312.0,"Deflection/Guide Pulley, V-ribbed belt",447187381.0,LFH1-15-940
9,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,204,532 0541 10,INA,312.0,"Deflection/Guide Pulley, V-ribbed belt",54694880.0,LFH1-15-940
10,OENumber,OE Number,LFH115940,72.0,MAZDA,204,532 0541 10,INA,312.0,"Deflection/Guide Pulley, V-ribbed belt",23555085.0,LFH1-15-940
11,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,144,35-14 903 1003,MEYLE,542.0,V-Ribbed Belt Set,160403753.0,LFH1-15-940
12,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,129,0-N1859,OPTIMAL,542.0,V-Ribbed Belt Set,1305255932.0,LFH1-15-940
13,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,50,VKM 64003,SKF,,,,LFH1-15-940
14,OENumber,OE Number,LFH1-15-940,3138.0,MAZDA (FAW),50,VKM 64003,SKF,,,,LFH1-15-940
15,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,50,VKMA 64114,SKF,,,,LFH1-15-940
16,OENumber,OE Number,LFH1-15-940,3138.0,MAZDA (FAW),50,VKMA 64114,SKF,,,,LFH1-15-940
17,OENumber,OE Number,LFH1-15-940,72.0,MAZDA,50,VKMA 64115,SKF,,,,LFH1-15-940
18,OENumber,OE Number,LFH1-15-940,3138.0,MAZDA (FAW),50,VKMA 64115,SKF,,,,LFH1-15-940
0,OENumber,OE Number,56820-J7000,183.0,HYUNDAI,4010,SEK-8781L,555,914.0,Tie Rod End,923888167.0,56820-J7000
1,OENumber,OE Number,56820-J7000,183.0,HYUNDAI,350,ADBP870077,BLUE PRINT,914.0,Tie Rod End,1270615244.0,56820-J7000
2,OENumber,OE Number,56820-J7000,184.0,KIA,350,ADBP870077,BLUE PRINT,914.0,Tie Rod End,994138978.0,56820-J7000
3,OENumber,OE Number,56820J7000,183.0,HYUNDAI,475,BTR6177,BORG & BECK,914.0,Tie Rod End,1127312846.0,56820-J7000
4,OENumber,OE Number,56820 J7000,184.0,KIA,475,BTR6177,BORG & BECK,914.0,Tie Rod End,1111256601.0,56820-J7000
5,OENumber,OE Number,56820-J7000,183.0,HYUNDAI,4401,CE0345L,CTR,914.0,Tie Rod End,1175665074.0,56820-J7000
6,OENumber,OE Number,56820J7000,183.0,HYUNDAI,89,TA3467,DELPHI,914.0,Tie Rod End,1273045486.0,56820-J7000
7,OENumber,OE Number,56820J7000,184.0,KIA,89,TA3467,DELPHI,914.0,Tie Rod End,652554325.0,56820-J7000
8,OENumber,OE Number,56820-J7000,183.0,HYUNDAI,4674,1221-ELNLH,FEBEST,,,,56820-J7000
9,OENumber,OE Number,56820-J7000,183.0,HYUNDAI,101,183077,FEBI BILSTEIN,,,,56820-J7000
10,OENumber,OE Number,56820-J7000,184.0,KIA,101,183077,FEBI BILSTEIN,,,,56820-J7000
11,OENumber,OE Number,56820-J7000,183.0,HYUNDAI,144,37-16 020 0053/HD,MEYLE,,,,56820-J7000
12,OENumber,OE Number,56820 J7000,184.0,KIA,144,37-16 020 0053/HD,MEYLE,,,,56820-J7000
0,OENumber,OE Number,49595-3X1A0,183.0,HYUNDAI,4674,0415-N94T,FEBEST,193.0,"Bellow, drive shaft",155558189.0,49595-3X1A0
0,OENumber,OE Number,32 10 6 883 546,16.0,BMW,30,K S00 002 832,BOSCH,286.0,Steering Gear,229845425.0,32106883546
1,OENumber,OE Number,32 10 6 883 546,16.0,BMW,30,K S01 003 984,BOSCH,286.0,Steering Gear,229845601.0,32106883546
0,OENumber,OE Number,56820-B2000,184.0,KIA,4401,CE0339L,CTR,914.0,Tie Rod End,1127312481.0,56820-B2000
1,OENumber,OE Number,56820B2000,184.0,KIA,89,TA2917,DELPHI,914.0,Tie Rod End,39952769.0,56820-B2000
2,OENumber,OE Number,56820B2000,183.0,HYUNDAI,4674,2221-JDLH,FEBEST,914.0,Tie Rod End,1175672231.0,56820-B2000
3,OENumber,OE Number,56820-B2000,184.0,KIA,144,37-16 020 0043/HD,MEYLE,914.0,Tie Rod End,412091620.0,56820-B2000
0,OENumber,OE Number,GS1D-34-380C,72.0,MAZDA,4674,MZSS-GHF,FEBEST,1180.0,Suspension Strut Support Mount,1306703773.0,GS1D-34-380C
0,OENumber,OE Number,FB5Z 18125-B,776.0,FORD USA,16,19-266572,BILSTEIN,854.0,Shock Absorber,345740691.0,FB5Z-18125-B
1,OENumber,OE Number,FB5Z-18125-B,36.0,FORD,4674,21110-005R,FEBEST,854.0,Shock Absorber,815253456.0,FB5Z-18125-B
2,OENumber,OE Number,FB5Z-18125-B,36.0,FORD,4674,FDSB-EXIVUPR-KIT,FEBEST,37.0,"Mounting Kit, shock absorber",1216467834.0,FB5Z-18125-B
0,OENumber,OE Number,52855190AC,20.0,CHRYSLER,89,TA5183,DELPHI,914.0,Tie Rod End,1166301994.0,52855190AC
0,OENumber,OE Number,52710-3X000,183.0,HYUNDAI,350,ADG083122,BLUE PRINT,654.0,Wheel Bearing Kit,314150912.0,52710-3X000
1,OENumber,OE Number,527103X000,183.0,HYUNDAI,475,BWK1316,BORG & BECK,654.0,Wheel Bearing Kit,117790187.0,52710-3X000
2,OENumber,OE Number,52710-3X000,183.0,HYUNDAI,192,713 6268 50,FAG,654.0,Wheel Bearing Kit,460455228.0,52710-3X000
3,OENumber,OE Number,527103X000,183.0,HYUNDAI,192,713 6268 50,FAG,653.0,Wheel Hub,1321182868.0,52710-3X000
4,OENumber,OE Number,52710-3X000,183.0,HYUNDAI,6375,GH34980T,GMB,653.0,Wheel Hub,802863425.0,52710-3X000
5,OENumber,OE Number,52710-3X000,183.0,HYUNDAI,144,37-14 752 0018,MEYLE,654.0,Wheel Bearing Kit,254938999.0,52710-3X000
6,OENumber,OE Number,52710 3X000,184.0,KIA,144,37-14 752 0018,MEYLE,654.0,Wheel Bearing Kit,54845358.0,52710-3X000
7,OENumber,OE Number,527103X000,183.0,HYUNDAI,134,HY-WB-12823,MOOG,654.0,Wheel Bearing Kit,206935002.0,52710-3X000
8,OENumber,OE Number,527103X000,184.0,KIA,134,HY-WB-12823,MOOG,,,,52710-3X000
9,OENumber,OE Number,527103X000,183.0,HYUNDAI,129,922333,OPTIMAL,,,,52710-3X000
10,OENumber,OE Number,527103X000,184.0,KIA,129,922333,OPTIMAL,,,,52710-3X000
11,OENumber,OE Number,52710-3X000,183.0,HYUNDAI,50,VKBA 7625,SKF,,,,52710-3X000
12,OENumber,OE Number,52710-3X000,184.0,KIA,50,VKBA 7625,SKF,,,,52710-3X000
0,OENumber,OE Number,N 906 930 01,5.0,AUDI,133,28331,MAPCO,3219.0,Coolant Flange,1186468875.0,N 90693001
1,OENumber,OE Number,N   906 930 01,92.0,PORSCHE,133,28331,MAPCO,,,,N 90693001
2,OENumber,OE Number,N   906 930 01,104.0,SEAT,133,28331,MAPCO,,,,N 90693001
3,OENumber,OE Number,N   906 930 01,106.0,SKODA,133,28331,MAPCO,,,,N 90693001
4,OENumber,OE Number,N   906 930 01,121.0,VW,133,28331,MAPCO,,,,N 90693001
0,OENumber,OE Number,52748-SNA-A02,45.0,HONDA,4674,HSI-FDLOWR,FEBEST,1300.0,Spring Seat,320629675.0,52748-SNA-A02
0,OENumber,OE Number,82 00 989 169,93.0,RENAULT,101,19846,FEBI BILSTEIN,308.0,"Tensioner Pulley, timing belt",47017677.0,8200989169
1,OENumber,OE Number,8200989169,93.0,RENAULT,33,T43035,GATES,308.0,"Tensioner Pulley, timing belt",17317125.0,8200989169
2,OENumber,OE Number,8200989169,93.0,RENAULT,181,641171,GK,308.0,"Tensioner Pulley, timing belt",69412314.0,8200989169
3,OENumber,OE Number,82 00 989 169,84.0,OPEL,6375,GTB0250,GMB,308.0,"Tensioner Pulley, timing belt",558124945.0,8200989169
4,OENumber,OE Number,82 00 989 169,93.0,RENAULT,6375,GTB0250,GMB,307.0,Timing Belt Kit,161761181.0,8200989169
5,OENumber,OE Number,82 00 989 169,93.0,RENAULT,204,530 0637 10,INA,307.0,Timing Belt Kit,161761183.0,8200989169
6,OENumber,OE Number,8200989169,93.0,RENAULT,204,530 0637 10,INA,3096.0,Water Pump & Timing Belt Kit,161761184.0,8200989169
7,OENumber,OE Number,82 00 989 169,139.0,DACIA,204,530 0637 10,INA,308.0,"Tensioner Pulley, timing belt",74587226.0,8200989169
8,OENumber,OE Number,8200989169,139.0,DACIA,204,530 0637 10,INA,308.0,"Tensioner Pulley, timing belt",54699665.0,8200989169
9,OENumber,OE Number,82 00 989 169,93.0,RENAULT,204,530 0638 10,INA,3096.0,Water Pump & Timing Belt Kit,55634766.0,8200989169
10,OENumber,OE Number,8200989169,93.0,RENAULT,204,530 0638 10,INA,308.0,"Tensioner Pulley, timing belt",23516560.0,8200989169
11,OENumber,OE Number,82 00 989 169,139.0,DACIA,204,530 0638 10,INA,307.0,Timing Belt Kit,23577363.0,8200989169
12,OENumber,OE Number,8200989169,139.0,DACIA,204,530 0638 10,INA,307.0,Timing Belt Kit,23577396.0,8200989169
13,OENumber,OE Number,82 00 989 169,93.0,RENAULT,204,530 0638 30,INA,307.0,Timing Belt Kit,23577414.0,8200989169
14,OENumber,OE Number,8200989169,93.0,RENAULT,204,530 0638 30,INA,307.0,Timing Belt Kit,23577484.0,8200989169
15,OENumber,OE Number,82 00 989 169,139.0,DACIA,204,530 0638 30,INA,307.0,Timing Belt Kit,23577502.0,8200989169
16,OENumber,OE Number,8200989169,139.0,DACIA,204,530 0638 30,INA,3096.0,Water Pump & Timing Belt Kit,934848279.0,8200989169
17,OENumber,OE Number,82 00 989 169,93.0,RENAULT,204,531 0630 30,INA,3096.0,Water Pump & Timing Belt Kit,23601337.0,8200989169
18,OENumber,OE Number,8200989169,93.0,RENAULT,204,531 0630 30,INA,308.0,"Tensioner Pulley, timing belt",67962674.0,8200989169
19,OENumber,OE Number,82 00 989 169,139.0,DACIA,204,531 0630 30,INA,,,,8200989169
20,OENumber,OE Number,8200989169,139.0,DACIA,204,531 0630 30,INA,,,,8200989169
21,OENumber,OE Number,82 00 989 169,93.0,RENAULT,129,0-N200,OPTIMAL,,,,8200989169
22,OENumber,OE Number,82 00 989 169,93.0,RENAULT,129,SK-1624AQ1,OPTIMAL,,,,8200989169
23,OENumber,OE Number,82 00 989 169,93.0,RENAULT,50,VKM 16550,SKF,,,,8200989169
24,OENumber,OE Number,82 00 989 169,93.0,RENAULT,50,VKMA 06104,SKF,,,,8200989169
25,OENumber,OE Number,82 00 989 169,93.0,RENAULT,50,VKMA 06106,SKF,,,,8200989169
26,OENumber,OE Number,82 00 989 169,93.0,RENAULT,50,VKMA 06107,SKF,,,,8200989169
27,OENumber,OE Number,82 00 989 169,93.0,RENAULT,50,VKMA 06108,SKF,,,,8200989169
28,OENumber,OE Number,82 00 989 169,93.0,RENAULT,50,VKMA 06109,SKF,,,,8200989169
29,OENumber,OE Number,82 00 989 169,93.0,RENAULT,50,VKMC 06104,SKF,,,,8200989169
30,OENumber,OE Number,82 00 989 169,93.0,RENAULT,50,VKMC 06106,SKF,,,,8200989169
31,OENumber,OE Number,82 00 989 169,93.0,RENAULT,162,V46-0299,VAICO,,,,8200989169
0,OENumber,OE Number,8200660176,93.0,RENAULT,133,29110,MAPCO,286.0,Steering Gear,1234760410.0,8200660176
0,OENumber,OE Number,8846060440,111.0,TOYOTA,287,AC 863 000S,MAHLE,448.0,"Condenser, air conditioning",617691827.0,88460-60440
1,OENumber,OE Number,88460-60440,111.0,TOYOTA,123,940623,NISSENS,448.0,"Condenser, air conditioning",53530633.0,88460-60440
0,OENumber,OE Number,C9741-4JA0A,80.0,NISSAN,4674,0515-BK23LHT,FEBEST,193.0,"Bellow, drive shaft",155558859.0,C9741-4JA0A
0,OENumber,OE Number,24277604965,16.0,BMW,140,19037196B,CORTECO,625.0,"Gasket Set, automatic transmission",59262536.0,24277604965
